"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","1","2","l","812","3","152"
"incongruent","1","4","4","a","783","8","152"
"congruent","1","4","8","a","819","4","152"
"incongruent","1","3","6","l","714","3","152"
"congruent","1","1","5","a","583","4","152"
"incongruent","1","3","2","a","826","5","152"
"congruent","1","3","3","l","919","6","152"
"congruent","1","1","2","l","858","3","152"
"incongruent","1","3","4","a","751","7","152"
"congruent","1","3","7","a","922","4","152"
"congruent","1","2","5","a","802","3","152"
"congruent","1","2","6","a","881","4","152"
"congruent","1","4","6","a","1026","2","152"
"congruent","1","3","5","a","728","2","152"
"incongruent","1","4","4","a","629","8","152"
"incongruent","1","1","5","l","677","4","152"
"incongruent","1","2","4","l","851","2","152"
"congruent","1","1","3","a","670","2","152"
"incongruent","1","4","8","l","643","4","152"
"congruent","1","1","3","a","711","2","152"
"incongruent","1","3","7","l","774","4","152"
"incongruent","1","1","4","l","842","3","152"
"congruent","1","2","4","a","729","2","152"
"incongruent","1","2","2","a","904","4","152"
"incongruent","1","1","3","l","693","2","152"
"congruent","1","3","4","l","867","7","152"
"congruent","1","4","8","a","774","4","152"
"congruent","1","2","3","l","807","5","152"
"congruent","1","1","4","a","727","3","152"
"congruent","1","3","7","a","680","4","152"
"incongruent","1","2","3","a","779","5","152"
"incongruent","1","4","6","l","774","2","152"
"incongruent","1","1","4","a","766","5","152"
"congruent","1","4","3","l","831","7","152"
"congruent","1","1","3","l","882","4","152"
"congruent","1","3","7","a","703","4","152"
"congruent","1","2","4","l","662","6","152"
"congruent","1","1","5","a","703","4","152"
"congruent","1","2","6","a","848","4","152"
"incongruent","1","4","2","a","856","6","152"
"congruent","1","3","5","a","626","2","152"
"incongruent","1","4","2","a","1023","6","152"
"congruent","1","2","4","a","730","2","152"
"congruent","1","4","8","a","617","4","152"
"incongruent","1","1","2","a","772","3","152"
"congruent","1","2","2","l","728","4","152"
"incongruent","1","4","7","l","851","3","152"
"incongruent","1","1","3","a","727","4","152"
"congruent","1","1","4","a","809","3","152"
"congruent","1","4","3","l","668","7","152"
"incongruent","1","2","6","l","804","4","152"
"congruent","1","1","4","l","882","5","152"
"incongruent","1","1","5","l","868","4","152"
"incongruent","1","3","5","l","607","2","152"
"congruent","1","2","2","l","784","4","152"
"incongruent","1","3","6","l","912","3","152"
"incongruent","1","1","3","l","751","2","152"
"incongruent","1","2","4","l","689","2","152"
"congruent","1","4","7","a","735","3","152"
"incongruent","1","2","5","l","690","3","152"
"incongruent","1","3","2","a","671","5","152"
"congruent","1","1","5","a","1105","4","152"
"incongruent","1","1","4","l","741","3","152"
"incongruent","1","3","2","a","726","5","152"
"congruent","1","1","2","l","675","3","152"
"congruent","1","3","3","l","705","6","152"
"incongruent","1","3","5","l","818","2","152"
"incongruent","1","4","3","a","816","7","152"
"congruent","1","2","3","l","630","5","152"
"congruent","1","3","6","a","583","3","152"
"congruent","1","1","4","l","725","5","152"
"congruent","1","2","6","a","615","4","152"
"incongruent","1","4","6","l","626","2","152"
"congruent","1","3","3","l","691","6","152"
"incongruent","1","3","7","l","761","4","152"
"incongruent","1","3","4","a","671","7","152"
"incongruent","1","1","4","a","728","5","152"
"incongruent","1","3","3","a","867","6","152"
"congruent","1","4","4","l","749","8","152"
"incongruent","1","2","4","a","741","6","152"
"congruent","1","2","5","a","748","3","152"
"congruent","1","2","4","l","740","6","152"
"incongruent","1","1","2","a","631","3","152"
"incongruent","1","2","4","a","863","6","152"
"incongruent","1","2","3","a","721","5","152"
"congruent","1","3","4","l","686","7","152"
"incongruent","1","2","6","l","753","4","152"
"congruent","1","4","2","l","713","6","152"
"incongruent","1","4","3","a","786","7","152"
"congruent","1","4","4","l","1583","8","152"
"incongruent","1","4","8","l","715","4","152"
"congruent","1","3","6","a","679","3","152"
"congruent","1","1","3","l","669","4","152"
"incongruent","1","1","3","a","710","4","152"
"incongruent","1","3","4","a","737","7","152"
"incongruent","1","2","5","l","716","3","152"
"congruent","1","3","2","l","948","5","152"
"incongruent","1","4","4","a","761","8","152"
"incongruent","1","4","7","l","1132","3","152"
"incongruent","1","3","3","a","749","6","152"
"congruent","1","2","5","a","721","3","152"
"incongruent","1","3","6","l","709","3","152"
"congruent","1","3","2","l","706","5","152"
"congruent","1","4","6","a","629","2","152"
"congruent","1","4","7","a","768","3","152"
"congruent","1","4","2","l","638","6","152"
"congruent","1","1","2","l","753","3","152"
"incongruent","1","2","2","a","861","4","152"
"congruent","1","4","6","a","1366","2","152"
"congruent","1","3","6","a","748","3","152"
"congruent","1","3","4","l","705","7","152"
"congruent","1","2","3","l","736","5","152"
"congruent","1","1","2","l","643","3","152"
"congruent","1","1","3","l","545","4","152"
"incongruent","1","3","6","l","628","3","152"
"incongruent","1","3","3","a","606","6","152"
"incongruent","1","1","5","l","652","4","152"
"incongruent","1","2","3","a","589","5","152"
"incongruent","1","2","4","a","660","6","152"
"congruent","1","4","6","a","661","2","152"
"incongruent","1","4","7","l","652","3","152"
"incongruent","1","1","3","l","930","2","152"
"congruent","1","2","2","l","613","4","152"
"incongruent","1","3","7","l","649","4","152"
"incongruent","1","3","4","a","710","7","152"
"congruent","1","2","6","a","762","4","152"
"congruent","1","2","5","a","773","3","152"
"incongruent","1","3","6","l","554","3","152"
"congruent","1","3","7","a","799","4","152"
"congruent","1","4","8","a","1303","4","152"
"congruent","1","4","8","a","728","4","152"
"congruent","1","3","4","l","815","7","152"
"incongruent","1","4","7","l","827","3","152"
"congruent","1","3","5","a","741","2","152"
"congruent","1","1","2","l","698","3","152"
"incongruent","1","2","6","l","818","4","152"
"incongruent","1","2","5","l","857","3","152"
"congruent","1","2","2","l","912","4","152"
"incongruent","1","2","6","l","1120","4","152"
"incongruent","1","1","3","a","854","4","152"
"incongruent","1","2","4","l","656","2","152"
"congruent","1","1","3","a","628","2","152"
"incongruent","1","4","3","a","615","7","152"
"incongruent","1","2","5","l","740","3","152"
"congruent","1","1","4","l","653","5","152"
"incongruent","1","1","5","l","1301","4","152"
"congruent","1","3","3","l","771","6","152"
"congruent","1","3","6","a","629","3","152"
"incongruent","1","4","8","l","1074","4","152"
"congruent","1","1","3","a","789","2","152"
"congruent","1","1","3","l","712","4","152"
"congruent","1","4","2","l","720","6","152"
"incongruent","1","4","6","l","610","2","152"
"congruent","1","3","3","l","2679","6","152"
"incongruent","1","1","3","l","1088","2","152"
"congruent","1","3","2","l","811","5","152"
"congruent","1","4","4","l","945","8","152"
"incongruent","1","2","2","a","950","4","152"
"congruent","1","4","3","l","1054","7","152"
"incongruent","1","1","4","a","834","5","152"
"congruent","1","2","5","a","2037","3","152"
"incongruent","1","3","5","l","753","2","152"
"incongruent","1","3","2","a","864","5","152"
"congruent","1","2","3","l","782","5","152"
"incongruent","1","3","5","l","938","2","152"
"congruent","1","1","5","a","966","4","152"
"congruent","1","4","3","l","1114","7","152"
"incongruent","1","3","2","a","1022","5","152"
"incongruent","1","3","4","a","1224","7","152"
"incongruent","1","2","4","l","801","2","152"
"congruent","1","3","2","l","1001","5","152"
"congruent","1","4","7","a","1059","3","152"
"incongruent","1","3","3","a","1806","6","152"
"incongruent","1","4","6","l","756","2","152"
"congruent","1","4","2","l","953","6","152"
"congruent","1","3","5","a","765","2","152"
"incongruent","1","3","7","l","715","4","152"
"congruent","1","1","4","l","747","5","152"
"incongruent","1","1","4","l","704","3","152"
"congruent","1","1","4","a","736","3","152"
"incongruent","1","4","4","a","760","8","152"
"congruent","1","1","5","a","914","4","152"
"incongruent","1","1","4","l","620","3","152"
"congruent","1","1","4","a","902","3","152"
"incongruent","1","1","4","a","1439","5","152"
"incongruent","1","2","4","a","1114","6","152"
"congruent","1","2","6","a","882","4","152"
"incongruent","1","4","8","l","763","4","152"
"congruent","1","4","7","a","1132","3","152"
"congruent","1","2","4","a","750","2","152"
"incongruent","1","1","2","a","769","3","152"
"incongruent","1","1","3","a","903","4","152"
"incongruent","1","2","3","a","969","5","152"
"incongruent","1","2","2","a","974","4","152"
"congruent","1","3","7","a","753","4","152"
"incongruent","1","1","2","a","1574","3","152"
"congruent","1","4","6","a","1112","2","152"
"incongruent","1","4","4","a","1085","8","152"
"congruent","1","2","4","l","708","6","152"
"congruent","1","2","4","l","773","6","152"
"congruent","1","2","4","a","987","2","152"
"incongruent","1","4","3","a","2070","7","152"
"incongruent","1","4","2","a","784","6","152"
"incongruent","1","4","2","a","1070","6","152"
"congruent","1","4","4","l","532","8","152"
"congruent","1","3","4","l","671","7","152"
"congruent","1","4","2","l","572","6","152"
"congruent","1","2","4","l","616","6","152"
"congruent","1","1","4","l","553","5","152"
"congruent","1","2","4","a","589","2","152"
"incongruent","1","3","6","l","564","3","152"
"incongruent","1","1","2","a","574","3","152"
"congruent","1","4","8","a","894","4","152"
"congruent","1","1","5","a","623","4","152"
"congruent","1","4","3","l","556","7","152"
"incongruent","1","3","3","a","558","6","152"
"incongruent","1","4","6","l","769","2","152"
"incongruent","1","2","3","a","662","5","152"
"incongruent","1","3","4","a","781","7","152"
"incongruent","1","4","8","l","605","4","152"
"congruent","1","1","2","l","1195","3","152"
"incongruent","1","1","5","l","834","4","152"
"congruent","1","1","4","a","686","3","152"
"incongruent","1","2","5","l","800","3","152"
"incongruent","1","3","2","a","831","5","152"
"incongruent","1","1","2","a","1184","3","152"
"congruent","1","1","4","l","714","5","152"
"incongruent","1","1","3","a","727","4","152"
"congruent","1","3","6","a","775","3","152"
"congruent","1","1","5","a","834","4","152"
"congruent","1","4","6","a","721","2","152"
"congruent","1","4","4","l","754","8","152"
"incongruent","1","4","3","a","398","7","152"
"incongruent","1","1","4","a","1341","5","152"
"incongruent","1","4","7","l","1075","3","152"
"congruent","1","3","2","l","2226","5","152"
"incongruent","1","4","3","a","725","7","152"
"incongruent","1","1","3","l","1141","2","152"
"incongruent","1","2","4","a","868","6","152"
"incongruent","1","3","7","l","927","4","152"
"congruent","1","4","3","l","1397","7","152"
"incongruent","1","3","2","a","746","5","152"
"congruent","1","4","6","a","725","2","152"
"incongruent","1","2","4","a","1318","6","152"
"incongruent","1","3","4","a","1567","7","152"
"incongruent","1","1","3","a","728","4","152"
"incongruent","1","3","3","a","741","6","152"
"congruent","1","1","2","l","818","3","152"
"congruent","1","3","5","a","1127","2","152"
"congruent","0","1","4","l","1186","3","152"
"congruent","1","2","2","l","863","4","152"
"congruent","1","1","3","a","621","2","152"
"congruent","1","3","3","l","882","6","152"
"incongruent","1","2","6","l","925","4","152"
"congruent","1","2","6","a","745","4","152"
"congruent","1","4","7","a","758","3","152"
"incongruent","1","4","2","a","760","6","152"
"incongruent","1","1","4","a","833","5","152"
"incongruent","1","3","7","l","674","4","152"
"congruent","1","3","7","a","537","4","152"
"congruent","1","4","8","a","1417","4","152"
"incongruent","1","1","4","l","1038","3","152"
"congruent","1","4","4","l","918","8","152"
"incongruent","1","3","5","l","839","2","152"
"congruent","1","4","7","a","699","3","152"
"incongruent","1","1","4","l","732","3","152"
"congruent","1","1","3","l","753","4","152"
"congruent","1","3","6","a","692","3","152"
"congruent","1","2","4","l","651","6","152"
"congruent","1","2","4","a","645","2","152"
"congruent","1","3","5","a","1014","2","152"
"incongruent","1","3","5","l","652","2","152"
"incongruent","1","2","4","l","721","2","152"
"incongruent","1","1","3","l","705","2","152"
"congruent","1","2","6","a","728","4","152"
"incongruent","1","4","4","a","943","8","152"
"incongruent","1","4","2","a","1357","6","152"
"incongruent","1","4","8","l","796","4","152"
"incongruent","1","2","2","a","1035","4","152"
"incongruent","1","2","3","a","847","5","152"
"congruent","1","2","3","l","594","5","152"
"incongruent","1","1","5","l","778","4","152"
"incongruent","1","4","4","a","653","8","152"
"incongruent","1","2","4","l","891","2","152"
"congruent","1","1","3","l","721","4","152"
"incongruent","1","3","6","l","907","3","152"
"incongruent","1","4","7","l","1023","3","152"
"congruent","1","2","5","a","843","3","152"
"congruent","1","2","5","a","833","3","152"
"congruent","1","3","4","l","815","7","152"
"congruent","1","3","2","l","1244","5","152"
"incongruent","1","2","2","a","1690","4","152"
"incongruent","1","2","5","l","827","3","152"
"congruent","1","3","3","l","946","6","152"
"incongruent","1","4","6","l","1055","2","152"
"congruent","1","1","3","a","676","2","152"
"incongruent","1","2","6","l","1528","4","152"
"congruent","1","2","2","l","862","4","152"
"congruent","1","4","2","l","717","6","152"
"congruent","1","2","3","l","661","5","152"
"congruent","1","3","7","a","802","4","152"
