"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","1","5","l","483","4","133"
"incongruent","1","2","4","a","577","6","133"
"congruent","1","2","6","a","458","4","133"
"congruent","1","4","3","l","425","7","133"
"incongruent","1","2","6","l","513","4","133"
"congruent","1","3","4","l","486","7","133"
"congruent","1","4","7","a","456","3","133"
"incongruent","1","3","2","a","418","5","133"
"incongruent","1","1","3","l","461","2","133"
"congruent","1","3","7","a","406","4","133"
"incongruent","1","4","2","a","352","6","133"
"incongruent","1","2","4","l","394","2","133"
"incongruent","1","2","5","l","579","3","133"
"congruent","1","2","2","l","458","4","133"
"congruent","1","3","5","a","419","2","133"
"congruent","1","1","3","a","513","2","133"
"incongruent","1","1","4","l","519","3","133"
"congruent","1","4","8","a","474","4","133"
"incongruent","1","1","3","a","439","4","133"
"congruent","1","1","5","a","565","4","133"
"congruent","1","3","3","l","485","6","133"
"incongruent","1","2","4","l","463","2","133"
"incongruent","1","4","4","a","433","8","133"
"incongruent","1","3","4","a","734","7","133"
"congruent","1","2","3","l","497","5","133"
"incongruent","1","3","3","a","470","6","133"
"incongruent","1","4","6","l","435","2","133"
"incongruent","1","2","3","a","428","5","133"
"congruent","1","4","6","a","444","2","133"
"incongruent","1","4","4","a","533","8","133"
"congruent","1","2","6","a","624","4","133"
"congruent","1","3","6","a","376","3","133"
"congruent","1","1","3","a","417","2","133"
"congruent","1","3","6","a","384","3","133"
"congruent","1","3","4","l","445","7","133"
"incongruent","1","1","4","a","426","5","133"
"incongruent","1","2","3","a","433","5","133"
"incongruent","1","3","7","l","421","4","133"
"congruent","1","2","5","a","417","3","133"
"incongruent","1","3","2","a","385","5","133"
"congruent","1","3","5","a","632","2","133"
"incongruent","1","3","7","l","582","4","133"
"incongruent","1","1","3","l","475","2","133"
"incongruent","1","4","4","a","441","8","133"
"congruent","1","4","4","l","377","8","133"
"congruent","1","2","4","a","545","2","133"
"congruent","1","4","4","l","363","8","133"
"incongruent","1","3","7","l","432","4","133"
"congruent","1","4","3","l","457","7","133"
"congruent","1","3","7","a","454","4","133"
"incongruent","1","2","2","a","413","4","133"
"incongruent","1","2","6","l","389","4","133"
"congruent","1","4","7","a","380","3","133"
"incongruent","0","4","7","a","354","3","133"
"congruent","1","1","4","l","665","5","133"
"incongruent","1","1","4","a","412","5","133"
"congruent","1","1","4","a","443","3","133"
"congruent","1","3","4","l","453","7","133"
"incongruent","1","2","4","a","421","6","133"
"incongruent","1","2","2","a","424","4","133"
"congruent","1","1","4","a","479","3","133"
"congruent","1","1","3","l","429","4","133"
"congruent","1","4","2","l","483","6","133"
"congruent","1","2","5","a","449","3","133"
"incongruent","1","4","7","l","625","3","133"
"congruent","1","4","6","a","498","2","133"
"congruent","1","1","2","l","553","3","133"
"congruent","1","3","6","a","472","3","133"
"incongruent","0","3","3","l","448","6","133"
"congruent","1","1","5","a","1532","4","133"
"congruent","1","2","6","a","501","4","133"
"congruent","1","3","6","a","443","3","133"
"incongruent","1","4","6","l","533","2","133"
"congruent","1","1","4","l","486","5","133"
"incongruent","1","4","6","l","463","2","133"
"congruent","1","1","5","a","382","4","133"
"incongruent","1","1","2","a","447","3","133"
"congruent","1","4","2","l","438","6","133"
"incongruent","1","1","4","l","797","3","133"
"incongruent","1","3","5","l","492","2","133"
"congruent","1","3","5","a","513","2","133"
"congruent","0","1","3","l","516","2","133"
"congruent","1","4","3","l","512","7","133"
"incongruent","1","2","3","a","606","5","133"
"congruent","1","2","2","l","409","4","133"
"incongruent","1","3","7","l","497","4","133"
"incongruent","1","2","3","a","413","5","133"
"congruent","1","2","4","l","421","6","133"
"incongruent","1","1","2","a","357","3","133"
"congruent","1","3","3","l","420","6","133"
"congruent","1","2","3","l","426","5","133"
"incongruent","1","2","6","l","603","4","133"
"incongruent","1","1","3","a","449","4","133"
"incongruent","1","3","6","l","424","3","133"
"congruent","1","3","3","l","498","6","133"
"incongruent","1","1","4","l","535","3","133"
"congruent","1","1","3","a","436","2","133"
"congruent","1","2","4","l","420","6","133"
"congruent","1","1","2","l","666","3","133"
"incongruent","1","3","6","l","1850","3","133"
"incongruent","1","3","2","a","497","5","133"
"incongruent","1","1","3","l","472","2","133"
"incongruent","1","4","8","l","377","4","133"
"incongruent","1","3","4","a","406","7","133"
"incongruent","1","4","3","a","360","7","133"
"congruent","1","3","4","l","388","7","133"
"congruent","1","4","7","a","377","3","133"
"congruent","1","3","7","a","367","4","133"
"incongruent","1","1","5","l","405","4","133"
"incongruent","0","2","5","a","394","3","133"
"incongruent","1","1","4","a","529","5","133"
"incongruent","1","2","4","l","442","2","133"
"incongruent","1","2","4","a","445","6","133"
"incongruent","1","4","4","a","455","8","133"
"incongruent","1","4","8","l","451","4","133"
"incongruent","1","1","3","a","426","4","133"
"congruent","1","2","3","l","380","5","133"
"incongruent","1","3","3","a","802","6","133"
"incongruent","1","4","2","a","545","6","133"
"incongruent","1","4","2","a","373","6","133"
"incongruent","0","4","3","l","403","7","133"
"congruent","1","4","8","a","654","4","133"
"congruent","1","2","2","l","461","4","133"
"incongruent","1","3","2","a","541","5","133"
"congruent","1","3","5","a","469","2","133"
"incongruent","1","2","5","l","420","3","133"
"incongruent","1","1","5","l","485","4","133"
"congruent","1","2","5","a","403","3","133"
"congruent","1","4","6","a","465","2","133"
"congruent","1","4","8","a","417","4","133"
"congruent","1","3","2","l","471","5","133"
"congruent","1","3","2","l","416","5","133"
"incongruent","1","3","5","l","598","2","133"
"incongruent","0","3","4","l","451","7","133"
"congruent","1","2","6","a","638","4","133"
"incongruent","1","2","4","l","807","2","133"
"congruent","1","2","4","a","765","2","133"
"congruent","1","1","3","l","476","4","133"
"incongruent","1","1","3","l","396","2","133"
"incongruent","1","4","3","a","562","7","133"
"congruent","1","1","3","l","427","4","133"
"congruent","1","1","2","l","453","3","133"
"congruent","1","3","6","a","438","3","133"
"incongruent","1","1","2","a","609","3","133"
"congruent","1","1","5","a","1283","4","133"
"incongruent","1","3","2","a","628","5","133"
"congruent","1","2","2","l","530","4","133"
"congruent","1","2","3","l","521","5","133"
"incongruent","1","1","2","a","493","3","133"
"incongruent","1","3","4","a","1310","7","133"
"congruent","1","1","3","l","539","4","133"
"incongruent","1","3","6","l","823","3","133"
"congruent","1","3","5","a","480","2","133"
"incongruent","1","1","4","a","448","5","133"
"congruent","1","3","6","a","547","3","133"
"congruent","1","3","2","l","517","5","133"
"congruent","1","4","7","a","426","3","133"
"congruent","1","4","2","l","463","6","133"
"congruent","1","1","4","l","732","5","133"
"congruent","1","3","4","l","596","7","133"
"incongruent","1","2","6","l","765","4","133"
"incongruent","1","4","8","l","512","4","133"
"incongruent","1","3","7","l","459","4","133"
"incongruent","1","1","3","a","537","4","133"
"incongruent","1","2","4","l","558","2","133"
"incongruent","1","2","4","l","411","2","133"
"congruent","1","1","3","a","348","2","133"
"congruent","1","4","3","l","541","7","133"
"congruent","1","1","2","l","524","3","133"
"congruent","1","4","4","l","431","8","133"
"incongruent","1","3","2","a","475","5","133"
"congruent","1","4","6","a","464","2","133"
"incongruent","1","2","6","l","659","4","133"
"congruent","1","2","4","a","513","2","133"
"incongruent","1","1","3","l","412","2","133"
"incongruent","1","4","8","l","407","4","133"
"incongruent","1","2","2","a","371","4","133"
"congruent","1","2","6","a","521","4","133"
"incongruent","1","1","5","l","478","4","133"
"incongruent","1","2","5","l","452","3","133"
"incongruent","1","3","5","l","369","2","133"
"congruent","1","4","7","a","329","3","133"
"incongruent","1","4","4","a","334","8","133"
"congruent","1","4","4","l","474","8","133"
"incongruent","1","2","2","a","373","4","133"
"congruent","1","4","8","a","381","4","133"
"incongruent","1","3","5","l","368","2","133"
"congruent","1","3","3","l","416","6","133"
"incongruent","1","1","3","l","321","2","133"
"incongruent","1","4","7","l","497","3","133"
"congruent","1","1","3","a","454","2","133"
"incongruent","1","4","2","a","398","6","133"
"congruent","1","1","4","a","587","3","133"
"congruent","1","2","5","a","338","3","133"
"incongruent","1","2","4","a","371","6","133"
"incongruent","1","1","4","a","326","5","133"
"congruent","1","3","7","a","550","4","133"
"congruent","1","2","4","l","473","6","133"
"incongruent","1","2","3","a","393","5","133"
"incongruent","1","3","7","l","449","4","133"
"incongruent","1","1","3","a","330","4","133"
"congruent","1","2","4","a","397","2","133"
"incongruent","1","3","4","a","354","7","133"
"congruent","1","1","4","l","399","5","133"
"incongruent","1","2","4","a","477","6","133"
"incongruent","1","4","6","l","511","2","133"
"incongruent","1","4","7","l","367","3","133"
"incongruent","1","3","3","a","404","6","133"
"congruent","1","2","4","l","465","6","133"
"congruent","1","3","7","a","405","4","133"
"congruent","1","2","6","a","332","4","133"
"incongruent","0","4","3","l","400","7","133"
"congruent","1","3","4","l","670","7","133"
"congruent","1","3","2","l","656","5","133"
"congruent","1","1","5","a","382","4","133"
"congruent","1","2","5","a","353","3","133"
"congruent","1","2","3","l","397","5","133"
"incongruent","1","3","6","l","428","3","133"
"incongruent","1","4","2","a","381","6","133"
"congruent","1","4","3","l","373","7","133"
"incongruent","1","2","3","a","509","5","133"
"incongruent","1","1","4","l","429","3","133"
"incongruent","1","1","4","l","440","3","133"
"congruent","1","3","3","l","458","6","133"
"congruent","1","4","6","a","445","2","133"
"incongruent","1","4","6","l","548","2","133"
"incongruent","1","2","5","l","1231","3","133"
"congruent","1","4","2","l","609","6","133"
"incongruent","1","4","4","a","325","8","133"
"congruent","1","3","5","a","386","2","133"
"congruent","1","2","2","l","393","4","133"
"congruent","1","4","8","a","312","4","133"
"incongruent","1","1","5","l","448","4","133"
"incongruent","1","3","3","a","432","6","133"
"congruent","1","1","4","a","474","3","133"
"congruent","1","2","3","l","476","5","133"
"incongruent","1","2","5","l","362","3","133"
"congruent","1","1","4","a","389","3","133"
"incongruent","1","4","6","l","319","2","133"
"congruent","1","1","4","a","413","3","133"
"incongruent","1","3","4","a","472","7","133"
"incongruent","1","4","2","a","420","6","133"
"incongruent","1","2","3","a","680","5","133"
"incongruent","1","2","6","l","403","4","133"
"incongruent","1","4","3","a","662","7","133"
"congruent","1","4","2","l","534","6","133"
"incongruent","1","2","4","l","552","2","133"
"incongruent","1","3","6","l","396","3","133"
"incongruent","1","2","3","a","427","5","133"
"congruent","1","4","7","a","392","3","133"
"incongruent","1","1","2","a","448","3","133"
"congruent","1","2","4","l","363","6","133"
"congruent","1","4","8","a","334","4","133"
"congruent","1","2","6","a","529","4","133"
"incongruent","1","1","3","a","344","4","133"
"congruent","1","3","6","a","328","3","133"
"congruent","1","3","4","l","459","7","133"
"congruent","1","1","3","a","379","2","133"
"incongruent","1","1","5","l","436","4","133"
"incongruent","1","1","3","l","521","2","133"
"incongruent","1","4","7","l","482","3","133"
"incongruent","1","4","2","a","394","6","133"
"congruent","1","2","2","l","452","4","133"
"incongruent","1","3","4","a","326","7","133"
"congruent","1","2","4","a","395","2","133"
"congruent","1","3","5","a","478","2","133"
"incongruent","1","1","3","l","349","2","133"
"congruent","1","4","8","a","356","4","133"
"congruent","1","1","2","l","441","3","133"
"incongruent","1","1","5","l","686","4","133"
"incongruent","1","1","4","a","507","5","133"
"incongruent","1","3","5","l","553","2","133"
"congruent","1","3","7","a","377","4","133"
"incongruent","0","3","7","a","328","4","133"
"incongruent","1","1","4","l","833","3","133"
"congruent","1","3","4","l","352","7","133"
"congruent","1","1","5","a","371","4","133"
"incongruent","1","3","6","l","420","3","133"
"incongruent","1","2","5","l","388","3","133"
"congruent","1","2","5","a","469","3","133"
"congruent","1","4","4","l","417","8","133"
"incongruent","1","1","3","a","307","4","133"
"incongruent","1","2","4","l","328","2","133"
"congruent","1","3","6","a","288","3","133"
"congruent","1","4","6","a","377","2","133"
"incongruent","1","1","4","l","418","3","133"
"incongruent","1","2","2","a","316","4","133"
"incongruent","1","4","6","l","442","2","133"
"congruent","0","3","2","a","258","5","133"
"congruent","1","3","5","a","558","2","133"
"congruent","1","2","6","a","375","4","133"
"incongruent","1","4","7","l","350","3","133"
"incongruent","1","3","7","l","386","4","133"
"incongruent","1","4","3","a","365","7","133"
"congruent","1","2","4","l","521","6","133"
"incongruent","1","4","8","l","354","4","133"
"congruent","1","1","5","a","312","4","133"
"incongruent","1","2","6","l","365","4","133"
"incongruent","1","4","4","a","339","8","133"
"incongruent","1","1","4","a","384","5","133"
"congruent","1","4","3","l","424","7","133"
"incongruent","1","2","2","a","299","4","133"
"incongruent","1","3","2","a","699","5","133"
"congruent","1","2","2","l","411","4","133"
"congruent","1","2","4","a","403","2","133"
"incongruent","1","3","5","l","378","2","133"
"incongruent","1","3","3","a","287","6","133"
"incongruent","1","3","2","a","255","5","133"
"congruent","1","4","3","l","394","7","133"
"congruent","1","1","4","l","495","5","133"
"congruent","1","1","4","l","384","5","133"
"congruent","1","1","2","l","353","3","133"
"congruent","1","4","2","l","267","6","133"
"congruent","1","3","2","l","322","5","133"
"congruent","1","3","3","l","417","6","133"
"incongruent","1","2","4","a","342","6","133"
"congruent","1","3","3","l","340","6","133"
"congruent","0","4","4","a","301","8","133"
"congruent","1","2","3","l","613","5","133"
"incongruent","1","1","2","a","401","3","133"
"incongruent","1","4","8","l","403","4","133"
"congruent","1","1","3","l","550","4","133"
"congruent","1","3","7","a","426","4","133"
"congruent","1","1","3","l","387","4","133"
"incongruent","1","2","4","a","488","6","133"
"incongruent","1","3","3","a","479","6","133"
"congruent","1","4","6","a","312","2","133"
"congruent","1","1","3","a","336","2","133"
"congruent","1","2","5","a","341","3","133"
"incongruent","1","4","4","a","353","8","133"
"congruent","1","4","7","a","342","3","133"
