"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","3","3","l","391","6","132"
"incongruent","1","2","4","l","782","2","132"
"incongruent","1","1","4","l","381","3","132"
"incongruent","1","4","3","a","309","7","132"
"incongruent","1","2","3","a","386","5","132"
"congruent","1","2","6","a","462","4","132"
"incongruent","1","2","6","l","385","4","132"
"incongruent","1","3","6","l","441","3","132"
"congruent","1","3","7","a","372","4","132"
"congruent","1","1","3","l","485","4","132"
"incongruent","1","3","5","l","487","2","132"
"congruent","1","2","4","l","420","6","132"
"congruent","1","4","6","a","373","2","132"
"congruent","1","2","4","a","414","2","132"
"congruent","1","3","7","a","401","4","132"
"incongruent","1","4","4","a","458","8","132"
"congruent","1","3","4","l","374","7","132"
"incongruent","1","1","2","a","363","3","132"
"incongruent","1","3","3","a","440","6","132"
"incongruent","1","1","3","l","420","2","132"
"congruent","1","1","2","l","446","3","132"
"incongruent","1","1","3","a","411","4","132"
"incongruent","1","2","6","l","374","4","132"
"congruent","1","4","3","l","448","7","132"
"incongruent","0","3","7","a","476","4","132"
"incongruent","1","1","4","a","681","5","132"
"incongruent","1","3","6","l","374","3","132"
"congruent","1","1","4","a","579","3","132"
"congruent","1","3","2","l","390","5","132"
"incongruent","1","3","3","a","559","6","132"
"incongruent","1","2","5","l","478","3","132"
"incongruent","0","2","5","a","810","3","132"
"incongruent","1","3","4","a","807","7","132"
"incongruent","1","2","6","l","458","4","132"
"incongruent","1","1","4","a","417","5","132"
"congruent","1","2","4","l","545","6","132"
"incongruent","0","4","4","l","383","8","132"
"incongruent","1","2","3","a","1051","5","132"
"incongruent","1","1","3","a","418","4","132"
"congruent","1","4","3","l","401","7","132"
"incongruent","1","3","7","l","386","4","132"
"congruent","1","3","7","a","375","4","132"
"incongruent","1","1","2","a","577","3","132"
"incongruent","1","3","2","a","550","5","132"
"congruent","1","1","3","l","483","4","132"
"congruent","1","3","7","a","416","4","132"
"incongruent","1","4","8","l","629","4","132"
"congruent","1","1","3","a","463","2","132"
"incongruent","0","3","7","a","613","4","132"
"incongruent","1","4","6","l","1","2","132"
"incongruent","0","3","2","l","1395","5","132"
"incongruent","1","1","3","l","586","2","132"
"incongruent","0","1","2","l","771","3","132"
"congruent","1","3","2","l","602","5","132"
"congruent","1","2","6","a","433","4","132"
"congruent","1","1","5","a","503","4","132"
"incongruent","0","3","3","l","473","6","132"
"congruent","1","2","6","a","626","4","132"
"congruent","1","2","4","a","454","2","132"
"congruent","1","3","5","a","462","2","132"
"incongruent","1","4","3","a","406","7","132"
"incongruent","1","4","4","a","720","8","132"
"congruent","1","4","2","l","461","6","132"
"congruent","1","1","4","l","459","5","132"
"incongruent","0","1","4","l","489","5","132"
"incongruent","1","2","2","a","732","4","132"
"incongruent","1","2","6","l","445","4","132"
"congruent","1","4","4","l","482","8","132"
"incongruent","1","1","5","l","534","4","132"
"congruent","1","2","2","l","466","4","132"
"incongruent","1","3","6","l","822","3","132"
"congruent","1","3","3","l","545","6","132"
"congruent","0","1","3","l","912","2","132"
"congruent","1","1","4","a","631","3","132"
"congruent","1","3","3","l","525","6","132"
"congruent","1","4","6","a","433","2","132"
"incongruent","1","1","3","l","946","2","132"
"incongruent","1","1","4","l","962","3","132"
"congruent","1","1","5","a","522","4","132"
"incongruent","1","4","6","l","477","2","132"
"congruent","1","2","5","a","437","3","132"
"incongruent","1","2","2","a","497","4","132"
"incongruent","1","2","4","l","455","2","132"
"incongruent","1","2","4","a","845","6","132"
"congruent","1","3","4","l","503","7","132"
"congruent","1","4","6","a","415","2","132"
"congruent","1","1","4","a","505","3","132"
"congruent","1","2","3","l","462","5","132"
"incongruent","1","4","7","l","603","3","132"
"incongruent","1","3","5","l","495","2","132"
"congruent","1","1","3","l","458","4","132"
"incongruent","1","2","4","l","535","2","132"
"congruent","1","1","2","l","473","3","132"
"incongruent","1","3","4","a","578","7","132"
"congruent","1","4","8","a","495","4","132"
"incongruent","1","3","3","a","650","6","132"
"congruent","1","4","7","a","504","3","132"
"congruent","1","3","4","l","513","7","132"
"congruent","1","2","3","l","533","5","132"
"incongruent","1","3","5","l","593","2","132"
"congruent","1","2","5","a","599","3","132"
"congruent","1","3","6","a","466","3","132"
"incongruent","1","4","2","a","730","6","132"
"incongruent","1","2","3","a","502","5","132"
"incongruent","1","1","5","l","556","4","132"
"incongruent","1","1","3","a","673","4","132"
"congruent","1","2","4","l","495","6","132"
"congruent","1","4","2","l","421","6","132"
"incongruent","1","2","4","a","513","6","132"
"congruent","1","4","7","a","406","3","132"
"incongruent","1","4","8","l","430","4","132"
"congruent","1","4","3","l","434","7","132"
"incongruent","0","4","7","a","479","3","132"
"congruent","1","4","4","l","536","8","132"
"congruent","1","1","2","l","407","3","132"
"incongruent","1","2","5","l","745","3","132"
"congruent","1","2","2","l","460","4","132"
"congruent","1","4","8","a","478","4","132"
"incongruent","1","4","2","a","457","6","132"
"congruent","1","3","2","l","373","5","132"
"incongruent","1","3","6","l","642","3","132"
"incongruent","1","1","4","l","449","3","132"
"congruent","1","3","5","a","438","2","132"
"congruent","1","1","4","l","430","5","132"
"incongruent","1","4","3","a","382","7","132"
"congruent","1","3","6","a","446","3","132"
"incongruent","1","2","5","l","396","3","132"
"congruent","1","2","4","a","333","2","132"
"congruent","1","4","4","l","1234","8","132"
"incongruent","1","2","3","a","483","5","132"
"incongruent","0","3","7","a","498","4","132"
"incongruent","0","2","4","l","699","6","132"
"congruent","1","3","5","a","1000","2","132"
"incongruent","1","3","7","l","551","4","132"
"incongruent","1","3","5","l","481","2","132"
"incongruent","1","4","7","l","461","3","132"
"incongruent","1","1","4","l","398","3","132"
"congruent","1","1","4","a","518","3","132"
"incongruent","0","3","5","a","417","2","132"
"congruent","1","1","4","l","444","5","132"
"congruent","1","2","3","l","444","5","132"
"incongruent","0","1","3","l","396","4","132"
"congruent","1","4","8","a","582","4","132"
"incongruent","1","3","6","l","951","3","132"
"congruent","1","2","3","l","446","5","132"
"incongruent","1","1","4","a","519","5","132"
"congruent","1","3","7","a","542","4","132"
"incongruent","1","2","4","l","392","2","132"
"incongruent","1","1","4","a","588","5","132"
"incongruent","1","2","5","l","425","3","132"
"congruent","1","4","7","a","462","3","132"
"congruent","1","2","4","l","398","6","132"
"incongruent","1","1","5","l","513","4","132"
"incongruent","0","2","4","l","505","6","132"
"congruent","1","3","6","a","677","3","132"
"incongruent","1","4","4","a","448","8","132"
"incongruent","1","3","3","a","456","6","132"
"congruent","1","4","2","l","459","6","132"
"congruent","1","1","2","l","394","3","132"
"congruent","1","1","3","a","537","2","132"
"incongruent","1","3","2","a","560","5","132"
"incongruent","1","3","2","a","402","5","132"
"congruent","1","1","3","l","409","4","132"
"congruent","1","4","4","l","392","8","132"
"incongruent","1","2","2","a","363","4","132"
"congruent","1","1","4","a","444","3","132"
"incongruent","1","1","4","l","423","3","132"
"congruent","1","4","2","l","434","6","132"
"congruent","1","1","3","l","458","4","132"
"incongruent","1","3","6","l","430","3","132"
"incongruent","1","3","3","a","493","6","132"
"congruent","1","3","4","l","615","7","132"
"incongruent","1","4","6","l","380","2","132"
"incongruent","1","4","6","l","423","2","132"
"congruent","1","4","8","a","456","4","132"
"incongruent","0","4","7","a","417","3","132"
"congruent","1","4","6","a","625","2","132"
"congruent","1","2","6","a","440","4","132"
"incongruent","1","4","8","l","385","4","132"
"incongruent","1","1","2","a","380","3","132"
"congruent","1","1","2","l","396","3","132"
"incongruent","1","1","3","l","935","2","132"
"incongruent","1","4","4","a","493","8","132"
"congruent","1","2","2","l","365","4","132"
"incongruent","1","4","2","a","396","6","132"
"incongruent","1","3","4","a","552","7","132"
"congruent","1","3","6","a","364","3","132"
"congruent","1","2","5","a","525","3","132"
"incongruent","1","2","6","l","411","4","132"
"congruent","1","3","3","l","489","6","132"
"incongruent","1","2","5","l","432","3","132"
"congruent","1","1","4","l","473","5","132"
"incongruent","1","2","3","a","491","5","132"
"congruent","1","2","6","a","502","4","132"
"congruent","1","2","5","a","401","3","132"
"incongruent","1","1","5","l","500","4","132"
"congruent","1","2","4","a","591","2","132"
"congruent","1","2","4","l","409","6","132"
"incongruent","1","2","4","l","419","2","132"
"congruent","1","1","3","a","372","2","132"
"congruent","1","3","3","l","389","6","132"
"incongruent","1","4","3","a","427","7","132"
"congruent","1","4","3","l","405","7","132"
"incongruent","0","2","2","l","664","4","132"
"congruent","1","2","2","l","683","4","132"
"congruent","1","3","5","a","412","2","132"
"incongruent","0","4","3","l","744","7","132"
"incongruent","1","4","8","l","668","4","132"
"congruent","1","3","4","l","432","7","132"
"incongruent","1","3","4","a","385","7","132"
"congruent","1","4","3","l","558","7","132"
"congruent","1","1","5","a","613","4","132"
"congruent","1","4","6","a","481","2","132"
"incongruent","1","2","6","l","573","4","132"
"incongruent","1","1","3","l","421","2","132"
"congruent","1","3","2","l","472","5","132"
"congruent","1","3","7","a","485","4","132"
"congruent","1","1","5","a","455","4","132"
"incongruent","1","1","2","a","472","3","132"
"incongruent","0","1","3","l","1013","4","132"
"congruent","1","3","2","l","505","5","132"
"incongruent","1","4","2","a","457","6","132"
"congruent","1","4","7","a","420","3","132"
"congruent","1","2","4","a","431","2","132"
"congruent","1","2","3","l","612","5","132"
"congruent","1","4","7","a","404","3","132"
"incongruent","1","3","4","a","543","7","132"
"incongruent","1","1","5","l","323","4","132"
"incongruent","1","4","8","l","432","4","132"
"incongruent","1","1","4","l","412","3","132"
"incongruent","1","2","4","l","395","2","132"
"congruent","1","3","3","l","388","6","132"
"incongruent","1","3","3","a","405","6","132"
"congruent","1","4","8","a","372","4","132"
"congruent","1","3","4","l","381","7","132"
"congruent","1","2","4","l","405","6","132"
"incongruent","1","1","3","l","365","2","132"
"congruent","1","3","2","l","393","5","132"
"congruent","1","2","6","a","446","4","132"
"incongruent","1","4","6","l","420","2","132"
"congruent","1","4","7","a","349","3","132"
"congruent","1","4","3","l","397","7","132"
"congruent","1","1","3","a","353","2","132"
"congruent","1","1","4","a","546","3","132"
"incongruent","1","4","3","a","475","7","132"
"incongruent","1","1","3","a","503","4","132"
"congruent","1","3","7","a","408","4","132"
"congruent","1","1","3","l","472","4","132"
"incongruent","1","1","4","a","413","5","132"
"incongruent","1","4","8","l","404","4","132"
"congruent","1","2","5","a","420","3","132"
"congruent","1","2","5","a","495","3","132"
"congruent","1","4","6","a","583","2","132"
"incongruent","1","2","6","l","482","4","132"
"incongruent","1","3","7","l","401","4","132"
"incongruent","1","3","6","l","444","3","132"
"congruent","1","1","4","l","514","5","132"
"incongruent","1","3","3","a","390","6","132"
"congruent","1","3","6","a","538","3","132"
"congruent","1","3","6","a","495","3","132"
"congruent","1","2","6","a","487","4","132"
"congruent","1","2","2","l","476","4","132"
"incongruent","1","4","6","l","407","2","132"
"congruent","0","1","2","a","432","3","132"
"congruent","1","2","3","l","488","5","132"
"congruent","1","4","2","l","392","6","132"
"congruent","1","1","3","a","397","2","132"
"incongruent","0","2","4","l","482","6","132"
"incongruent","1","2","5","l","576","3","132"
"incongruent","1","2","4","a","386","6","132"
"incongruent","1","2","2","a","374","4","132"
"incongruent","1","3","6","l","402","3","132"
"congruent","1","2","4","a","340","2","132"
"incongruent","1","4","7","l","361","3","132"
"congruent","1","3","4","l","448","7","132"
"congruent","1","3","7","a","411","4","132"
"incongruent","1","3","2","a","489","5","132"
"congruent","1","1","4","a","353","3","132"
"congruent","1","2","4","a","351","2","132"
"incongruent","1","1","3","a","346","4","132"
"incongruent","1","3","5","l","431","2","132"
"congruent","1","3","3","l","393","6","132"
"incongruent","1","3","5","l","483","2","132"
"congruent","1","2","4","l","366","6","132"
"congruent","1","3","2","l","367","5","132"
"congruent","1","4","6","a","377","2","132"
"congruent","1","4","4","l","375","8","132"
"congruent","1","1","4","l","394","5","132"
"congruent","1","1","5","a","386","4","132"
"incongruent","1","4","4","a","405","8","132"
"congruent","1","3","5","a","419","2","132"
"incongruent","1","4","3","a","439","7","132"
"incongruent","1","1","4","l","363","3","132"
"incongruent","0","4","2","l","486","6","132"
"incongruent","1","1","4","a","488","5","132"
"congruent","1","4","2","l","483","6","132"
"incongruent","1","2","3","a","405","5","132"
"incongruent","1","1","2","a","420","3","132"
"incongruent","1","3","4","a","390","7","132"
"incongruent","1","4","2","a","766","6","132"
"incongruent","1","3","7","l","706","4","132"
"incongruent","0","1","2","l","452","3","132"
"congruent","1","1","3","l","498","4","132"
"incongruent","1","1","5","l","372","4","132"
"congruent","1","4","3","l","475","7","132"
"incongruent","1","2","6","l","410","4","132"
"incongruent","1","2","2","a","423","4","132"
"congruent","1","1","2","l","362","3","132"
"congruent","1","1","5","a","362","4","132"
"incongruent","1","2","5","l","397","3","132"
"congruent","1","4","4","l","624","8","132"
"incongruent","1","2","3","a","684","5","132"
"incongruent","1","2","4","l","499","2","132"
"congruent","1","3","5","a","398","2","132"
"incongruent","1","4","7","l","363","3","132"
"congruent","1","4","8","a","399","4","132"
"incongruent","1","4","4","a","431","8","132"
"incongruent","1","1","3","l","403","2","132"
"congruent","1","2","2","l","599","4","132"
"incongruent","1","3","2","a","492","5","132"
