"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","1","2","l","453","3","119"
"congruent","1","1","4","a","478","3","119"
"congruent","1","4","6","a","466","2","119"
"incongruent","1","2","3","a","559","5","119"
"congruent","1","3","5","a","533","2","119"
"congruent","1","3","3","l","397","6","119"
"congruent","1","3","6","a","454","3","119"
"incongruent","1","4","8","l","629","4","119"
"incongruent","1","3","7","l","403","4","119"
"congruent","1","2","5","a","403","3","119"
"incongruent","1","2","5","l","457","3","119"
"congruent","1","2","4","l","443","6","119"
"incongruent","1","4","6","l","399","2","119"
"incongruent","1","1","4","l","395","3","119"
"incongruent","1","1","4","a","489","5","119"
"congruent","1","3","4","l","548","7","119"
"congruent","1","1","2","l","771","3","119"
"congruent","1","4","2","l","395","6","119"
"congruent","1","1","4","l","408","5","119"
"congruent","1","4","3","l","483","7","119"
"congruent","1","4","8","a","508","4","119"
"congruent","1","2","3","l","716","5","119"
"incongruent","1","1","2","a","438","3","119"
"incongruent","1","3","6","l","381","3","119"
"congruent","1","1","3","l","422","4","119"
"congruent","1","3","2","l","456","5","119"
"incongruent","1","2","4","a","371","6","119"
"congruent","1","3","5","a","585","2","119"
"congruent","1","1","5","a","488","4","119"
"incongruent","1","4","7","l","514","3","119"
"congruent","1","1","4","a","339","3","119"
"congruent","1","2","3","l","282","5","119"
"congruent","1","2","6","a","463","4","119"
"congruent","0","2","5","l","290","3","119"
"congruent","1","2","4","a","647","2","119"
"incongruent","1","3","7","l","435","4","119"
"congruent","1","2","4","a","462","2","119"
"incongruent","1","1","4","l","517","3","119"
"congruent","1","3","7","a","593","4","119"
"congruent","1","2","6","a","561","4","119"
"incongruent","1","3","6","l","496","3","119"
"incongruent","1","4","2","a","576","6","119"
"incongruent","1","4","2","a","471","6","119"
"incongruent","1","2","6","l","397","4","119"
"congruent","1","1","3","l","555","4","119"
"congruent","1","3","3","l","382","6","119"
"incongruent","1","1","2","a","418","3","119"
"congruent","1","1","3","a","855","2","119"
"incongruent","1","2","4","a","420","6","119"
"incongruent","1","1","3","a","337","4","119"
"congruent","1","1","5","a","417","4","119"
"congruent","1","4","4","l","465","8","119"
"incongruent","1","1","3","a","534","4","119"
"congruent","1","3","6","a","459","3","119"
"incongruent","0","3","6","a","384","3","119"
"congruent","1","1","4","l","684","5","119"
"incongruent","1","4","6","l","442","2","119"
"incongruent","1","2","5","l","442","3","119"
"incongruent","1","1","5","l","458","4","119"
"congruent","1","1","3","l","355","4","119"
"incongruent","1","1","2","a","526","3","119"
"incongruent","1","4","2","a","458","6","119"
"congruent","1","1","2","l","561","3","119"
"congruent","1","1","4","l","440","5","119"
"incongruent","1","4","6","l","452","2","119"
"incongruent","1","1","4","l","433","3","119"
"congruent","1","2","6","a","423","4","119"
"congruent","1","2","2","l","357","4","119"
"incongruent","1","3","4","a","323","7","119"
"incongruent","1","2","4","l","285","2","119"
"congruent","1","1","2","l","469","3","119"
"incongruent","1","4","7","l","414","3","119"
"incongruent","1","3","3","a","478","6","119"
"incongruent","1","1","3","l","547","2","119"
"incongruent","1","4","4","a","549","8","119"
"incongruent","1","1","4","l","465","3","119"
"congruent","1","1","3","a","476","2","119"
"incongruent","1","3","2","a","565","5","119"
"congruent","1","4","3","l","413","7","119"
"incongruent","1","3","2","a","366","5","119"
"congruent","1","2","4","a","382","2","119"
"congruent","1","4","2","l","352","6","119"
"incongruent","1","1","4","a","317","5","119"
"incongruent","1","2","3","a","480","5","119"
"congruent","1","4","8","a","595","4","119"
"congruent","1","2","6","a","424","4","119"
"congruent","1","3","4","l","595","7","119"
"incongruent","1","1","3","l","474","2","119"
"congruent","1","1","4","a","429","3","119"
"congruent","1","3","6","a","481","3","119"
"incongruent","1","4","7","l","327","3","119"
"incongruent","1","4","3","a","354","7","119"
"incongruent","1","1","4","a","449","5","119"
"incongruent","1","3","6","l","485","3","119"
"incongruent","1","3","4","a","635","7","119"
"incongruent","1","4","3","a","376","7","119"
"congruent","1","4","6","a","484","2","119"
"congruent","1","3","3","l","434","6","119"
"congruent","1","2","3","l","380","5","119"
"incongruent","1","3","7","l","367","4","119"
"congruent","1","3","7","a","482","4","119"
"incongruent","1","2","6","l","465","4","119"
"incongruent","1","3","3","a","349","6","119"
"congruent","1","2","2","l","436","4","119"
"incongruent","1","4","8","l","447","4","119"
"incongruent","1","2","4","l","439","2","119"
"incongruent","1","4","8","l","369","4","119"
"incongruent","1","3","5","l","334","2","119"
"congruent","1","4","4","l","353","8","119"
"incongruent","0","4","2","l","365","6","119"
"congruent","1","1","5","a","659","4","119"
"incongruent","1","2","6","l","456","4","119"
"incongruent","1","2","2","a","471","4","119"
"congruent","1","2","3","l","356","5","119"
"incongruent","1","4","4","a","590","8","119"
"incongruent","1","1","5","l","318","4","119"
"congruent","1","2","4","a","412","2","119"
"incongruent","1","2","3","a","453","5","119"
"incongruent","1","3","5","l","725","2","119"
"incongruent","1","3","7","l","514","4","119"
"congruent","1","3","2","l","585","5","119"
"congruent","1","4","7","a","593","3","119"
"congruent","1","3","5","a","468","2","119"
"congruent","1","2","5","a","616","3","119"
"congruent","1","4","7","a","396","3","119"
"congruent","1","3","5","a","469","2","119"
"congruent","1","4","3","l","400","7","119"
"incongruent","1","2","2","a","497","4","119"
"incongruent","1","2","4","a","550","6","119"
"congruent","1","4","8","a","556","4","119"
"congruent","1","3","2","l","385","5","119"
"congruent","1","1","4","a","414","3","119"
"congruent","1","4","6","a","432","2","119"
"congruent","1","2","4","l","440","6","119"
"congruent","1","2","5","a","347","3","119"
"incongruent","1","2","5","l","417","3","119"
"congruent","1","3","4","l","445","7","119"
"congruent","1","2","4","l","466","6","119"
"congruent","1","3","7","a","386","4","119"
"congruent","1","4","2","l","366","6","119"
"congruent","1","4","3","l","476","7","119"
"incongruent","1","4","7","l","395","3","119"
"congruent","1","4","4","l","498","8","119"
"incongruent","1","1","4","l","427","3","119"
"incongruent","1","4","4","a","460","8","119"
"incongruent","1","4","8","l","387","4","119"
"congruent","1","1","5","a","582","4","119"
"incongruent","1","4","8","l","648","4","119"
"congruent","1","3","2","l","473","5","119"
"incongruent","1","2","4","a","570","6","119"
"incongruent","1","4","7","l","355","3","119"
"congruent","1","2","4","a","455","2","119"
"incongruent","1","1","2","a","556","3","119"
"incongruent","1","3","4","a","587","7","119"
"congruent","1","3","6","a","401","3","119"
"congruent","1","3","4","l","513","7","119"
"congruent","1","1","4","a","473","3","119"
"incongruent","1","2","3","a","468","5","119"
"congruent","0","2","3","a","409","5","119"
"incongruent","1","3","2","a","740","5","119"
"incongruent","1","1","5","l","587","4","119"
"congruent","1","2","4","l","465","6","119"
"incongruent","1","1","4","l","545","3","119"
"congruent","1","3","3","l","402","6","119"
"incongruent","1","4","2","a","444","6","119"
"congruent","1","1","3","a","496","2","119"
"congruent","1","1","3","l","411","4","119"
"congruent","1","3","7","a","678","4","119"
"incongruent","1","4","2","a","514","6","119"
"incongruent","1","3","3","a","400","6","119"
"incongruent","1","2","6","l","398","4","119"
"incongruent","1","1","5","l","361","4","119"
"incongruent","1","4","4","a","397","8","119"
"congruent","1","1","2","l","380","3","119"
"incongruent","1","3","6","l","361","3","119"
"incongruent","1","1","2","a","604","3","119"
"congruent","1","4","4","l","345","8","119"
"congruent","1","4","7","a","413","3","119"
"congruent","0","4","8","l","380","4","119"
"incongruent","1","2","4","l","1688","2","119"
"congruent","1","2","2","l","401","4","119"
"congruent","1","3","6","a","537","3","119"
"incongruent","1","3","5","l","500","2","119"
"congruent","0","1","4","a","657","5","119"
"congruent","1","2","6","a","729","4","119"
"incongruent","1","2","6","l","548","4","119"
"incongruent","1","4","6","l","537","2","119"
"congruent","1","1","4","l","417","5","119"
"congruent","1","1","5","a","413","4","119"
"congruent","1","1","4","a","409","3","119"
"congruent","1","2","4","a","522","2","119"
"congruent","1","3","3","l","404","6","119"
"congruent","1","2","5","a","414","3","119"
"congruent","1","1","3","l","366","4","119"
"congruent","1","4","8","a","445","4","119"
"incongruent","1","4","3","a","583","7","119"
"congruent","1","1","3","a","408","2","119"
"incongruent","1","1","4","a","352","5","119"
"incongruent","1","4","3","a","705","7","119"
"congruent","1","2","2","l","417","4","119"
"congruent","0","1","2","a","357","3","119"
"congruent","1","4","6","a","500","2","119"
"congruent","1","2","5","a","407","3","119"
"congruent","1","4","3","l","375","7","119"
"congruent","1","3","7","a","370","4","119"
"congruent","1","2","6","a","516","4","119"
"congruent","1","3","5","a","375","2","119"
"incongruent","0","3","7","a","362","4","119"
"incongruent","1","3","6","l","583","3","119"
"incongruent","1","3","2","a","468","5","119"
"incongruent","1","2","4","a","459","6","119"
"incongruent","1","1","4","a","447","5","119"
"congruent","1","4","2","l","521","6","119"
"incongruent","1","1","3","l","568","2","119"
"incongruent","1","2","2","a","442","4","119"
"incongruent","1","2","4","l","544","2","119"
"incongruent","1","3","7","l","508","4","119"
"congruent","1","3","4","l","424","7","119"
"congruent","1","2","3","l","454","5","119"
"incongruent","1","4","6","l","335","2","119"
"congruent","1","3","2","l","384","5","119"
"incongruent","1","2","5","l","385","3","119"
"congruent","1","4","2","l","455","6","119"
"congruent","1","4","7","a","503","3","119"
"incongruent","1","2","5","l","595","3","119"
"incongruent","1","1","3","a","583","4","119"
"congruent","1","3","5","a","464","2","119"
"congruent","1","2","4","l","485","6","119"
"incongruent","1","3","5","l","437","2","119"
"congruent","1","4","6","a","523","2","119"
"incongruent","1","3","3","a","411","6","119"
"incongruent","1","2","3","a","338","5","119"
"incongruent","1","2","2","a","444","4","119"
"incongruent","1","3","4","a","373","7","119"
"incongruent","1","1","3","l","583","2","119"
"incongruent","1","1","3","a","468","4","119"
"incongruent","1","1","3","l","593","2","119"
"incongruent","1","3","2","a","367","5","119"
"congruent","1","2","3","l","442","5","119"
"congruent","1","3","7","a","463","4","119"
"incongruent","1","1","5","l","395","4","119"
"congruent","1","2","4","a","335","2","119"
"incongruent","1","4","6","l","365","2","119"
"incongruent","1","2","6","l","363","4","119"
"incongruent","1","3","7","l","362","4","119"
"incongruent","1","2","4","l","468","2","119"
"congruent","1","2","4","a","419","2","119"
"incongruent","1","2","4","a","469","6","119"
"incongruent","1","1","2","a","479","3","119"
"congruent","1","1","3","l","427","4","119"
"incongruent","1","1","3","a","412","4","119"
"incongruent","1","3","4","a","502","7","119"
"incongruent","1","1","5","l","572","4","119"
"congruent","1","3","3","l","422","6","119"
"congruent","1","4","4","l","483","8","119"
"congruent","1","1","4","l","361","5","119"
"congruent","1","4","7","a","427","3","119"
"congruent","1","3","4","l","546","7","119"
"congruent","1","3","6","a","434","3","119"
"incongruent","0","3","3","l","474","6","119"
"incongruent","1","1","2","a","632","3","119"
"incongruent","1","4","8","l","590","4","119"
"congruent","1","4","2","l","438","6","119"
"incongruent","1","4","3","a","502","7","119"
"congruent","1","4","6","a","471","2","119"
"incongruent","1","4","4","a","971","8","119"
"incongruent","1","2","4","a","823","6","119"
"congruent","1","1","2","l","492","3","119"
"congruent","1","1","2","l","352","3","119"
"congruent","1","2","4","l","423","6","119"
"incongruent","1","1","4","l","344","3","119"
"incongruent","1","2","4","l","497","2","119"
"incongruent","1","3","5","l","354","2","119"
"congruent","1","2","2","l","322","4","119"
"incongruent","1","1","4","a","372","5","119"
"congruent","1","2","5","a","359","3","119"
"incongruent","1","2","2","a","468","4","119"
"congruent","1","3","2","l","356","5","119"
"congruent","1","1","3","l","366","4","119"
"congruent","1","4","6","a","500","2","119"
"congruent","1","1","5","a","428","4","119"
"congruent","1","1","4","l","575","5","119"
"congruent","1","3","5","a","424","2","119"
"congruent","1","2","2","l","387","4","119"
"incongruent","1","3","5","l","432","2","119"
"congruent","1","2","3","l","348","5","119"
"incongruent","1","2","2","a","572","4","119"
"incongruent","1","4","6","l","398","2","119"
"congruent","1","3","2","l","318","5","119"
"incongruent","1","2","3","a","600","5","119"
"incongruent","1","4","7","l","431","3","119"
"congruent","1","3","6","a","561","3","119"
"congruent","1","2","4","l","656","6","119"
"congruent","1","4","3","l","544","7","119"
"congruent","1","4","3","l","487","7","119"
"incongruent","0","2","3","l","364","5","119"
"congruent","1","4","4","l","511","8","119"
"congruent","1","2","6","a","453","4","119"
"incongruent","1","1","4","l","544","3","119"
"incongruent","1","1","3","l","556","2","119"
"incongruent","1","3","3","a","408","6","119"
"incongruent","1","3","7","l","641","4","119"
"incongruent","1","2","6","l","561","4","119"
"congruent","1","1","4","a","524","3","119"
"congruent","1","1","4","a","474","3","119"
"incongruent","1","4","2","a","765","6","119"
"incongruent","1","4","4","a","455","8","119"
"incongruent","1","3","2","a","371","5","119"
"incongruent","1","3","6","l","435","3","119"
"congruent","1","3","7","a","479","4","119"
"congruent","1","1","3","a","503","2","119"
"incongruent","1","3","4","a","912","7","119"
"incongruent","1","4","8","l","652","4","119"
"incongruent","1","4","3","a","459","7","119"
"congruent","1","4","2","l","427","6","119"
"incongruent","0","4","2","l","439","6","119"
"congruent","1","4","8","a","611","4","119"
"congruent","1","3","5","a","605","2","119"
"incongruent","1","4","7","l","705","3","119"
"incongruent","1","1","4","a","1214","5","119"
"congruent","1","4","8","a","475","4","119"
"congruent","1","4","7","a","805","3","119"
"congruent","1","3","4","l","597","7","119"
"congruent","1","1","5","a","692","4","119"
"incongruent","1","3","6","l","836","3","119"
"incongruent","1","1","3","a","655","4","119"
"congruent","1","1","3","a","526","2","119"
"congruent","1","3","3","l","531","6","119"
"incongruent","1","2","5","l","490","3","119"
"congruent","1","2","5","a","591","3","119"
"congruent","1","2","6","a","393","4","119"
"incongruent","1","2","5","l","446","3","119"
