"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","3","4","l","737","7","149"
"congruent","1","1","3","l","777","4","149"
"incongruent","1","1","3","a","967","4","149"
"incongruent","1","4","8","l","674","4","149"
"congruent","1","4","2","l","713","6","149"
"incongruent","1","1","2","a","1085","3","149"
"congruent","1","4","7","a","987","3","149"
"congruent","1","2","5","a","745","3","149"
"congruent","1","3","2","l","724","5","149"
"incongruent","1","4","3","a","1181","7","149"
"incongruent","1","4","2","a","702","6","149"
"incongruent","1","3","6","l","637","3","149"
"congruent","1","1","4","a","605","3","149"
"incongruent","1","3","5","l","741","2","149"
"incongruent","1","4","7","l","948","3","149"
"incongruent","1","4","8","l","812","4","149"
"congruent","1","2","4","a","806","2","149"
"incongruent","1","3","5","l","1092","2","149"
"congruent","1","2","3","l","627","5","149"
"incongruent","1","3","6","l","1057","3","149"
"congruent","1","4","8","a","526","4","149"
"incongruent","1","2","4","a","658","6","149"
"incongruent","1","3","7","l","604","4","149"
"congruent","1","2","2","l","626","4","149"
"incongruent","1","3","2","a","1077","5","149"
"incongruent","1","2","3","a","721","5","149"
"incongruent","1","4","6","l","668","2","149"
"incongruent","1","1","4","a","628","5","149"
"incongruent","1","2","5","l","732","3","149"
"incongruent","1","2","4","a","533","6","149"
"congruent","1","4","6","a","874","2","149"
"incongruent","1","3","3","a","626","6","149"
"congruent","1","3","3","l","792","6","149"
"congruent","1","4","2","l","855","6","149"
"congruent","1","2","4","l","874","6","149"
"congruent","1","4","2","l","707","6","149"
"congruent","1","3","6","a","558","3","149"
"incongruent","1","2","5","l","604","3","149"
"incongruent","1","2","2","a","590","4","149"
"congruent","1","4","3","l","589","7","149"
"incongruent","1","2","3","a","486","5","149"
"incongruent","1","4","4","a","632","8","149"
"incongruent","1","1","5","l","938","4","149"
"incongruent","1","4","3","a","556","7","149"
"congruent","1","4","6","a","561","2","149"
"congruent","1","3","2","l","636","5","149"
"incongruent","1","4","2","a","471","6","149"
"incongruent","1","4","7","l","948","3","149"
"incongruent","1","3","5","l","769","2","149"
"congruent","1","4","7","a","541","3","149"
"incongruent","1","1","4","a","585","5","149"
"congruent","1","3","2","l","574","5","149"
"incongruent","1","2","4","l","706","2","149"
"congruent","1","4","4","l","753","8","149"
"congruent","1","1","5","a","539","4","149"
"incongruent","1","2","2","a","700","4","149"
"incongruent","1","3","4","a","825","7","149"
"incongruent","1","1","3","a","760","4","149"
"congruent","1","1","5","a","401","4","149"
"incongruent","1","4","3","a","402","7","149"
"incongruent","1","3","3","a","609","6","149"
"incongruent","1","1","2","a","680","3","149"
"congruent","1","1","4","l","749","5","149"
"congruent","1","1","3","a","534","2","149"
"congruent","1","2","3","l","627","5","149"
"incongruent","1","1","3","l","658","2","149"
"congruent","1","2","6","a","510","4","149"
"incongruent","1","1","2","a","691","3","149"
"congruent","1","2","5","a","525","3","149"
"congruent","1","3","7","a","539","4","149"
"incongruent","1","1","3","a","815","4","149"
"congruent","1","2","6","a","456","4","149"
"incongruent","1","3","2","a","561","5","149"
"congruent","1","1","3","l","787","4","149"
"incongruent","1","1","4","l","850","3","149"
"congruent","1","2","4","l","912","6","149"
"incongruent","1","4","2","a","622","6","149"
"congruent","1","1","3","l","691","4","149"
"congruent","1","3","5","a","454","2","149"
"incongruent","1","2","4","l","723","2","149"
"congruent","1","1","3","a","431","2","149"
"incongruent","1","1","4","l","692","3","149"
"congruent","1","1","2","l","858","3","149"
"congruent","1","3","4","l","688","7","149"
"congruent","1","3","5","a","469","2","149"
"congruent","1","3","6","a","416","3","149"
"congruent","1","3","4","l","518","7","149"
"incongruent","1","4","8","l","666","4","149"
"incongruent","1","1","5","l","693","4","149"
"congruent","1","1","4","l","673","5","149"
"congruent","1","4","8","a","486","4","149"
"congruent","1","4","3","l","453","7","149"
"congruent","1","1","2","l","562","3","149"
"incongruent","1","4","4","a","518","8","149"
"congruent","1","2","2","l","562","4","149"
"congruent","1","4","4","l","690","8","149"
"incongruent","1","3","6","l","705","3","149"
"incongruent","1","1","3","l","640","2","149"
"incongruent","1","2","6","l","528","4","149"
"incongruent","1","4","6","l","673","2","149"
"congruent","1","4","7","a","406","3","149"
"congruent","1","1","4","a","386","3","149"
"congruent","1","3","3","l","468","6","149"
"incongruent","0","3","7","a","331","4","149"
"congruent","1","2","4","a","553","2","149"
"incongruent","1","2","6","l","523","4","149"
"congruent","1","2","5","a","581","3","149"
"congruent","1","3","7","a","425","4","149"
"congruent","1","1","4","a","511","3","149"
"incongruent","1","3","4","a","439","7","149"
"congruent","1","3","5","a","848","2","149"
"congruent","1","2","3","l","638","5","149"
"incongruent","1","4","3","a","387","7","149"
"incongruent","1","4","4","a","434","8","149"
"congruent","1","2","5","a","507","3","149"
"incongruent","1","2","5","l","681","3","149"
"congruent","1","3","2","l","585","5","149"
"incongruent","0","2","5","a","319","3","149"
"incongruent","1","3","3","a","869","6","149"
"congruent","1","2","2","l","561","4","149"
"congruent","1","3","7","a","510","4","149"
"congruent","1","3","4","l","603","7","149"
"incongruent","1","4","3","a","550","7","149"
"congruent","1","2","2","l","603","4","149"
"incongruent","1","2","4","a","509","6","149"
"congruent","1","2","3","l","636","5","149"
"incongruent","1","4","6","l","1084","2","149"
"incongruent","1","3","4","a","558","7","149"
"incongruent","1","1","3","a","608","4","149"
"congruent","1","1","4","l","1378","5","149"
"congruent","1","4","7","a","677","3","149"
"incongruent","1","4","8","l","787","4","149"
"incongruent","1","3","2","a","982","5","149"
"incongruent","1","1","4","l","715","3","149"
"incongruent","1","1","5","l","952","4","149"
"congruent","1","1","3","a","710","2","149"
"incongruent","1","2","2","a","1199","4","149"
"congruent","1","2","5","a","528","3","149"
"congruent","1","1","2","l","535","3","149"
"congruent","1","4","6","a","454","2","149"
"incongruent","1","2","2","a","648","4","149"
"congruent","1","4","3","l","528","7","149"
"incongruent","0","1","5","a","1017","4","149"
"congruent","1","4","7","a","575","3","149"
"congruent","1","4","2","l","573","6","149"
"congruent","1","3","5","a","453","2","149"
"incongruent","1","2","4","l","612","2","149"
"incongruent","1","3","3","a","700","6","149"
"incongruent","1","4","7","l","852","3","149"
"congruent","1","1","5","a","517","4","149"
"incongruent","1","4","8","l","616","4","149"
"congruent","1","1","4","l","761","5","149"
"congruent","1","2","6","a","501","4","149"
"congruent","1","2","6","a","521","4","149"
"incongruent","1","2","4","a","573","6","149"
"congruent","1","3","6","a","393","3","149"
"congruent","1","3","6","a","378","3","149"
"incongruent","1","1","2","a","597","3","149"
"incongruent","1","2","6","l","500","4","149"
"congruent","1","4","8","a","510","4","149"
"congruent","1","1","3","a","943","2","149"
"congruent","1","4","3","l","611","7","149"
"incongruent","1","3","6","l","720","3","149"
"incongruent","1","4","2","a","748","6","149"
"incongruent","1","2","4","l","836","2","149"
"congruent","1","1","5","a","492","4","149"
"congruent","1","2","4","l","556","6","149"
"incongruent","1","4","7","l","753","3","149"
"congruent","1","3","7","a","478","4","149"
"incongruent","1","3","2","a","424","5","149"
"congruent","1","3","4","l","563","7","149"
"incongruent","1","1","3","l","575","2","149"
"incongruent","1","3","6","l","880","3","149"
"congruent","1","2","4","l","545","6","149"
"congruent","1","4","6","a","530","2","149"
"incongruent","1","3","4","a","472","7","149"
"congruent","1","3","2","l","588","5","149"
"congruent","1","1","3","l","478","4","149"
"incongruent","1","1","2","a","571","3","149"
"incongruent","1","1","4","a","515","5","149"
"congruent","1","4","4","l","555","8","149"
"incongruent","1","4","2","a","557","6","149"
"incongruent","1","1","4","a","452","5","149"
"incongruent","1","2","3","a","583","5","149"
"incongruent","1","4","6","l","540","2","149"
"incongruent","1","3","5","l","784","2","149"
"incongruent","1","3","7","l","617","4","149"
"incongruent","1","2","6","l","765","4","149"
"congruent","1","2","4","a","578","2","149"
"congruent","1","1","4","a","556","3","149"
"incongruent","1","1","3","l","539","2","149"
"congruent","1","1","4","a","389","3","149"
"congruent","1","1","2","l","499","3","149"
"incongruent","1","4","4","a","436","8","149"
"congruent","1","4","2","l","523","6","149"
"incongruent","1","3","5","l","545","2","149"
"congruent","1","3","3","l","528","6","149"
"incongruent","1","1","3","a","808","4","149"
"congruent","1","2","4","a","487","2","149"
"incongruent","1","3","7","l","642","4","149"
"congruent","1","4","8","a","371","4","149"
"congruent","1","3","3","l","451","6","149"
"congruent","1","1","3","l","494","4","149"
"congruent","1","4","4","l","664","8","149"
"incongruent","1","1","4","l","648","3","149"
"incongruent","1","2","3","a","604","5","149"
"incongruent","1","3","6","l","923","3","149"
"incongruent","1","1","3","a","497","4","149"
"congruent","1","4","8","a","488","4","149"
"congruent","1","4","7","a","415","3","149"
"congruent","1","3","7","a","455","4","149"
"incongruent","1","1","3","a","543","4","149"
"incongruent","1","1","2","a","799","3","149"
"congruent","1","1","4","a","536","3","149"
"incongruent","1","4","6","l","667","2","149"
"congruent","1","3","4","l","608","7","149"
"congruent","1","2","4","a","525","2","149"
"congruent","1","1","5","a","454","4","149"
"congruent","1","3","2","l","587","5","149"
"congruent","1","1","2","l","632","3","149"
"congruent","1","4","6","a","372","2","149"
"congruent","1","4","3","l","460","7","149"
"incongruent","1","2","2","a","582","4","149"
"incongruent","1","2","4","l","571","2","149"
"incongruent","1","2","4","a","377","6","149"
"congruent","1","3","3","l","483","6","149"
"incongruent","0","3","7","a","342","4","149"
"incongruent","1","4","2","a","936","6","149"
"congruent","1","2","2","l","618","4","149"
"incongruent","1","3","7","l","593","4","149"
"congruent","1","3","5","a","604","2","149"
"congruent","1","3","6","a","760","3","149"
"congruent","1","4","3","l","532","7","149"
"congruent","1","1","3","a","580","2","149"
"incongruent","1","2","4","a","909","6","149"
"congruent","1","1","4","l","801","5","149"
"incongruent","1","2","2","a","684","4","149"
"congruent","1","1","2","l","699","3","149"
"congruent","1","1","3","l","615","4","149"
"incongruent","1","3","3","a","939","6","149"
"congruent","1","2","6","a","463","4","149"
"incongruent","1","3","4","a","914","7","149"
"congruent","1","4","4","l","564","8","149"
"incongruent","1","3","6","l","1486","3","149"
"congruent","1","1","5","a","436","4","149"
"incongruent","1","4","6","l","557","2","149"
"congruent","1","4","7","a","532","3","149"
"incongruent","1","1","3","l","467","2","149"
"incongruent","1","4","7","l","1438","3","149"
"incongruent","1","4","8","l","886","4","149"
"incongruent","0","2","5","a","797","3","149"
"incongruent","1","3","2","a","681","5","149"
"congruent","1","2","4","l","487","6","149"
"congruent","1","4","6","a","403","2","149"
"incongruent","1","2","3","a","590","5","149"
"incongruent","1","4","8","l","531","4","149"
"congruent","1","3","2","l","608","5","149"
"incongruent","1","2","5","l","790","3","149"
"congruent","1","3","5","a","532","2","149"
"congruent","1","4","8","a","463","4","149"
"incongruent","1","2","6","l","595","4","149"
"congruent","1","2","4","a","580","2","149"
"incongruent","1","1","2","a","590","3","149"
"incongruent","1","3","5","l","651","2","149"
"incongruent","1","1","4","l","725","3","149"
"incongruent","1","3","2","a","412","5","149"
"incongruent","1","1","4","a","387","5","149"
"incongruent","1","1","4","l","531","3","149"
"incongruent","1","4","2","a","757","6","149"
"congruent","1","2","3","l","596","5","149"
"congruent","1","4","2","l","480","6","149"
"congruent","1","3","7","a","353","4","149"
"incongruent","1","1","3","l","514","2","149"
"congruent","1","3","4","l","534","7","149"
"incongruent","1","2","3","a","771","5","149"
"incongruent","1","4","7","l","675","3","149"
"incongruent","1","1","5","l","511","4","149"
"congruent","1","2","6","a","384","4","149"
"congruent","1","2","3","l","683","5","149"
"incongruent","1","4","3","a","481","7","149"
"incongruent","1","1","4","a","664","5","149"
"incongruent","1","2","4","l","675","2","149"
"incongruent","1","3","5","l","641","2","149"
"incongruent","1","4","4","a","516","8","149"
"incongruent","1","3","4","a","472","7","149"
"congruent","1","1","3","a","740","2","149"
"congruent","1","2","5","a","487","3","149"
"congruent","1","2","4","l","459","6","149"
"congruent","1","2","5","a","363","3","149"
"congruent","1","3","6","a","551","3","149"
"incongruent","1","3","3","a","551","6","149"
"incongruent","1","4","4","a","496","8","149"
"congruent","1","4","4","l","624","8","149"
"incongruent","1","4","3","a","467","7","149"
"incongruent","1","2","6","l","810","4","149"
"incongruent","1","1","5","l","567","4","149"
"congruent","1","4","2","l","527","6","149"
"congruent","1","1","3","l","544","4","149"
"congruent","1","1","4","a","476","3","149"
"congruent","1","2","2","l","451","4","149"
"congruent","1","1","4","l","745","5","149"
"congruent","1","3","3","l","527","6","149"
