"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","3","3","l","548","6","146"
"incongruent","1","2","4","a","571","6","146"
"incongruent","1","4","7","l","593","3","146"
"incongruent","1","1","5","l","582","4","146"
"incongruent","1","3","3","a","476","6","146"
"congruent","1","1","3","l","496","4","146"
"congruent","1","2","4","l","579","6","146"
"incongruent","1","4","3","a","576","7","146"
"incongruent","1","1","3","l","522","2","146"
"congruent","1","4","4","l","635","8","146"
"congruent","1","3","2","l","660","5","146"
"incongruent","1","3","3","a","679","6","146"
"incongruent","1","2","6","l","829","4","146"
"incongruent","1","3","5","l","579","2","146"
"congruent","1","2","2","l","450","4","146"
"congruent","1","4","4","l","564","8","146"
"congruent","1","3","6","a","456","3","146"
"congruent","1","2","2","l","525","4","146"
"incongruent","1","1","3","a","511","4","146"
"incongruent","1","4","8","l","489","4","146"
"incongruent","1","3","4","a","510","7","146"
"congruent","1","2","3","l","422","5","146"
"congruent","1","1","3","l","516","4","146"
"incongruent","1","2","6","l","428","4","146"
"congruent","1","2","3","l","475","5","146"
"incongruent","1","1","4","a","496","5","146"
"incongruent","1","2","4","l","379","2","146"
"congruent","1","1","4","l","581","5","146"
"incongruent","1","3","4","a","543","7","146"
"incongruent","1","2","4","l","406","2","146"
"congruent","1","3","2","l","507","5","146"
"congruent","1","3","4","l","506","7","146"
"congruent","1","2","5","a","464","3","146"
"congruent","1","3","7","a","530","4","146"
"congruent","1","1","5","a","427","4","146"
"congruent","1","4","4","l","486","8","146"
"congruent","1","4","8","a","439","4","146"
"incongruent","1","1","5","l","725","4","146"
"incongruent","0","1","3","a","528","2","146"
"incongruent","1","2","6","l","594","4","146"
"congruent","1","2","3","l","451","5","146"
"congruent","1","3","5","a","614","2","146"
"congruent","1","4","3","l","469","7","146"
"incongruent","1","4","8","l","567","4","146"
"congruent","1","2","6","a","543","4","146"
"incongruent","1","4","4","a","546","8","146"
"incongruent","1","3","6","l","433","3","146"
"incongruent","1","2","3","a","678","5","146"
"incongruent","1","3","5","l","471","2","146"
"incongruent","1","4","3","a","698","7","146"
"congruent","1","4","7","a","438","3","146"
"congruent","1","2","4","l","613","6","146"
"congruent","1","4","6","a","511","2","146"
"congruent","1","2","2","l","615","4","146"
"congruent","1","1","2","l","666","3","146"
"incongruent","1","2","4","a","519","6","146"
"congruent","1","4","6","a","537","2","146"
"incongruent","1","1","4","l","717","3","146"
"congruent","1","4","2","l","595","6","146"
"incongruent","1","3","6","l","547","3","146"
"incongruent","1","1","3","a","540","4","146"
"incongruent","1","4","3","a","519","7","146"
"incongruent","1","1","2","a","860","3","146"
"congruent","1","3","7","a","538","4","146"
"incongruent","1","4","6","l","668","2","146"
"congruent","1","3","6","a","597","3","146"
"congruent","1","2","6","a","621","4","146"
"congruent","1","1","4","a","561","3","146"
"congruent","1","2","2","l","629","4","146"
"congruent","1","1","4","a","542","3","146"
"incongruent","1","2","4","a","655","6","146"
"incongruent","1","1","3","a","658","4","146"
"congruent","1","4","2","l","589","6","146"
"incongruent","1","1","2","a","631","3","146"
"incongruent","1","2","2","a","523","4","146"
"congruent","1","3","2","l","614","5","146"
"congruent","1","1","3","l","571","4","146"
"incongruent","1","3","7","l","610","4","146"
"congruent","1","3","3","l","563","6","146"
"congruent","1","4","8","a","695","4","146"
"incongruent","1","1","3","l","533","2","146"
"incongruent","1","2","2","a","495","4","146"
"incongruent","1","3","3","a","511","6","146"
"congruent","1","4","4","l","508","8","146"
"incongruent","1","4","4","a","523","8","146"
"congruent","1","3","6","a","506","3","146"
"congruent","1","1","4","l","634","5","146"
"incongruent","1","4","7","l","778","3","146"
"congruent","1","2","3","l","560","5","146"
"incongruent","1","3","3","a","522","6","146"
"incongruent","1","3","4","a","504","7","146"
"incongruent","1","1","4","l","627","3","146"
"incongruent","1","3","5","l","519","2","146"
"congruent","1","4","3","l","475","7","146"
"incongruent","1","3","7","l","534","4","146"
"incongruent","1","1","5","l","531","4","146"
"congruent","1","1","5","a","535","4","146"
"incongruent","1","4","8","l","468","4","146"
"congruent","1","2","5","a","675","3","146"
"incongruent","1","2","5","l","534","3","146"
"congruent","1","2","4","l","626","6","146"
"incongruent","1","3","2","a","526","5","146"
"congruent","1","3","4","l","438","7","146"
"congruent","1","2","4","a","447","2","146"
"congruent","1","3","3","l","397","6","146"
"congruent","1","1","3","a","478","2","146"
"incongruent","1","4","6","l","469","2","146"
"congruent","1","1","3","l","426","4","146"
"incongruent","1","1","4","a","550","5","146"
"congruent","1","1","2","l","445","3","146"
"incongruent","1","4","2","a","502","6","146"
"incongruent","1","4","7","l","357","3","146"
"congruent","1","1","3","a","455","2","146"
"congruent","1","4","7","a","443","3","146"
"incongruent","1","2","6","l","693","4","146"
"incongruent","1","3","2","a","558","5","146"
"congruent","1","2","4","a","402","2","146"
"incongruent","1","2","5","l","460","3","146"
"incongruent","1","4","2","a","531","6","146"
"congruent","1","3","5","a","402","2","146"
"incongruent","1","2","3","a","402","5","146"
"incongruent","1","3","7","l","595","4","146"
"incongruent","1","1","2","a","516","3","146"
"congruent","1","2","3","l","476","5","146"
"congruent","1","1","2","l","421","3","146"
"congruent","1","2","4","l","282","6","146"
"congruent","1","2","5","a","459","3","146"
"incongruent","1","1","4","a","1042","5","146"
"congruent","1","1","3","a","403","2","146"
"incongruent","1","3","7","l","462","4","146"
"congruent","1","1","3","a","575","2","146"
"congruent","0","4","8","l","380","4","146"
"congruent","1","4","4","l","636","8","146"
"congruent","1","3","5","a","586","2","146"
"incongruent","1","1","5","l","637","4","146"
"incongruent","1","4","7","l","505","3","146"
"incongruent","1","2","4","l","545","2","146"
"congruent","1","2","4","a","581","2","146"
"congruent","1","2","6","a","449","4","146"
"incongruent","1","4","3","a","940","7","146"
"incongruent","1","2","5","l","607","3","146"
"congruent","1","4","2","l","561","6","146"
"incongruent","1","4","6","l","625","2","146"
"incongruent","1","1","3","a","535","4","146"
"congruent","1","1","4","a","554","3","146"
"congruent","1","3","7","a","568","4","146"
"congruent","1","2","2","l","509","4","146"
"incongruent","1","3","3","a","432","6","146"
"incongruent","1","3","4","a","438","7","146"
"incongruent","1","4","4","a","569","8","146"
"congruent","1","3","6","a","480","3","146"
"incongruent","1","4","2","a","427","6","146"
"incongruent","1","1","4","l","493","3","146"
"incongruent","1","1","4","l","474","3","146"
"congruent","1","2","5","a","494","3","146"
"incongruent","1","2","5","l","575","3","146"
"incongruent","1","1","3","l","549","2","146"
"congruent","1","4","6","a","463","2","146"
"congruent","1","1","5","a","465","4","146"
"congruent","1","3","7","a","752","4","146"
"congruent","1","4","2","l","487","6","146"
"congruent","1","3","4","l","617","7","146"
"congruent","1","1","3","l","474","4","146"
"congruent","1","1","4","l","410","5","146"
"congruent","1","4","3","l","474","7","146"
"incongruent","1","3","4","a","582","7","146"
"incongruent","1","4","6","l","549","2","146"
"congruent","1","4","3","l","467","7","146"
"congruent","1","2","2","l","733","4","146"
"incongruent","0","4","7","a","519","3","146"
"incongruent","1","3","3","a","1041","6","146"
"congruent","1","2","4","l","618","6","146"
"congruent","1","4","8","a","805","4","146"
"incongruent","1","2","4","a","597","6","146"
"incongruent","1","1","2","a","577","3","146"
"congruent","1","3","2","l","605","5","146"
"incongruent","1","4","2","a","597","6","146"
"incongruent","1","4","8","l","453","4","146"
"incongruent","1","2","3","a","942","5","146"
"congruent","1","4","4","l","531","8","146"
"congruent","1","4","7","a","527","3","146"
"incongruent","1","3","2","a","641","5","146"
"incongruent","1","3","5","l","566","2","146"
"incongruent","1","1","3","l","578","2","146"
"congruent","1","3","5","a","764","2","146"
"incongruent","1","3","2","a","690","5","146"
"incongruent","1","4","8","l","556","4","146"
"congruent","1","2","4","a","720","2","146"
"incongruent","1","2","3","a","536","5","146"
"congruent","1","4","7","a","444","3","146"
"congruent","1","2","6","a","616","4","146"
"congruent","1","1","5","a","514","4","146"
"congruent","1","1","4","a","608","3","146"
"incongruent","1","4","4","a","519","8","146"
"incongruent","1","4","3","a","554","7","146"
"incongruent","1","3","6","l","401","3","146"
"congruent","1","1","3","l","824","4","146"
"congruent","1","3","6","a","782","3","146"
"incongruent","1","2","2","a","600","4","146"
"incongruent","1","2","4","a","586","6","146"
"incongruent","1","2","6","l","564","4","146"
"incongruent","1","2","4","l","529","2","146"
"congruent","1","1","4","l","562","5","146"
"congruent","1","4","6","a","559","2","146"
"incongruent","1","3","6","l","756","3","146"
"congruent","1","2","3","l","441","5","146"
"incongruent","1","1","5","l","513","4","146"
"incongruent","1","3","5","l","521","2","146"
"congruent","1","3","4","l","382","7","146"
"incongruent","1","1","4","a","635","5","146"
"incongruent","0","1","3","l","471","4","146"
"congruent","1","3","3","l","644","6","146"
"incongruent","1","2","6","l","673","4","146"
"congruent","1","1","2","l","641","3","146"
"congruent","1","3","3","l","577","6","146"
"incongruent","1","2","2","a","741","4","146"
"congruent","1","3","2","l","420","5","146"
"congruent","1","2","3","l","579","5","146"
"incongruent","1","1","4","l","814","3","146"
"incongruent","1","3","7","l","810","4","146"
"incongruent","1","2","2","a","540","4","146"
"incongruent","1","4","2","a","720","6","146"
"incongruent","1","4","6","l","575","2","146"
"congruent","1","1","2","l","790","3","146"
"incongruent","1","4","4","a","514","8","146"
"incongruent","1","4","2","a","545","6","146"
"incongruent","1","1","3","a","632","4","146"
"congruent","1","1","5","a","506","4","146"
"congruent","1","1","3","a","578","2","146"
"congruent","1","1","4","l","500","5","146"
"congruent","1","2","4","a","478","2","146"
"congruent","1","3","5","a","375","2","146"
"congruent","1","4","8","a","384","4","146"
"incongruent","0","1","5","a","337","4","146"
"congruent","1","1","3","l","524","4","146"
"congruent","1","4","3","l","490","7","146"
"congruent","1","4","8","a","461","4","146"
"congruent","1","4","3","l","503","7","146"
"congruent","1","2","4","l","575","6","146"
"incongruent","1","4","7","l","548","3","146"
"incongruent","1","2","6","l","571","4","146"
"incongruent","1","3","4","a","860","7","146"
"incongruent","1","3","4","a","737","7","146"
"congruent","1","4","2","l","631","6","146"
"incongruent","1","3","3","a","486","6","146"
"incongruent","1","4","3","a","552","7","146"
"congruent","1","1","3","a","583","2","146"
"congruent","1","3","5","a","768","2","146"
"congruent","1","2","6","a","553","4","146"
"incongruent","1","3","5","l","405","2","146"
"congruent","1","2","6","a","525","4","146"
"congruent","1","1","2","l","467","3","146"
"incongruent","1","1","2","a","823","3","146"
"incongruent","0","1","4","l","450","5","146"
"incongruent","1","3","7","l","678","4","146"
"incongruent","1","2","4","l","542","2","146"
"congruent","1","2","2","l","548","4","146"
"incongruent","1","2","4","l","546","2","146"
"congruent","1","2","2","l","492","4","146"
"congruent","1","4","4","l","497","8","146"
"incongruent","1","1","3","l","346","2","146"
"congruent","1","1","5","a","525","4","146"
"congruent","1","4","4","l","547","8","146"
"congruent","1","2","3","l","512","5","146"
"congruent","1","4","2","l","541","6","146"
"congruent","1","3","3","l","569","6","146"
"congruent","1","4","7","a","580","3","146"
"incongruent","1","2","6","l","453","4","146"
"incongruent","1","4","3","a","566","7","146"
"incongruent","1","1","2","a","639","3","146"
"incongruent","1","2","2","a","592","4","146"
"incongruent","1","3","6","l","540","3","146"
"congruent","1","4","6","a","622","2","146"
"congruent","1","4","7","a","854","3","146"
"congruent","1","2","5","a","578","3","146"
"incongruent","1","4","7","l","539","3","146"
"incongruent","1","2","4","a","466","6","146"
"congruent","1","1","4","a","416","3","146"
"incongruent","1","1","4","a","551","5","146"
"incongruent","1","3","2","a","551","5","146"
"congruent","1","4","6","a","502","2","146"
"incongruent","1","3","2","a","622","5","146"
"congruent","1","2","4","l","427","6","146"
"incongruent","1","3","3","a","541","6","146"
"congruent","1","3","4","l","483","7","146"
"congruent","1","3","6","a","462","3","146"
"incongruent","1","1","4","l","523","3","146"
"incongruent","1","2","3","a","406","5","146"
"incongruent","1","1","3","a","495","4","146"
"congruent","1","3","2","l","613","5","146"
"incongruent","1","3","6","l","839","3","146"
"incongruent","1","2","4","a","534","6","146"
"congruent","1","2","5","a","444","3","146"
"congruent","1","3","7","a","498","4","146"
"incongruent","1","4","6","l","571","2","146"
"congruent","1","1","3","l","488","4","146"
"congruent","1","1","4","l","493","5","146"
"incongruent","1","2","5","l","767","3","146"
"congruent","1","3","7","a","516","4","146"
"incongruent","1","1","3","l","530","2","146"
"congruent","1","1","4","a","751","3","146"
"incongruent","1","4","8","l","815","4","146"
"congruent","1","3","4","l","569","7","146"
"incongruent","1","4","8","l","584","4","146"
"congruent","1","2","4","a","661","2","146"
"incongruent","1","2","5","l","604","3","146"
"incongruent","1","2","3","a","528","5","146"
"congruent","1","3","6","a","720","3","146"
"incongruent","1","3","5","l","589","2","146"
"congruent","1","3","2","l","731","5","146"
"incongruent","0","4","4","l","536","8","146"
"congruent","1","3","3","l","820","6","146"
"incongruent","1","1","5","l","530","4","146"
