"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","2","3","a","558","5","117"
"incongruent","1","1","5","l","674","4","117"
"incongruent","1","2","2","a","889","4","117"
"incongruent","1","3","6","l","776","3","117"
"congruent","1","4","8","a","493","4","117"
"congruent","1","2","4","l","552","6","117"
"congruent","1","3","5","a","751","2","117"
"incongruent","1","1","4","l","627","3","117"
"congruent","1","2","3","l","657","5","117"
"congruent","1","3","4","l","567","7","117"
"congruent","1","1","3","l","546","4","117"
"congruent","1","3","5","a","403","2","117"
"incongruent","1","3","3","a","728","6","117"
"incongruent","1","2","2","a","634","4","117"
"congruent","1","2","6","a","488","4","117"
"incongruent","1","1","4","a","578","5","117"
"incongruent","1","4","2","a","540","6","117"
"incongruent","1","4","7","l","1766","3","117"
"congruent","1","2","3","l","744","5","117"
"incongruent","1","4","3","a","630","7","117"
"congruent","1","4","7","a","457","3","117"
"incongruent","1","3","2","a","681","5","117"
"congruent","1","3","2","l","588","5","117"
"congruent","1","4","6","a","449","2","117"
"congruent","1","2","4","l","397","6","117"
"incongruent","1","4","7","l","643","3","117"
"incongruent","1","4","3","a","463","7","117"
"incongruent","1","3","4","a","709","7","117"
"congruent","1","1","4","l","605","5","117"
"incongruent","1","3","7","l","704","4","117"
"incongruent","1","2","4","a","447","6","117"
"incongruent","1","4","2","a","712","6","117"
"congruent","1","3","2","l","645","5","117"
"congruent","1","3","3","l","814","6","117"
"incongruent","1","4","4","a","429","8","117"
"incongruent","1","2","3","a","602","5","117"
"congruent","1","1","3","l","469","4","117"
"congruent","1","2","4","a","437","2","117"
"congruent","1","2","2","l","485","4","117"
"congruent","1","1","5","a","565","4","117"
"incongruent","1","3","6","l","549","3","117"
"incongruent","1","2","3","a","447","5","117"
"incongruent","1","1","5","l","420","4","117"
"congruent","1","3","4","l","514","7","117"
"incongruent","1","4","8","l","642","4","117"
"incongruent","1","4","6","l","562","2","117"
"incongruent","1","2","5","l","531","3","117"
"congruent","1","1","2","l","1170","3","117"
"congruent","1","3","6","a","497","3","117"
"incongruent","1","1","3","l","551","2","117"
"incongruent","1","1","4","l","586","3","117"
"incongruent","1","2","6","l","878","4","117"
"congruent","1","1","3","a","598","2","117"
"congruent","1","3","6","a","596","3","117"
"incongruent","1","2","4","l","589","2","117"
"congruent","1","1","3","a","585","2","117"
"congruent","1","2","6","a","553","4","117"
"incongruent","1","1","4","a","701","5","117"
"incongruent","1","4","6","l","796","2","117"
"congruent","1","3","7","a","432","4","117"
"congruent","1","2","4","a","592","2","117"
"congruent","1","4","4","l","542","8","117"
"incongruent","1","1","5","l","556","4","117"
"incongruent","1","1","2","a","480","3","117"
"congruent","1","1","4","a","672","3","117"
"congruent","1","2","5","a","624","3","117"
"incongruent","1","3","7","l","597","4","117"
"incongruent","1","3","5","l","477","2","117"
"incongruent","1","3","4","a","414","7","117"
"incongruent","1","2","4","l","500","2","117"
"incongruent","1","2","6","l","690","4","117"
"congruent","1","2","5","a","430","3","117"
"incongruent","1","3","2","a","731","5","117"
"congruent","1","4","7","a","484","3","117"
"congruent","1","4","2","l","442","6","117"
"congruent","1","4","6","a","429","2","117"
"congruent","1","1","4","a","640","3","117"
"incongruent","1","4","8","l","907","4","117"
"incongruent","1","4","4","a","766","8","117"
"congruent","1","1","5","a","642","4","117"
"incongruent","1","3","3","a","649","6","117"
"congruent","1","4","2","l","473","6","117"
"incongruent","1","3","5","l","681","2","117"
"congruent","1","1","2","l","592","3","117"
"congruent","1","4","4","l","482","8","117"
"incongruent","1","1","2","a","494","3","117"
"incongruent","1","2","4","a","521","6","117"
"congruent","1","3","3","l","437","6","117"
"congruent","1","4","3","l","1064","7","117"
"congruent","1","1","4","l","652","5","117"
"incongruent","1","2","5","l","1015","3","117"
"congruent","1","2","2","l","665","4","117"
"congruent","1","4","3","l","562","7","117"
"incongruent","1","1","3","l","728","2","117"
"congruent","1","3","7","a","504","4","117"
"congruent","1","4","8","a","481","4","117"
"incongruent","1","1","3","a","503","4","117"
"incongruent","1","1","3","a","496","4","117"
"congruent","1","3","7","a","512","4","117"
"congruent","1","1","4","a","426","3","117"
"congruent","1","1","2","l","596","3","117"
"congruent","1","4","4","l","635","8","117"
"congruent","1","2","4","l","700","6","117"
"congruent","1","3","5","a","477","2","117"
"incongruent","1","3","4","a","470","7","117"
"incongruent","1","4","2","a","497","6","117"
"congruent","1","2","3","l","654","5","117"
"congruent","1","2","6","a","398","4","117"
"congruent","1","4","3","l","464","7","117"
"incongruent","1","4","8","l","576","4","117"
"incongruent","1","2","5","l","618","3","117"
"congruent","1","1","2","l","648","3","117"
"incongruent","1","1","4","a","366","5","117"
"incongruent","1","1","4","l","458","3","117"
"incongruent","1","3","7","l","864","4","117"
"incongruent","1","2","4","l","770","2","117"
"incongruent","1","2","4","a","984","6","117"
"congruent","1","2","4","a","1435","2","117"
"incongruent","1","4","3","a","792","7","117"
"incongruent","1","2","2","a","616","4","117"
"congruent","1","1","3","l","529","4","117"
"incongruent","1","1","3","a","453","4","117"
"congruent","1","3","3","l","442","6","117"
"congruent","1","4","2","l","445","6","117"
"congruent","1","3","4","l","716","7","117"
"congruent","1","1","4","l","484","5","117"
"incongruent","1","1","2","a","498","3","117"
"incongruent","1","4","7","l","1602","3","117"
"congruent","1","2","4","a","590","2","117"
"congruent","1","4","6","a","529","2","117"
"incongruent","1","1","3","a","1252","4","117"
"congruent","1","1","4","l","627","5","117"
"congruent","1","4","6","a","539","2","117"
"incongruent","1","2","6","l","487","4","117"
"congruent","1","3","2","l","577","5","117"
"incongruent","1","4","4","a","457","8","117"
"incongruent","1","3","2","a","600","5","117"
"incongruent","1","4","2","a","1290","6","117"
"incongruent","1","4","7","l","906","3","117"
"congruent","1","3","4","l","681","7","117"
"incongruent","1","1","3","l","593","2","117"
"incongruent","1","2","5","l","877","3","117"
"congruent","1","2","6","a","513","4","117"
"incongruent","1","2","4","l","553","2","117"
"congruent","1","1","5","a","490","4","117"
"congruent","1","4","8","a","432","4","117"
"incongruent","1","1","3","l","451","2","117"
"incongruent","1","2","4","a","465","6","117"
"congruent","1","4","3","l","428","7","117"
"incongruent","1","1","4","a","443","5","117"
"incongruent","1","2","2","a","696","4","117"
"incongruent","1","3","5","l","496","2","117"
"congruent","1","3","6","a","341","3","117"
"congruent","1","3","3","l","420","6","117"
"congruent","1","1","4","a","353","3","117"
"congruent","1","2","5","a","508","3","117"
"congruent","1","1","3","a","728","2","117"
"incongruent","1","4","4","a","361","8","117"
"congruent","1","2","3","l","625","5","117"
"congruent","1","3","5","a","383","2","117"
"incongruent","1","3","3","a","551","6","117"
"incongruent","1","4","8","l","491","4","117"
"congruent","1","2","5","a","420","3","117"
"incongruent","1","3","3","a","512","6","117"
"incongruent","1","4","6","l","477","2","117"
"congruent","1","3","6","a","374","3","117"
"congruent","1","4","7","a","447","3","117"
"congruent","1","1","5","a","414","4","117"
"congruent","1","2","2","l","500","4","117"
"congruent","1","4","7","a","453","3","117"
"incongruent","1","1","5","l","1300","4","117"
"congruent","1","2","2","l","806","4","117"
"incongruent","1","3","4","a","505","7","117"
"incongruent","1","3","5","l","828","2","117"
"congruent","1","4","4","l","535","8","117"
"incongruent","1","2","3","a","418","5","117"
"incongruent","1","3","6","l","681","3","117"
"incongruent","1","4","3","a","665","7","117"
"incongruent","1","3","6","l","372","3","117"
"incongruent","1","3","2","a","454","5","117"
"congruent","1","2","4","l","388","6","117"
"incongruent","1","2","3","a","379","5","117"
"congruent","1","4","2","l","394","6","117"
"incongruent","1","1","4","l","512","3","117"
"incongruent","1","3","7","l","530","4","117"
"congruent","1","1","3","l","519","4","117"
"congruent","1","3","2","l","718","5","117"
"congruent","1","3","7","a","508","4","117"
"congruent","1","4","8","a","835","4","117"
"incongruent","1","1","5","l","864","4","117"
"congruent","1","1","3","a","553","2","117"
"incongruent","1","2","6","l","556","4","117"
"incongruent","1","4","6","l","732","2","117"
"incongruent","1","1","2","a","416","3","117"
"incongruent","1","3","7","l","786","4","117"
"incongruent","1","2","2","a","497","4","117"
"congruent","1","2","6","a","424","4","117"
"congruent","1","4","3","l","430","7","117"
"incongruent","1","3","4","a","635","7","117"
"incongruent","1","4","7","l","603","3","117"
"incongruent","1","3","7","l","760","4","117"
"congruent","1","2","4","l","488","6","117"
"incongruent","1","1","4","l","561","3","117"
"congruent","1","4","4","l","453","8","117"
"incongruent","1","1","4","a","779","5","117"
"congruent","1","3","4","l","379","7","117"
"congruent","1","2","4","a","412","2","117"
"congruent","1","2","3","l","452","5","117"
"congruent","1","1","4","l","519","5","117"
"congruent","1","3","3","l","472","6","117"
"congruent","1","4","6","a","471","2","117"
"congruent","1","4","6","a","972","2","117"
"incongruent","1","3","4","a","642","7","117"
"incongruent","1","3","2","a","475","5","117"
"incongruent","0","2","6","a","711","4","117"
"congruent","1","3","6","a","546","3","117"
"congruent","1","1","4","l","435","5","117"
"incongruent","1","2","4","a","517","6","117"
"congruent","1","3","2","l","483","5","117"
"incongruent","1","3","5","l","810","2","117"
"incongruent","1","4","8","l","1262","4","117"
"congruent","1","2","3","l","642","5","117"
"incongruent","1","2","4","a","608","6","117"
"incongruent","0","4","6","a","706","2","117"
"congruent","1","2","5","a","2391","3","117"
"incongruent","1","4","6","l","564","2","117"
"incongruent","1","1","4","l","672","3","117"
"incongruent","1","3","3","a","477","6","117"
"congruent","1","3","4","l","547","7","117"
"incongruent","1","4","2","a","908","6","117"
"incongruent","1","1","3","a","783","4","117"
"incongruent","1","1","5","l","694","4","117"
"incongruent","1","4","3","a","579","7","117"
"congruent","1","2","5","a","515","3","117"
"congruent","1","2","2","l","508","4","117"
"congruent","1","2","2","l","1207","4","117"
"congruent","1","4","7","a","421","3","117"
"incongruent","1","2","4","l","509","2","117"
"incongruent","1","1","4","a","485","5","117"
"congruent","1","1","4","a","456","3","117"
"incongruent","0","4","3","l","419","7","117"
"congruent","1","1","2","l","589","3","117"
"incongruent","1","4","2","a","590","6","117"
"congruent","1","1","5","a","926","4","117"
"congruent","1","4","2","l","580","6","117"
"congruent","1","4","8","a","359","4","117"
"congruent","1","1","3","l","1052","4","117"
"incongruent","1","2","5","l","782","3","117"
"incongruent","1","4","4","a","468","8","117"
"congruent","1","2","6","a","545","4","117"
"incongruent","1","3","6","l","622","3","117"
"congruent","1","4","2","l","516","6","117"
"congruent","1","3","5","a","486","2","117"
"congruent","1","3","3","l","455","6","117"
"congruent","1","3","7","a","494","4","117"
"incongruent","1","3","6","l","683","3","117"
"congruent","1","4","7","a","496","3","117"
"incongruent","1","2","3","a","891","5","117"
"incongruent","1","2","6","l","422","4","117"
"incongruent","1","2","3","a","441","5","117"
"incongruent","1","1","2","a","718","3","117"
"congruent","1","1","5","a","550","4","117"
"congruent","1","1","2","l","619","3","117"
"congruent","1","1","3","a","390","2","117"
"congruent","1","3","6","a","394","3","117"
"incongruent","1","4","4","a","559","8","117"
"incongruent","1","4","8","l","791","4","117"
"incongruent","1","2","5","l","798","3","117"
"incongruent","1","1","3","a","375","4","117"
"congruent","1","4","8","a","446","4","117"
"incongruent","1","2","4","l","515","2","117"
"congruent","1","1","4","a","436","3","117"
"incongruent","1","1","3","l","564","2","117"
"incongruent","1","4","7","l","676","3","117"
"incongruent","1","3","2","a","480","5","117"
"congruent","1","2","4","a","520","2","117"
"congruent","1","3","5","a","416","2","117"
"incongruent","1","3","3","a","486","6","117"
"congruent","1","2","4","l","777","6","117"
"congruent","1","1","3","a","492","2","117"
"incongruent","1","1","3","l","506","2","117"
"congruent","1","4","4","l","610","8","117"
"incongruent","1","2","2","a","458","4","117"
"congruent","1","3","2","l","402","5","117"
"incongruent","1","1","5","l","881","4","117"
"congruent","1","4","3","l","429","7","117"
"incongruent","1","1","2","a","510","3","117"
"congruent","1","3","7","a","456","4","117"
"incongruent","1","3","5","l","539","2","117"
"congruent","1","1","3","l","522","4","117"
