"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","2","6","a","382","4","125"
"incongruent","0","4","2","l","425","6","125"
"congruent","1","1","4","l","532","5","125"
"congruent","1","1","2","l","386","3","125"
"incongruent","1","3","5","l","532","2","125"
"incongruent","1","1","3","l","502","2","125"
"incongruent","1","2","4","l","610","2","125"
"congruent","1","4","6","a","415","2","125"
"congruent","1","3","5","a","424","2","125"
"incongruent","0","3","6","a","448","3","125"
"congruent","1","2","2","l","447","4","125"
"incongruent","1","1","4","a","447","5","125"
"incongruent","1","4","2","a","574","6","125"
"incongruent","1","3","4","a","491","7","125"
"congruent","1","4","3","l","461","7","125"
"incongruent","1","1","4","l","537","3","125"
"congruent","1","1","3","a","443","2","125"
"congruent","1","2","4","a","437","2","125"
"incongruent","1","1","2","a","737","3","125"
"incongruent","1","4","8","l","493","4","125"
"congruent","1","3","7","a","437","4","125"
"congruent","1","4","4","l","413","8","125"
"congruent","1","2","2","l","418","4","125"
"congruent","1","3","2","l","470","5","125"
"incongruent","1","1","5","l","601","4","125"
"incongruent","1","2","2","a","369","4","125"
"congruent","1","3","6","a","447","3","125"
"congruent","1","3","6","a","425","3","125"
"congruent","1","3","4","l","406","7","125"
"congruent","1","4","8","a","397","4","125"
"incongruent","1","4","8","l","517","4","125"
"incongruent","1","1","3","a","326","4","125"
"incongruent","1","4","7","l","308","3","125"
"incongruent","1","3","2","a","375","5","125"
"incongruent","1","4","3","a","439","7","125"
"congruent","1","1","5","a","387","4","125"
"incongruent","1","3","4","a","481","7","125"
"congruent","1","3","3","l","435","6","125"
"incongruent","1","4","6","l","510","2","125"
"congruent","1","2","3","l","441","5","125"
"incongruent","1","1","5","l","358","4","125"
"congruent","1","2","3","l","338","5","125"
"congruent","1","3","5","a","415","2","125"
"incongruent","1","1","2","a","391","3","125"
"congruent","1","2","4","a","363","2","125"
"incongruent","1","4","3","a","378","7","125"
"incongruent","1","2","5","l","439","3","125"
"incongruent","1","2","4","l","418","2","125"
"congruent","1","1","4","l","366","5","125"
"incongruent","0","3","5","a","465","2","125"
"congruent","1","3","3","l","414","6","125"
"incongruent","1","4","8","l","401","4","125"
"incongruent","1","4","3","a","398","7","125"
"incongruent","1","3","7","l","325","4","125"
"incongruent","1","1","3","a","430","4","125"
"incongruent","1","4","8","l","449","4","125"
"congruent","1","1","3","a","372","2","125"
"incongruent","0","3","6","a","408","3","125"
"incongruent","1","4","4","a","442","8","125"
"congruent","1","3","4","l","388","7","125"
"incongruent","0","3","5","a","432","2","125"
"congruent","1","3","5","a","576","2","125"
"congruent","1","4","4","l","389","8","125"
"congruent","1","1","4","a","461","3","125"
"congruent","1","1","4","l","398","5","125"
"incongruent","1","4","3","a","453","7","125"
"incongruent","1","4","6","l","349","2","125"
"incongruent","1","1","5","l","473","4","125"
"incongruent","1","3","2","a","405","5","125"
"incongruent","1","3","3","a","480","6","125"
"congruent","1","3","5","a","457","2","125"
"congruent","1","2","6","a","409","4","125"
"incongruent","1","3","3","a","471","6","125"
"congruent","1","3","3","l","420","6","125"
"congruent","1","2","5","a","357","3","125"
"congruent","1","4","2","l","325","6","125"
"congruent","1","1","2","l","475","3","125"
"congruent","1","4","3","l","449","7","125"
"congruent","1","4","8","a","375","4","125"
"incongruent","1","2","3","a","489","5","125"
"congruent","1","1","2","l","452","3","125"
"incongruent","1","2","3","a","445","5","125"
"incongruent","1","1","3","l","458","2","125"
"congruent","1","1","4","a","444","3","125"
"incongruent","0","2","2","l","373","4","125"
"congruent","1","2","3","l","414","5","125"
"congruent","1","4","6","a","405","2","125"
"incongruent","1","1","3","a","354","4","125"
"congruent","0","2","4","a","411","6","125"
"incongruent","1","2","4","l","410","2","125"
"congruent","1","3","2","l","370","5","125"
"congruent","1","4","8","a","377","4","125"
"congruent","1","4","7","a","376","3","125"
"incongruent","0","4","7","a","389","3","125"
"congruent","1","3","7","a","488","4","125"
"congruent","1","1","5","a","438","4","125"
"incongruent","1","3","6","l","579","3","125"
"congruent","1","2","6","a","473","4","125"
"incongruent","1","1","4","l","541","3","125"
"congruent","1","1","3","l","440","4","125"
"incongruent","1","2","6","l","498","4","125"
"congruent","1","4","7","a","429","3","125"
"congruent","1","1","5","a","553","4","125"
"incongruent","1","1","2","a","576","3","125"
"congruent","1","3","2","l","450","5","125"
"congruent","1","3","6","a","550","3","125"
"incongruent","1","1","3","l","508","2","125"
"incongruent","1","4","6","l","568","2","125"
"congruent","1","4","2","l","881","6","125"
"incongruent","1","1","2","a","622","3","125"
"incongruent","1","2","4","a","448","6","125"
"congruent","1","3","6","a","457","3","125"
"incongruent","1","4","7","l","525","3","125"
"congruent","1","2","3","l","489","5","125"
"congruent","1","2","4","a","356","2","125"
"incongruent","1","4","2","a","473","6","125"
"congruent","1","3","4","l","397","7","125"
"congruent","1","2","2","l","454","4","125"
"incongruent","1","2","4","l","442","2","125"
"incongruent","1","1","5","l","416","4","125"
"incongruent","1","3","7","l","421","4","125"
"incongruent","1","2","5","l","474","3","125"
"congruent","1","2","5","a","431","3","125"
"incongruent","1","1","4","a","390","5","125"
"congruent","1","4","4","l","459","8","125"
"incongruent","1","1","4","a","414","5","125"
"congruent","1","2","4","l","404","6","125"
"incongruent","1","4","4","a","479","8","125"
"incongruent","1","4","2","a","432","6","125"
"incongruent","1","3","4","a","408","7","125"
"congruent","1","2","4","a","392","2","125"
"congruent","1","2","2","l","419","4","125"
"incongruent","0","2","2","l","386","4","125"
"incongruent","1","2","5","l","1375","3","125"
"incongruent","1","3","4","a","404","7","125"
"congruent","1","1","3","a","455","2","125"
"congruent","1","1","3","l","402","4","125"
"incongruent","1","2","6","l","578","4","125"
"congruent","1","3","7","a","315","4","125"
"congruent","1","4","6","a","472","2","125"
"incongruent","1","2","4","a","380","6","125"
"incongruent","1","3","2","a","551","5","125"
"incongruent","1","1","4","l","512","3","125"
"congruent","1","4","3","l","466","7","125"
"incongruent","0","4","2","l","444","6","125"
"congruent","1","4","2","l","464","6","125"
"incongruent","1","2","6","l","487","4","125"
"congruent","1","4","2","l","467","6","125"
"congruent","1","1","5","a","350","4","125"
"congruent","1","4","7","a","455","3","125"
"congruent","1","1","2","l","379","3","125"
"incongruent","1","4","4","a","354","8","125"
"congruent","1","4","6","a","540","2","125"
"incongruent","1","1","2","a","480","3","125"
"incongruent","1","2","2","a","432","4","125"
"congruent","1","2","5","a","456","3","125"
"incongruent","1","1","3","l","389","2","125"
"congruent","1","3","3","l","391","6","125"
"congruent","1","3","6","a","307","3","125"
"incongruent","1","1","2","a","465","3","125"
"congruent","1","1","3","l","379","4","125"
"congruent","1","2","6","a","468","4","125"
"incongruent","1","4","7","l","413","3","125"
"incongruent","1","2","3","a","347","5","125"
"incongruent","1","3","6","l","337","3","125"
"incongruent","1","2","4","a","413","6","125"
"congruent","1","3","2","l","355","5","125"
"congruent","1","3","6","a","316","3","125"
"congruent","1","2","2","l","283","4","125"
"incongruent","1","1","4","a","373","5","125"
"congruent","1","4","4","l","444","8","125"
"congruent","1","3","5","a","469","2","125"
"congruent","1","1","4","a","454","3","125"
"incongruent","1","3","4","a","479","7","125"
"congruent","1","1","4","l","423","5","125"
"incongruent","1","3","5","l","414","2","125"
"incongruent","1","1","4","l","2001","3","125"
"congruent","1","1","4","a","594","3","125"
"incongruent","1","1","4","a","456","5","125"
"congruent","1","4","4","l","380","8","125"
"congruent","1","1","3","l","344","4","125"
"incongruent","1","4","6","l","370","2","125"
"incongruent","1","1","4","l","358","3","125"
"incongruent","1","3","6","l","388","3","125"
"congruent","1","1","3","a","488","2","125"
"incongruent","1","1","3","a","879","4","125"
"congruent","1","2","3","l","548","5","125"
"congruent","1","3","7","a","380","4","125"
"congruent","1","1","5","a","504","4","125"
"incongruent","1","4","3","a","617","7","125"
"congruent","1","3","4","l","372","7","125"
"incongruent","1","1","5","l","352","4","125"
"incongruent","1","3","7","l","322","4","125"
"congruent","1","3","5","a","347","2","125"
"incongruent","1","4","8","l","588","4","125"
"congruent","1","4","7","a","365","3","125"
"congruent","1","4","3","l","420","7","125"
"congruent","1","2","2","l","392","4","125"
"incongruent","1","3","3","a","388","6","125"
"congruent","0","4","8","l","387","4","125"
"incongruent","1","4","7","l","576","3","125"
"congruent","1","1","2","l","439","3","125"
"incongruent","1","3","2","a","385","5","125"
"incongruent","1","2","5","l","743","3","125"
"congruent","1","2","4","l","464","6","125"
"incongruent","1","1","5","l","911","4","125"
"incongruent","1","4","2","a","581","6","125"
"congruent","1","2","4","l","497","6","125"
"incongruent","1","4","4","a","373","8","125"
"incongruent","1","2","6","l","412","4","125"
"congruent","1","1","3","a","512","2","125"
"incongruent","1","1","3","l","364","2","125"
"incongruent","0","2","5","a","399","3","125"
"congruent","1","2","5","a","426","3","125"
"congruent","1","2","6","a","459","4","125"
"incongruent","1","4","6","l","532","2","125"
"incongruent","1","2","2","a","413","4","125"
"incongruent","1","3","3","a","438","6","125"
"incongruent","1","4","8","l","349","4","125"
"congruent","1","4","3","l","394","7","125"
"incongruent","0","2","4","a","310","2","125"
"incongruent","1","3","7","l","915","4","125"
"congruent","1","2","3","l","524","5","125"
"incongruent","1","3","5","l","1259","2","125"
"incongruent","1","3","4","a","493","7","125"
"congruent","1","3","7","a","422","4","125"
"congruent","1","3","4","l","420","7","125"
"incongruent","0","4","3","l","448","7","125"
"incongruent","1","1","3","a","598","4","125"
"incongruent","1","2","4","l","564","2","125"
"congruent","1","4","6","a","413","2","125"
"incongruent","1","2","4","a","368","6","125"
"congruent","1","3","2","l","398","5","125"
"congruent","1","3","3","l","480","6","125"
"congruent","1","2","4","a","420","2","125"
"incongruent","1","3","2","a","480","5","125"
"incongruent","1","2","3","a","497","5","125"
"congruent","1","1","4","l","591","5","125"
"congruent","1","2","4","a","427","2","125"
"congruent","1","4","8","a","456","4","125"
"congruent","1","3","4","l","1035","7","125"
"congruent","1","3","3","l","371","6","125"
"congruent","1","4","4","l","350","8","125"
"incongruent","1","3","7","l","344","4","125"
"congruent","1","3","5","a","314","2","125"
"incongruent","0","3","5","a","361","2","125"
"incongruent","1","3","2","a","618","5","125"
"incongruent","1","3","7","l","456","4","125"
"congruent","1","1","3","a","431","2","125"
"congruent","1","2","4","l","331","6","125"
"congruent","1","3","2","l","415","5","125"
"congruent","1","2","4","l","405","6","125"
"incongruent","0","3","5","a","337","2","125"
"congruent","1","4","6","a","488","2","125"
"congruent","1","1","2","l","361","3","125"
"incongruent","1","4","3","a","712","7","125"
"congruent","1","1","5","a","462","4","125"
"congruent","1","4","7","a","420","3","125"
"congruent","1","4","2","l","522","6","125"
"congruent","1","2","5","a","429","3","125"
"incongruent","1","1","4","l","940","3","125"
"incongruent","1","1","5","l","623","4","125"
"congruent","1","3","3","l","505","6","125"
"congruent","1","4","3","l","515","7","125"
"incongruent","1","2","6","l","775","4","125"
"congruent","1","2","6","a","380","4","125"
"incongruent","0","1","2","l","355","3","125"
"congruent","1","3","6","a","652","3","125"
"incongruent","1","3","4","a","404","7","125"
"congruent","1","1","4","a","371","3","125"
"incongruent","1","3","3","a","353","6","125"
"congruent","1","1","3","l","370","4","125"
"congruent","1","2","3","l","431","5","125"
"incongruent","0","3","4","l","536","7","125"
"incongruent","1","4","6","l","613","2","125"
"congruent","1","1","4","l","464","5","125"
"incongruent","0","2","3","l","408","5","125"
"incongruent","1","2","5","l","458","3","125"
"incongruent","1","2","2","a","513","4","125"
"incongruent","1","2","4","a","374","6","125"
"congruent","1","3","7","a","352","4","125"
"congruent","1","2","6","a","392","4","125"
"incongruent","1","1","2","a","549","3","125"
"incongruent","1","2","3","a","517","5","125"
"congruent","1","2","2","l","541","4","125"
"incongruent","1","4","2","a","468","6","125"
"congruent","1","1","4","l","474","5","125"
"congruent","1","1","2","l","520","3","125"
"incongruent","1","3","6","l","375","3","125"
"congruent","1","4","3","l","386","7","125"
"incongruent","1","1","4","a","401","5","125"
"incongruent","1","1","4","l","1008","3","125"
"congruent","1","1","3","l","501","4","125"
"congruent","1","4","8","a","555","4","125"
"incongruent","0","3","3","l","370","6","125"
"incongruent","1","4","7","l","577","3","125"
"incongruent","1","4","3","a","586","7","125"
"congruent","1","4","8","a","667","4","125"
"incongruent","1","3","2","a","351","5","125"
"incongruent","1","1","3","l","511","2","125"
"incongruent","0","2","5","a","486","3","125"
"congruent","1","1","3","a","428","2","125"
"congruent","1","2","4","a","397","2","125"
"incongruent","1","4","4","a","375","8","125"
"congruent","1","3","4","l","323","7","125"
"incongruent","1","4","7","l","611","3","125"
"congruent","1","4","6","a","373","2","125"
"incongruent","1","1","3","a","471","4","125"
"congruent","1","4","4","l","452","8","125"
"congruent","1","2","5","a","412","3","125"
"congruent","1","3","5","a","443","2","125"
"incongruent","1","4","8","l","459","4","125"
"incongruent","1","2","4","a","491","6","125"
"congruent","1","2","4","a","438","2","125"
"incongruent","1","4","2","a","691","6","125"
"congruent","1","3","6","a","471","3","125"
"incongruent","1","2","4","l","402","2","125"
"congruent","1","4","7","a","339","3","125"
"congruent","1","1","5","a","418","4","125"
"incongruent","1","4","8","l","459","4","125"
"incongruent","1","2","6","l","402","4","125"
"incongruent","1","1","3","l","447","2","125"
"congruent","1","3","2","l","384","5","125"
"congruent","1","2","3","l","447","5","125"
"incongruent","0","2","4","a","549","2","125"
"congruent","1","3","7","a","465","4","125"
"incongruent","0","1","3","l","369","4","125"
"incongruent","1","2","2","a","390","4","125"
"congruent","1","2","2","l","555","4","125"
"incongruent","1","4","6","l","455","2","125"
"incongruent","1","1","5","l","422","4","125"
"incongruent","1","3","6","l","472","3","125"
"incongruent","1","1","4","a","371","5","125"
"congruent","1","4","2","l","682","6","125"
"congruent","1","1","4","a","484","3","125"
"incongruent","1","4","4","a","510","8","125"
