"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","3","3","l","595","6","139"
"incongruent","1","3","3","a","632","6","139"
"congruent","1","1","4","a","722","3","139"
"incongruent","1","1","3","a","538","4","139"
"incongruent","1","2","4","l","618","2","139"
"incongruent","1","1","5","l","854","4","139"
"congruent","1","4","8","a","599","4","139"
"incongruent","1","1","4","a","617","5","139"
"congruent","1","3","6","a","497","3","139"
"congruent","1","3","2","l","453","5","139"
"congruent","1","2","2","l","421","4","139"
"congruent","1","1","5","a","450","4","139"
"incongruent","1","2","4","a","656","6","139"
"congruent","1","1","3","a","514","2","139"
"incongruent","0","1","2","l","461","3","139"
"congruent","1","3","5","a","557","2","139"
"incongruent","0","3","2","l","501","5","139"
"congruent","1","4","4","l","565","8","139"
"congruent","1","3","5","a","439","2","139"
"congruent","1","2","4","a","465","2","139"
"congruent","1","1","3","l","457","4","139"
"incongruent","1","4","4","a","457","8","139"
"incongruent","1","4","8","l","477","4","139"
"congruent","1","4","7","a","356","3","139"
"congruent","1","4","2","l","490","6","139"
"congruent","1","1","4","a","439","3","139"
"congruent","1","3","4","l","417","7","139"
"incongruent","1","4","2","a","511","6","139"
"congruent","1","3","2","l","478","5","139"
"incongruent","1","4","4","a","557","8","139"
"congruent","1","1","2","l","504","3","139"
"congruent","1","4","6","a","439","2","139"
"congruent","1","1","4","l","525","5","139"
"incongruent","0","3","7","a","444","4","139"
"congruent","1","4","7","a","496","3","139"
"congruent","1","3","7","a","398","4","139"
"congruent","1","1","4","l","432","5","139"
"incongruent","1","2","6","l","689","4","139"
"congruent","1","4","3","l","451","7","139"
"incongruent","1","4","6","l","618","2","139"
"congruent","1","2","3","l","562","5","139"
"congruent","1","3","7","a","428","4","139"
"incongruent","1","4","6","l","525","2","139"
"incongruent","1","2","4","a","793","6","139"
"congruent","1","3","5","a","570","2","139"
"incongruent","1","4","3","a","533","7","139"
"congruent","1","3","4","l","486","7","139"
"incongruent","1","2","2","a","407","4","139"
"incongruent","0","3","2","l","458","5","139"
"congruent","1","3","7","a","614","4","139"
"incongruent","1","2","5","l","738","3","139"
"congruent","1","4","6","a","389","2","139"
"congruent","1","3","5","a","421","2","139"
"incongruent","1","3","6","l","524","3","139"
"congruent","1","4","7","a","382","3","139"
"incongruent","1","3","2","a","459","5","139"
"congruent","1","4","6","a","425","2","139"
"incongruent","1","2","3","a","528","5","139"
"incongruent","1","2","4","a","521","6","139"
"congruent","1","3","6","a","433","3","139"
"congruent","1","4","8","a","426","4","139"
"congruent","1","4","8","a","538","4","139"
"incongruent","1","4","8","l","636","4","139"
"incongruent","1","3","7","l","562","4","139"
"incongruent","1","4","4","a","384","8","139"
"congruent","1","4","2","l","601","6","139"
"congruent","1","2","5","a","453","3","139"
"incongruent","1","4","7","l","529","3","139"
"congruent","1","2","6","a","415","4","139"
"congruent","1","1","4","a","454","3","139"
"congruent","1","2","6","a","370","4","139"
"congruent","1","2","4","l","972","6","139"
"congruent","1","3","7","a","397","4","139"
"congruent","1","3","3","l","388","6","139"
"incongruent","1","4","3","a","895","7","139"
"congruent","1","4","3","l","533","7","139"
"congruent","0","1","5","l","1","4","139"
"incongruent","0","4","7","a","530","3","139"
"congruent","1","2","4","a","520","2","139"
"incongruent","0","3","4","l","486","7","139"
"congruent","1","4","3","l","1203","7","139"
"incongruent","1","4","2","a","741","6","139"
"congruent","1","2","2","l","532","4","139"
"incongruent","1","3","3","a","612","6","139"
"congruent","1","1","3","l","717","4","139"
"congruent","1","3","4","l","594","7","139"
"congruent","1","3","6","a","517","3","139"
"incongruent","1","2","6","l","524","4","139"
"congruent","1","4","7","a","430","3","139"
"incongruent","1","3","5","l","549","2","139"
"incongruent","1","2","2","a","494","4","139"
"congruent","1","1","3","a","576","2","139"
"incongruent","1","1","2","a","769","3","139"
"congruent","1","1","5","a","562","4","139"
"congruent","1","1","4","l","559","5","139"
"congruent","1","2","3","l","571","5","139"
"congruent","1","2","4","a","716","2","139"
"congruent","1","3","3","l","510","6","139"
"incongruent","1","1","5","l","872","4","139"
"congruent","1","2","3","l","682","5","139"
"congruent","1","4","4","l","578","8","139"
"incongruent","1","4","6","l","597","2","139"
"congruent","1","2","2","l","537","4","139"
"incongruent","1","1","4","a","651","5","139"
"incongruent","1","3","5","l","540","2","139"
"incongruent","1","2","4","a","771","6","139"
"incongruent","1","1","5","l","534","4","139"
"incongruent","1","2","3","a","660","5","139"
"congruent","1","1","2","l","509","3","139"
"incongruent","1","4","2","a","844","6","139"
"congruent","1","2","5","a","473","3","139"
"incongruent","1","4","8","l","560","4","139"
"congruent","1","1","3","l","531","4","139"
"incongruent","1","3","6","l","594","3","139"
"incongruent","1","1","2","a","588","3","139"
"congruent","1","1","2","l","470","3","139"
"incongruent","1","4","6","l","571","2","139"
"incongruent","1","2","4","l","697","2","139"
"congruent","1","3","2","l","448","5","139"
"incongruent","1","1","3","a","594","4","139"
"incongruent","1","1","4","a","512","5","139"
"incongruent","1","3","3","a","477","6","139"
"incongruent","1","3","7","l","549","4","139"
"congruent","1","4","2","l","530","6","139"
"incongruent","1","2","4","l","1144","2","139"
"incongruent","1","1","4","l","800","3","139"
"incongruent","1","1","3","a","638","4","139"
"incongruent","0","1","3","a","1","2","139"
"incongruent","1","1","4","l","683","3","139"
"incongruent","1","2","6","l","616","4","139"
"incongruent","1","3","4","a","798","7","139"
"congruent","1","1","4","l","559","5","139"
"congruent","1","1","3","a","398","2","139"
"incongruent","1","4","4","a","424","8","139"
"congruent","1","3","2","l","373","5","139"
"incongruent","1","1","3","l","592","2","139"
"congruent","1","2","4","l","512","6","139"
"congruent","1","1","4","a","434","3","139"
"congruent","1","4","4","l","428","8","139"
"incongruent","1","2","5","l","466","3","139"
"incongruent","0","2","4","l","498","6","139"
"incongruent","1","1","5","l","814","4","139"
"incongruent","0","1","3","l","1","4","139"
"congruent","1","4","6","a","472","2","139"
"incongruent","1","1","4","a","634","5","139"
"congruent","1","3","3","l","396","6","139"
"incongruent","1","2","4","a","463","6","139"
"congruent","1","4","2","l","523","6","139"
"congruent","1","4","8","a","509","4","139"
"incongruent","1","2","3","a","568","5","139"
"congruent","1","3","7","a","409","4","139"
"congruent","1","2","2","l","453","4","139"
"incongruent","1","1","3","a","425","4","139"
"incongruent","1","1","2","a","874","3","139"
"incongruent","1","2","4","l","419","2","139"
"congruent","1","1","3","a","376","2","139"
"congruent","1","2","5","a","391","3","139"
"congruent","1","1","4","l","399","5","139"
"congruent","1","3","6","a","414","3","139"
"incongruent","1","1","2","a","617","3","139"
"congruent","1","3","2","l","557","5","139"
"congruent","1","1","2","l","536","3","139"
"incongruent","0","3","7","a","510","4","139"
"congruent","1","3","7","a","420","4","139"
"congruent","1","1","3","l","428","4","139"
"congruent","1","1","4","a","452","3","139"
"incongruent","1","3","5","l","516","2","139"
"congruent","1","1","2","l","545","3","139"
"incongruent","1","2","5","l","579","3","139"
"incongruent","1","4","4","a","745","8","139"
"congruent","1","1","4","a","518","3","139"
"congruent","1","2","6","a","457","4","139"
"incongruent","1","4","3","a","871","7","139"
"incongruent","1","2","2","a","980","4","139"
"congruent","1","1","3","a","3","2","139"
"congruent","1","4","8","a","1060","4","139"
"incongruent","1","4","8","l","603","4","139"
"congruent","1","2","4","l","991","6","139"
"incongruent","1","4","2","a","803","6","139"
"congruent","1","3","3","l","551","6","139"
"incongruent","1","3","3","a","532","6","139"
"incongruent","1","2","4","l","726","2","139"
"congruent","1","4","4","l","545","8","139"
"incongruent","1","4","8","l","580","4","139"
"congruent","1","3","6","a","501","3","139"
"incongruent","1","1","3","l","460","2","139"
"congruent","1","4","3","l","503","7","139"
"incongruent","1","3","6","l","612","3","139"
"incongruent","1","3","3","a","478","6","139"
"congruent","1","2","6","a","562","4","139"
"incongruent","1","4","7","l","549","3","139"
"congruent","1","1","5","a","801","4","139"
"incongruent","1","2","6","l","428","4","139"
"incongruent","1","1","4","a","468","5","139"
"incongruent","1","4","7","l","527","3","139"
"congruent","1","1","3","l","759","4","139"
"incongruent","1","1","5","l","497","4","139"
"incongruent","1","1","3","l","467","2","139"
"congruent","1","1","5","a","481","4","139"
"congruent","1","1","4","l","518","5","139"
"congruent","1","4","2","l","447","6","139"
"congruent","1","4","7","a","824","3","139"
"congruent","1","4","6","a","778","2","139"
"congruent","1","2","4","l","685","6","139"
"congruent","1","4","4","l","576","8","139"
"incongruent","1","1","4","l","453","3","139"
"incongruent","1","4","3","a","500","7","139"
"congruent","1","3","5","a","517","2","139"
"incongruent","1","3","7","l","571","4","139"
"incongruent","0","2","5","a","396","3","139"
"incongruent","1","3","5","l","554","2","139"
"congruent","1","2","4","a","359","2","139"
"incongruent","1","3","2","a","637","5","139"
"congruent","1","4","7","a","411","3","139"
"incongruent","1","3","2","a","579","5","139"
"incongruent","1","2","3","a","492","5","139"
"incongruent","1","2","2","a","647","4","139"
"congruent","1","3","5","a","426","2","139"
"incongruent","1","4","6","l","592","2","139"
"incongruent","1","4","2","a","589","6","139"
"congruent","1","2","3","l","430","5","139"
"congruent","1","4","3","l","416","7","139"
"congruent","1","2","3","l","521","5","139"
"incongruent","1","3","6","l","578","3","139"
"incongruent","0","1","4","a","451","3","139"
"congruent","1","2","4","a","435","2","139"
"congruent","1","3","4","l","516","7","139"
"congruent","1","3","2","l","529","5","139"
"congruent","1","3","4","l","656","7","139"
"congruent","1","2","5","a","564","3","139"
"incongruent","1","2","6","l","492","4","139"
"incongruent","1","3","4","a","1020","7","139"
"congruent","1","2","2","l","490","4","139"
"incongruent","1","4","6","l","508","2","139"
"incongruent","1","3","4","a","691","7","139"
"incongruent","1","4","4","a","672","8","139"
