"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","1","5","a","628","4","106"
"incongruent","1","1","2","a","531","3","106"
"incongruent","1","2","4","l","525","2","106"
"incongruent","1","2","5","l","509","3","106"
"congruent","1","4","2","l","504","6","106"
"incongruent","1","2","5","l","420","3","106"
"incongruent","1","3","6","l","538","3","106"
"incongruent","1","4","7","l","583","3","106"
"incongruent","0","3","2","l","439","5","106"
"congruent","1","2","5","a","479","3","106"
"incongruent","1","1","4","a","490","5","106"
"congruent","1","3","4","l","524","7","106"
"congruent","1","4","3","l","356","7","106"
"incongruent","1","4","3","a","542","7","106"
"incongruent","1","3","7","l","1318","4","106"
"incongruent","1","4","7","l","1457","3","106"
"incongruent","1","4","2","a","950","6","106"
"congruent","1","1","4","l","714","5","106"
"congruent","1","3","7","a","398","4","106"
"incongruent","1","4","8","l","540","4","106"
"congruent","1","2","4","a","453","2","106"
"incongruent","1","4","4","a","918","8","106"
"incongruent","1","4","3","a","786","7","106"
"congruent","1","1","3","a","485","2","106"
"incongruent","1","3","7","l","474","4","106"
"incongruent","1","1","4","a","447","5","106"
"congruent","1","4","7","a","433","3","106"
"congruent","1","1","3","l","380","4","106"
"incongruent","1","3","2","a","408","5","106"
"incongruent","1","2","4","a","408","6","106"
"congruent","1","2","2","l","457","4","106"
"congruent","1","2","6","a","462","4","106"
"incongruent","1","1","3","a","1348","4","106"
"congruent","1","4","6","a","491","2","106"
"congruent","1","4","2","l","363","6","106"
"incongruent","1","2","6","l","553","4","106"
"congruent","1","3","7","a","477","4","106"
"congruent","1","1","3","l","448","4","106"
"congruent","1","2","4","a","433","2","106"
"congruent","1","2","3","l","451","5","106"
"congruent","1","3","3","l","481","6","106"
"congruent","1","4","8","a","421","4","106"
"incongruent","1","1","4","l","341","3","106"
"incongruent","1","3","4","a","556","7","106"
"congruent","1","3","2","l","389","5","106"
"congruent","1","1","5","a","518","4","106"
"incongruent","1","3","3","a","498","6","106"
"congruent","1","3","4","l","353","7","106"
"congruent","1","4","6","a","539","2","106"
"congruent","1","3","6","a","409","3","106"
"congruent","1","3","6","a","463","3","106"
"incongruent","1","3","5","l","484","2","106"
"congruent","1","2","6","a","395","4","106"
"congruent","1","4","3","l","414","7","106"
"incongruent","1","4","2","a","403","6","106"
"incongruent","1","4","6","l","390","2","106"
"incongruent","1","2","6","l","426","4","106"
"incongruent","1","1","4","l","713","3","106"
"congruent","1","3","5","a","393","2","106"
"incongruent","1","1","5","l","464","4","106"
"congruent","1","1","2","l","365","3","106"
"incongruent","1","2","2","a","545","4","106"
"incongruent","1","3","5","l","416","2","106"
"congruent","1","3","6","a","436","3","106"
"incongruent","1","4","4","a","436","8","106"
"incongruent","1","1","3","a","385","4","106"
"incongruent","1","3","4","a","461","7","106"
"incongruent","1","3","6","l","600","3","106"
"incongruent","1","2","4","a","388","6","106"
"incongruent","1","3","4","a","600","7","106"
"incongruent","1","2","2","a","933","4","106"
"incongruent","1","4","8","l","528","4","106"
"incongruent","1","4","2","a","412","6","106"
"incongruent","1","4","8","l","420","4","106"
"incongruent","1","2","6","l","365","4","106"
"incongruent","1","4","3","a","839","7","106"
"incongruent","1","3","6","l","477","3","106"
"incongruent","1","1","4","l","655","3","106"
"incongruent","1","2","5","l","1056","3","106"
"incongruent","1","3","2","a","561","5","106"
"incongruent","1","2","4","l","600","2","106"
"congruent","1","3","5","a","376","2","106"
"congruent","1","2","2","l","401","4","106"
"congruent","1","3","7","a","505","4","106"
"congruent","1","4","2","l","419","6","106"
"congruent","1","3","4","l","375","7","106"
"incongruent","1","1","2","a","437","3","106"
"congruent","1","2","3","l","367","5","106"
"incongruent","1","2","6","l","416","4","106"
"incongruent","1","4","7","l","569","3","106"
"congruent","1","2","5","a","428","3","106"
"congruent","1","2","4","a","423","2","106"
"congruent","1","4","4","l","454","8","106"
"congruent","1","2","6","a","352","4","106"
"incongruent","1","3","3","a","625","6","106"
"incongruent","1","1","4","a","425","5","106"
"incongruent","1","4","4","a","480","8","106"
"congruent","1","1","5","a","576","4","106"
"congruent","1","3","5","a","576","2","106"
"incongruent","1","1","5","l","413","4","106"
"congruent","1","4","3","l","465","7","106"
"congruent","1","1","3","a","392","2","106"
"congruent","1","4","4","l","358","8","106"
"congruent","1","4","7","a","555","3","106"
"congruent","1","4","8","a","421","4","106"
"congruent","1","3","6","a","641","3","106"
"congruent","1","3","4","l","517","7","106"
"congruent","1","1","2","l","417","3","106"
"congruent","1","3","2","l","519","5","106"
"incongruent","1","1","3","a","542","4","106"
"congruent","1","3","3","l","460","6","106"
"congruent","1","2","3","l","417","5","106"
"congruent","1","2","5","a","364","3","106"
"congruent","1","3","2","l","349","5","106"
"congruent","1","2","4","l","464","6","106"
"incongruent","1","4","7","l","596","3","106"
"congruent","1","1","4","l","487","5","106"
"incongruent","0","4","6","a","342","2","106"
"congruent","1","1","3","a","586","2","106"
"congruent","1","4","6","a","530","2","106"
"incongruent","1","4","2","a","562","6","106"
"incongruent","1","1","4","l","484","3","106"
"incongruent","1","1","3","l","405","2","106"
"congruent","1","1","4","a","388","3","106"
"congruent","1","3","7","a","416","4","106"
"congruent","1","2","6","a","647","4","106"
"incongruent","1","1","3","l","405","2","106"
"congruent","1","3","3","l","399","6","106"
"congruent","1","4","6","a","358","2","106"
"congruent","1","1","5","a","425","4","106"
"incongruent","1","3","7","l","533","4","106"
"congruent","0","1","4","a","349","5","106"
"congruent","1","2","4","l","559","6","106"
"incongruent","1","2","4","a","497","6","106"
"incongruent","1","3","3","a","615","6","106"
"incongruent","1","3","5","l","587","2","106"
"incongruent","1","2","4","l","489","2","106"
"incongruent","1","1","2","a","409","3","106"
"incongruent","1","4","3","a","532","7","106"
"congruent","1","1","4","a","495","3","106"
"congruent","1","4","3","l","386","7","106"
"congruent","1","1","2","l","547","3","106"
"incongruent","1","3","2","a","441","5","106"
"congruent","1","4","7","a","551","3","106"
"congruent","1","4","8","a","528","4","106"
"incongruent","1","4","6","l","341","2","106"
"congruent","1","1","3","l","606","4","106"
"incongruent","1","2","3","a","361","5","106"
"congruent","1","2","2","l","352","4","106"
"incongruent","1","2","5","l","430","3","106"
"congruent","1","4","2","l","461","6","106"
"incongruent","1","1","5","l","553","4","106"
"incongruent","1","3","7","l","376","4","106"
"congruent","1","2","4","a","425","2","106"
"congruent","1","1","3","l","336","4","106"
"incongruent","1","2","3","a","480","5","106"
"incongruent","1","1","4","a","603","5","106"
"incongruent","1","4","7","l","438","3","106"
"congruent","1","4","6","a","471","2","106"
"incongruent","1","1","3","l","408","2","106"
"incongruent","1","1","4","a","613","5","106"
"congruent","1","4","8","a","401","4","106"
"incongruent","1","3","3","a","421","6","106"
"congruent","1","3","6","a","759","3","106"
"congruent","1","4","4","l","503","8","106"
"congruent","1","1","2","l","488","3","106"
"incongruent","1","1","5","l","760","4","106"
"congruent","1","2","4","a","479","2","106"
"congruent","1","2","3","l","401","5","106"
"incongruent","1","3","2","a","621","5","106"
"incongruent","1","4","6","l","691","2","106"
"incongruent","1","2","2","a","954","4","106"
"incongruent","1","4","8","l","547","4","106"
"congruent","1","4","7","a","1008","3","106"
"incongruent","1","3","5","l","444","2","106"
"congruent","1","1","4","a","492","3","106"
"incongruent","1","2","3","a","845","5","106"
"incongruent","1","3","7","l","1094","4","106"
"congruent","1","4","7","a","415","3","106"
"congruent","1","4","8","a","400","4","106"
"congruent","1","4","3","l","419","7","106"
"incongruent","1","4","6","l","508","2","106"
"congruent","1","2","2","l","496","4","106"
"incongruent","1","2","4","a","396","6","106"
"incongruent","1","3","7","l","415","4","106"
"congruent","1","2","3","l","405","5","106"
"congruent","1","1","4","l","374","5","106"
"congruent","1","1","3","a","755","2","106"
"congruent","1","3","7","a","441","4","106"
"congruent","1","4","4","l","538","8","106"
"incongruent","1","1","3","l","523","2","106"
"incongruent","0","1","3","l","338","4","106"
"congruent","1","4","2","l","698","6","106"
"congruent","1","1","3","l","528","4","106"
"congruent","1","1","3","l","379","4","106"
"incongruent","1","4","7","l","697","3","106"
"congruent","1","1","2","l","423","3","106"
"incongruent","1","4","2","a","394","6","106"
"congruent","1","3","7","a","989","4","106"
"incongruent","1","4","2","a","1505","6","106"
"incongruent","1","4","3","a","1086","7","106"
"incongruent","1","1","5","l","613","4","106"
"incongruent","1","1","4","a","899","5","106"
"congruent","1","4","2","l","490","6","106"
"congruent","1","3","4","l","608","7","106"
"congruent","1","3","6","a","399","3","106"
"congruent","1","3","2","l","369","5","106"
"incongruent","1","2","4","l","538","2","106"
"incongruent","1","2","5","l","568","3","106"
"incongruent","1","1","2","a","437","3","106"
"incongruent","1","2","5","l","411","3","106"
"incongruent","1","1","4","l","384","3","106"
"congruent","1","3","5","a","375","2","106"
"congruent","1","2","6","a","391","4","106"
"incongruent","1","3","2","a","437","5","106"
"incongruent","1","3","4","a","383","7","106"
"incongruent","1","4","4","a","408","8","106"
"congruent","1","1","4","a","364","3","106"
"congruent","1","2","6","a","331","4","106"
"incongruent","1","3","5","l","522","2","106"
"congruent","1","3","4","l","568","7","106"
"congruent","1","1","5","a","569","4","106"
"incongruent","1","2","6","l","542","4","106"
"incongruent","1","4","3","a","645","7","106"
"incongruent","1","2","4","l","497","2","106"
"incongruent","1","2","3","a","380","5","106"
"congruent","1","1","4","l","485","5","106"
"congruent","1","4","6","a","555","2","106"
"congruent","1","2","4","a","462","2","106"
"incongruent","1","4","4","a","457","8","106"
"incongruent","1","4","8","l","519","4","106"
"congruent","1","3","3","l","542","6","106"
"congruent","1","3","2","l","654","5","106"
"incongruent","1","1","3","a","667","4","106"
"congruent","1","1","5","a","1171","4","106"
"congruent","1","2","5","a","407","3","106"
"incongruent","1","2","4","a","406","6","106"
"incongruent","1","2","2","a","590","4","106"
"incongruent","1","1","2","a","990","3","106"
"congruent","1","3","3","l","347","6","106"
"congruent","1","4","3","l","528","7","106"
"incongruent","1","3","4","a","468","7","106"
"incongruent","1","2","6","l","354","4","106"
"congruent","1","1","3","a","515","2","106"
"incongruent","1","3","6","l","394","3","106"
"incongruent","1","3","6","l","428","3","106"
"congruent","1","2","4","l","396","6","106"
"congruent","1","2","5","a","437","3","106"
"congruent","1","2","4","l","416","6","106"
"congruent","1","2","2","l","487","4","106"
"incongruent","1","1","4","l","719","3","106"
"incongruent","1","3","3","a","347","6","106"
"congruent","1","3","5","a","331","2","106"
