"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","4","7","a","1017","3","121"
"congruent","1","3","7","a","674","4","121"
"incongruent","1","3","7","l","1078","4","121"
"incongruent","1","4","7","l","831","3","121"
"incongruent","1","4","2","a","548","6","121"
"congruent","1","2","5","a","1014","3","121"
"incongruent","1","2","4","a","495","6","121"
"congruent","1","3","4","l","1957","7","121"
"incongruent","1","4","6","l","1163","2","121"
"congruent","1","1","3","l","1078","4","121"
"congruent","1","1","3","l","2617","4","121"
"incongruent","1","1","3","l","622","2","121"
"congruent","1","3","5","a","1085","2","121"
"incongruent","1","3","7","l","712","4","121"
"incongruent","1","1","3","a","941","4","121"
"congruent","1","1","4","a","7692","3","121"
"congruent","1","4","4","l","1374","8","121"
"incongruent","1","1","3","l","882","2","121"
"incongruent","1","3","5","l","1246","2","121"
"congruent","1","2","4","a","480","2","121"
"incongruent","1","1","2","a","799","3","121"
"incongruent","1","4","3","a","608","7","121"
"congruent","1","2","3","l","770","5","121"
"congruent","1","1","5","a","555","4","121"
"congruent","1","4","7","a","565","3","121"
"incongruent","1","2","2","a","620","4","121"
"congruent","1","3","7","a","558","4","121"
"incongruent","1","2","4","a","774","6","121"
"incongruent","1","1","4","a","552","5","121"
"incongruent","1","3","2","a","481","5","121"
"congruent","1","2","3","l","1629","5","121"
"congruent","1","2","3","l","485","5","121"
"incongruent","1","1","4","a","552","5","121"
"congruent","1","2","5","a","988","3","121"
"congruent","1","2","4","l","764","6","121"
"incongruent","1","1","2","a","456","3","121"
"incongruent","1","1","5","l","1340","4","121"
"incongruent","1","2","5","l","836","3","121"
"congruent","1","1","4","l","872","5","121"
"incongruent","1","4","7","l","1489","3","121"
"incongruent","1","3","5","l","505","2","121"
"incongruent","1","1","4","a","638","5","121"
"congruent","1","2","6","a","626","4","121"
"congruent","1","3","6","a","546","3","121"
"congruent","1","4","7","a","460","3","121"
"congruent","1","4","6","a","464","2","121"
"congruent","1","4","7","a","2414","3","121"
"congruent","1","1","4","a","562","3","121"
"incongruent","1","3","5","l","891","2","121"
"congruent","1","2","5","a","502","3","121"
"congruent","1","4","8","a","1593","4","121"
"congruent","1","1","5","a","538","4","121"
"incongruent","1","1","3","l","895","2","121"
"incongruent","1","2","2","a","819","4","121"
"incongruent","1","3","2","a","612","5","121"
"incongruent","1","3","7","l","1289","4","121"
"incongruent","1","4","3","a","538","7","121"
"incongruent","1","3","4","a","937","7","121"
"congruent","1","2","2","l","566","4","121"
"congruent","1","4","4","l","558","8","121"
"incongruent","1","4","7","l","718","3","121"
"incongruent","1","2","6","l","649","4","121"
"incongruent","1","4","2","a","605","6","121"
"congruent","1","3","3","l","739","6","121"
"incongruent","1","4","6","l","576","2","121"
"incongruent","1","4","6","l","942","2","121"
"congruent","1","1","4","a","785","3","121"
"congruent","1","2","6","a","955","4","121"
"congruent","1","4","3","l","610","7","121"
"congruent","1","4","2","l","857","6","121"
"incongruent","1","1","4","l","1361","3","121"
"incongruent","1","1","3","a","1111","4","121"
"incongruent","1","2","5","l","578","3","121"
"congruent","1","4","4","l","639","8","121"
"congruent","1","1","2","l","639","3","121"
"incongruent","1","3","6","l","844","3","121"
"congruent","1","3","2","l","667","5","121"
"congruent","1","1","3","a","558","2","121"
"congruent","1","4","6","a","999","2","121"
"congruent","1","4","3","l","663","7","121"
"congruent","1","1","4","l","544","5","121"
"incongruent","1","2","6","l","527","4","121"
"incongruent","1","4","4","a","652","8","121"
"incongruent","1","4","4","a","615","8","121"
"congruent","1","3","7","a","495","4","121"
"congruent","1","3","7","a","472","4","121"
"congruent","1","1","5","a","444","4","121"
"congruent","1","2","4","l","544","6","121"
"congruent","1","2","2","l","454","4","121"
"congruent","1","2","4","a","547","2","121"
"congruent","1","4","8","a","507","4","121"
"incongruent","1","4","2","a","578","6","121"
"incongruent","1","3","4","a","453","7","121"
"incongruent","1","2","4","a","448","6","121"
"incongruent","1","2","3","a","479","5","121"
"congruent","1","3","5","a","703","2","121"
"incongruent","1","2","4","l","857","2","121"
"congruent","1","1","3","a","500","2","121"
"congruent","1","3","6","a","699","3","121"
"incongruent","1","1","4","l","755","3","121"
"congruent","1","4","2","l","826","6","121"
"incongruent","1","1","3","a","729","4","121"
"congruent","1","2","4","a","1539","2","121"
"incongruent","1","3","3","a","1120","6","121"
"congruent","1","3","4","l","433","7","121"
"incongruent","1","4","8","l","456","4","121"
"congruent","1","1","2","l","471","3","121"
"congruent","1","1","3","l","619","4","121"
"congruent","1","3","4","l","567","7","121"
"incongruent","1","1","2","a","539","3","121"
"incongruent","1","1","3","l","455","2","121"
"incongruent","1","3","6","l","476","3","121"
"incongruent","1","2","4","l","579","2","121"
"incongruent","1","4","3","a","890","7","121"
"incongruent","1","4","8","l","537","4","121"
"incongruent","1","1","5","l","515","4","121"
"congruent","1","3","2","l","500","5","121"
"incongruent","1","2","3","a","800","5","121"
"congruent","1","3","3","l","999","6","121"
"congruent","1","1","3","l","427","4","121"
"incongruent","1","3","3","a","444","6","121"
"incongruent","1","2","4","a","594","6","121"
"incongruent","1","2","2","a","537","4","121"
"incongruent","1","3","7","l","486","4","121"
"congruent","1","3","5","a","436","2","121"
"incongruent","1","3","2","a","535","5","121"
