"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","2","6","a","760","4","124"
"congruent","1","4","8","a","661","4","124"
"incongruent","1","2","5","l","578","3","124"
"congruent","1","2","5","a","498","3","124"
"congruent","1","1","2","l","487","3","124"
"incongruent","1","3","6","l","595","3","124"
"congruent","1","1","4","l","490","5","124"
"congruent","1","3","7","a","527","4","124"
"congruent","1","3","3","l","445","6","124"
"incongruent","1","2","3","a","458","5","124"
"incongruent","1","4","6","l","549","2","124"
"incongruent","1","2","4","a","357","6","124"
"incongruent","1","2","3","a","755","5","124"
"incongruent","1","4","3","a","473","7","124"
"congruent","1","4","3","l","557","7","124"
"incongruent","1","2","2","a","429","4","124"
"incongruent","1","4","3","a","691","7","124"
"congruent","1","2","3","l","612","5","124"
"congruent","1","2","2","l","584","4","124"
"congruent","1","1","2","l","934","3","124"
"congruent","1","2","6","a","502","4","124"
"incongruent","1","4","7","l","742","3","124"
"congruent","1","2","4","a","462","2","124"
"incongruent","1","3","4","a","519","7","124"
"incongruent","1","3","5","l","501","2","124"
"congruent","1","1","4","l","579","5","124"
"incongruent","1","3","7","l","538","4","124"
"incongruent","1","4","4","a","519","8","124"
"incongruent","1","3","3","a","858","6","124"
"congruent","1","4","4","l","548","8","124"
"congruent","1","4","3","l","462","7","124"
"congruent","1","2","4","l","585","6","124"
"congruent","1","1","3","l","849","4","124"
"congruent","1","4","8","a","663","4","124"
"incongruent","1","1","3","a","815","4","124"
"incongruent","1","3","6","l","757","3","124"
"congruent","1","1","3","a","550","2","124"
"incongruent","1","2","2","a","488","4","124"
"congruent","1","3","4","l","456","7","124"
"incongruent","1","2","6","l","664","4","124"
"congruent","1","3","3","l","657","6","124"
"congruent","1","3","5","a","1208","2","124"
"congruent","1","3","5","a","498","2","124"
"congruent","1","1","4","a","497","3","124"
"congruent","1","3","4","l","504","7","124"
"incongruent","1","3","4","a","508","7","124"
"congruent","1","2","4","a","433","2","124"
"congruent","1","4","6","a","443","2","124"
"incongruent","1","4","8","l","612","4","124"
"congruent","1","3","5","a","650","2","124"
"incongruent","1","1","3","a","581","4","124"
"congruent","1","3","6","a","435","3","124"
"congruent","1","4","8","a","361","4","124"
"incongruent","1","2","2","a","682","4","124"
"congruent","1","2","4","a","471","2","124"
"incongruent","1","1","4","l","469","3","124"
"congruent","1","2","4","l","546","6","124"
"incongruent","1","1","3","l","482","2","124"
"congruent","1","2","4","a","429","2","124"
"congruent","1","3","2","l","413","5","124"
"incongruent","1","4","7","l","897","3","124"
"incongruent","1","1","4","a","605","5","124"
"congruent","1","3","6","a","432","3","124"
"congruent","1","2","4","l","661","6","124"
"incongruent","1","3","3","a","528","6","124"
"congruent","1","2","6","a","464","4","124"
"congruent","1","2","2","l","460","4","124"
"incongruent","1","2","5","l","649","3","124"
"incongruent","1","4","7","l","775","3","124"
"incongruent","1","4","6","l","585","2","124"
"congruent","1","1","2","l","912","3","124"
"incongruent","1","1","5","l","1008","4","124"
"incongruent","1","2","4","l","921","2","124"
"incongruent","1","4","8","l","727","4","124"
"congruent","1","1","2","l","561","3","124"
"congruent","1","4","2","l","497","6","124"
"incongruent","1","3","7","l","945","4","124"
"congruent","1","1","4","l","745","5","124"
"incongruent","1","4","4","a","932","8","124"
"incongruent","1","2","3","a","511","5","124"
"congruent","1","3","7","a","441","4","124"
"incongruent","1","4","4","a","536","8","124"
"incongruent","1","4","3","a","952","7","124"
"congruent","1","1","5","a","464","4","124"
"congruent","1","4","7","a","424","3","124"
"congruent","1","1","4","l","801","5","124"
"incongruent","1","3","6","l","489","3","124"
"incongruent","1","4","8","l","506","4","124"
"incongruent","1","4","2","a","710","6","124"
"congruent","1","4","6","a","512","2","124"
"congruent","1","4","3","l","416","7","124"
"congruent","1","1","4","a","422","3","124"
"incongruent","1","1","3","l","438","2","124"
"incongruent","1","2","4","l","904","2","124"
"incongruent","1","2","4","a","1069","6","124"
"congruent","1","2","3","l","478","5","124"
"incongruent","1","1","5","l","538","4","124"
"incongruent","1","4","6","l","532","2","124"
"incongruent","1","3","3","a","560","6","124"
"congruent","1","1","5","a","569","4","124"
"congruent","1","2","5","a","671","3","124"
"incongruent","1","3","4","a","569","7","124"
"incongruent","1","3","2","a","609","5","124"
"incongruent","1","2","6","l","692","4","124"
"congruent","1","3","2","l","545","5","124"
"incongruent","1","1","4","a","646","5","124"
"incongruent","0","3","5","a","674","2","124"
"congruent","1","4","3","l","805","7","124"
"congruent","1","1","3","l","899","4","124"
"incongruent","1","2","2","a","1060","4","124"
"congruent","1","4","8","a","745","4","124"
"congruent","1","3","4","l","925","7","124"
"congruent","1","4","2","l","546","6","124"
"congruent","1","4","6","a","718","2","124"
"incongruent","1","4","2","a","680","6","124"
"incongruent","1","1","4","l","548","3","124"
"incongruent","1","1","2","a","462","3","124"
"congruent","1","2","2","l","566","4","124"
"congruent","1","4","4","l","608","8","124"
"congruent","1","4","7","a","1176","3","124"
"incongruent","1","2","4","a","527","6","124"
"congruent","1","1","4","a","504","3","124"
"incongruent","1","4","3","a","592","7","124"
"congruent","1","3","3","l","865","6","124"
"incongruent","1","1","3","a","595","4","124"
"congruent","1","3","5","a","695","2","124"
"congruent","1","2","3","l","564","5","124"
"congruent","1","3","3","l","506","6","124"
"congruent","1","1","3","l","785","4","124"
"congruent","1","4","4","l","736","8","124"
"congruent","1","3","4","l","537","7","124"
"incongruent","1","2","5","l","674","3","124"
"congruent","1","1","3","a","590","2","124"
"congruent","1","1","3","a","544","2","124"
"incongruent","1","3","7","l","511","4","124"
"congruent","1","3","7","a","540","4","124"
"incongruent","1","3","5","l","612","2","124"
"congruent","1","2","6","a","588","4","124"
"incongruent","1","2","6","l","468","4","124"
"incongruent","1","1","2","a","581","3","124"
"incongruent","1","3","2","a","488","5","124"
"incongruent","1","3","6","l","653","3","124"
"incongruent","1","3","4","a","489","7","124"
"incongruent","1","2","3","a","404","5","124"
"congruent","1","2","5","a","502","3","124"
"incongruent","1","3","4","a","887","7","124"
"congruent","1","3","3","l","967","6","124"
"incongruent","1","1","4","l","752","3","124"
"congruent","1","4","2","l","457","6","124"
"congruent","1","2","5","a","529","3","124"
"incongruent","1","3","7","l","428","4","124"
"congruent","1","1","4","l","481","5","124"
"congruent","1","1","4","a","464","3","124"
"incongruent","1","2","2","a","520","4","124"
"congruent","1","2","3","l","546","5","124"
"congruent","1","4","8","a","380","4","124"
"incongruent","1","4","3","a","549","7","124"
"incongruent","1","3","5","l","1115","2","124"
"incongruent","1","3","7","l","647","4","124"
"incongruent","1","2","3","a","581","5","124"
"incongruent","1","1","4","a","502","5","124"
"incongruent","1","3","6","l","723","3","124"
"incongruent","0","1","5","a","526","4","124"
"congruent","1","4","4","l","1266","8","124"
"incongruent","1","2","4","l","621","2","124"
"congruent","1","2","5","a","486","3","124"
"congruent","1","3","6","a","648","3","124"
"incongruent","1","1","2","a","608","3","124"
"congruent","1","2","4","a","949","2","124"
"congruent","1","1","5","a","654","4","124"
"congruent","1","3","5","a","599","2","124"
"congruent","1","4","4","l","803","8","124"
"congruent","1","4","8","a","470","4","124"
"congruent","1","3","2","l","508","5","124"
"congruent","1","2","6","a","715","4","124"
"incongruent","1","2","3","a","546","5","124"
"congruent","0","4","3","a","544","7","124"
"congruent","1","3","7","a","625","4","124"
"congruent","1","2","2","l","546","4","124"
"congruent","1","3","5","a","468","2","124"
"congruent","1","3","3","l","588","6","124"
"congruent","1","1","3","l","745","4","124"
"congruent","1","3","2","l","751","5","124"
"congruent","1","4","6","a","872","2","124"
"incongruent","1","1","3","l","612","2","124"
"incongruent","1","4","3","a","645","7","124"
"incongruent","1","4","8","l","675","4","124"
"congruent","1","1","2","l","738","3","124"
"incongruent","1","2","6","l","441","4","124"
"congruent","0","4","7","l","784","3","124"
"incongruent","1","4","7","l","936","3","124"
"incongruent","1","3","3","a","879","6","124"
"congruent","1","1","3","a","895","2","124"
"incongruent","1","4","4","a","966","8","124"
"congruent","1","1","3","l","611","4","124"
"incongruent","1","2","5","l","721","3","124"
"congruent","1","3","7","a","756","4","124"
"incongruent","1","4","8","l","572","4","124"
"incongruent","1","4","4","a","547","8","124"
"incongruent","1","4","7","l","559","3","124"
"congruent","1","1","2","l","697","3","124"
"congruent","1","1","4","a","649","3","124"
"incongruent","1","1","4","a","623","5","124"
"incongruent","1","1","3","a","1311","4","124"
"incongruent","1","4","6","l","1937","2","124"
"congruent","1","2","4","l","664","6","124"
"incongruent","1","1","4","l","1039","3","124"
"congruent","1","2","4","l","665","6","124"
"incongruent","1","1","3","l","609","2","124"
"congruent","1","3","6","a","589","3","124"
"congruent","1","3","4","l","1250","7","124"
"incongruent","1","1","2","a","932","3","124"
"incongruent","1","2","4","l","675","2","124"
"congruent","1","4","7","a","751","3","124"
"incongruent","1","4","2","a","848","6","124"
"congruent","1","4","2","l","602","6","124"
"congruent","1","2","2","l","772","4","124"
"incongruent","1","4","2","a","631","6","124"
"incongruent","1","3","5","l","691","2","124"
"congruent","1","1","3","a","835","2","124"
"incongruent","1","2","4","a","695","6","124"
"incongruent","1","4","6","l","692","2","124"
"incongruent","1","1","5","l","602","4","124"
"congruent","1","4","6","a","534","2","124"
"incongruent","1","3","4","a","662","7","124"
"incongruent","1","3","2","a","473","5","124"
"incongruent","1","3","3","a","536","6","124"
"incongruent","1","2","4","a","600","6","124"
"incongruent","1","1","3","a","598","4","124"
"congruent","1","2","4","a","504","2","124"
"incongruent","1","2","2","a","998","4","124"
"incongruent","1","3","2","a","709","5","124"
"incongruent","1","2","5","l","635","3","124"
"congruent","1","2","6","a","592","4","124"
"congruent","1","1","4","l","454","5","124"
"incongruent","1","2","6","l","689","4","124"
"congruent","1","2","3","l","641","5","124"
"congruent","1","4","3","l","506","7","124"
"congruent","1","3","4","l","546","7","124"
"incongruent","1","3","6","l","687","3","124"
"congruent","1","1","5","a","987","4","124"
"congruent","1","1","4","a","1325","3","124"
"congruent","1","3","3","l","455","6","124"
"incongruent","1","3","7","l","486","4","124"
"congruent","1","2","4","a","469","2","124"
"incongruent","1","4","8","l","491","4","124"
"congruent","1","3","4","l","689","7","124"
"congruent","1","4","8","a","551","4","124"
"incongruent","1","4","8","l","545","4","124"
"congruent","1","1","3","l","560","4","124"
"congruent","1","2","5","a","557","3","124"
"congruent","1","2","5","a","640","3","124"
"incongruent","1","4","7","l","971","3","124"
"incongruent","1","4","3","a","548","7","124"
"incongruent","1","3","2","a","672","5","124"
"incongruent","1","4","4","a","654","8","124"
"congruent","1","2","2","l","538","4","124"
"congruent","1","3","2","l","576","5","124"
"congruent","1","4","7","a","485","3","124"
"incongruent","1","1","3","a","879","4","124"
"incongruent","1","2","2","a","544","4","124"
"congruent","1","2","4","a","520","2","124"
"congruent","1","3","5","a","520","2","124"
"incongruent","1","3","6","l","707","3","124"
"incongruent","1","4","3","a","485","7","124"
"congruent","1","2","4","l","564","6","124"
"congruent","1","1","5","a","340","4","124"
"incongruent","1","2","2","a","567","4","124"
"incongruent","1","3","2","a","518","5","124"
"congruent","1","1","2","l","683","3","124"
"incongruent","1","3","3","a","548","6","124"
"congruent","1","1","2","l","827","3","124"
"congruent","1","4","7","a","537","3","124"
"congruent","1","3","7","a","912","4","124"
"congruent","1","2","3","l","874","5","124"
"incongruent","1","4","6","l","576","2","124"
"incongruent","1","1","3","a","1010","4","124"
"incongruent","1","1","2","a","536","3","124"
"incongruent","1","3","5","l","634","2","124"
"congruent","1","1","5","a","559","4","124"
"incongruent","1","1","5","l","1495","4","124"
"incongruent","1","1","4","l","687","3","124"
"incongruent","1","2","3","a","653","5","124"
"incongruent","1","1","3","l","643","2","124"
"congruent","1","3","4","l","823","7","124"
"congruent","1","2","3","l","464","5","124"
"congruent","1","2","4","l","559","6","124"
"congruent","1","3","6","a","445","3","124"
"congruent","1","3","5","a","846","2","124"
"incongruent","1","3","7","l","889","4","124"
"congruent","1","3","7","a","702","4","124"
"incongruent","1","1","4","a","757","5","124"
"congruent","1","1","4","l","1194","5","124"
"congruent","1","4","3","l","640","7","124"
"congruent","1","4","6","a","540","2","124"
"congruent","1","4","6","a","591","2","124"
"incongruent","1","2","5","l","634","3","124"
"congruent","1","4","3","l","599","7","124"
"incongruent","1","3","6","l","624","3","124"
"incongruent","1","2","4","a","905","6","124"
"incongruent","1","1","5","l","560","4","124"
"incongruent","1","4","6","l","464","2","124"
"incongruent","1","1","2","a","527","3","124"
"congruent","1","1","4","l","574","5","124"
"incongruent","1","2","6","l","670","4","124"
"incongruent","1","2","4","a","923","6","124"
"incongruent","1","4","2","a","1029","6","124"
"incongruent","1","3","4","a","577","7","124"
"incongruent","1","3","5","l","650","2","124"
"incongruent","1","1","3","l","660","2","124"
"incongruent","1","4","4","a","547","8","124"
"congruent","1","2","6","a","701","4","124"
"congruent","1","3","6","a","515","3","124"
"incongruent","1","1","4","l","785","3","124"
"congruent","1","1","4","a","660","3","124"
"congruent","1","4","2","l","1033","6","124"
"incongruent","1","1","4","a","922","5","124"
"congruent","1","1","3","a","550","2","124"
"incongruent","0","2","4","a","1627","2","124"
"congruent","1","1","3","l","650","4","124"
"incongruent","1","4","7","l","944","3","124"
"congruent","1","4","2","l","463","6","124"
"congruent","1","1","3","a","453","2","124"
"congruent","1","3","3","l","746","6","124"
"incongruent","1","3","4","a","1217","7","124"
"incongruent","1","2","5","l","1018","3","124"
"congruent","1","4","8","a","493","4","124"
"incongruent","1","2","3","a","638","5","124"
"congruent","1","2","6","a","533","4","124"
"incongruent","1","2","6","l","675","4","124"
"incongruent","0","4","2","l","496","6","124"
"incongruent","1","2","4","l","959","2","124"
"congruent","1","4","4","l","799","8","124"
"incongruent","1","3","3","a","698","6","124"
"congruent","1","4","4","l","576","8","124"
"congruent","1","2","2","l","559","4","124"
"congruent","1","3","2","l","654","5","124"
