"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","2","4","a","483","6","122"
"congruent","1","4","7","a","1010","3","122"
"incongruent","1","3","6","l","655","3","122"
"incongruent","1","1","3","l","710","2","122"
"congruent","1","4","4","l","631","8","122"
"congruent","1","2","5","a","528","3","122"
"incongruent","1","1","2","a","499","3","122"
"congruent","1","2","5","a","600","3","122"
"incongruent","1","3","5","l","541","2","122"
"congruent","1","4","6","a","492","2","122"
"incongruent","1","2","6","l","507","4","122"
"incongruent","1","3","7","l","709","4","122"
"incongruent","1","1","5","l","608","4","122"
"congruent","1","3","7","a","720","4","122"
"congruent","1","1","4","a","487","3","122"
"congruent","1","4","2","l","536","6","122"
"incongruent","1","4","7","l","594","3","122"
"incongruent","1","2","4","l","767","2","122"
"incongruent","1","4","3","a","490","7","122"
"congruent","1","3","7","a","526","4","122"
"incongruent","1","1","4","l","554","3","122"
"congruent","1","2","4","l","582","6","122"
"congruent","1","1","3","l","570","4","122"
"congruent","1","2","4","a","552","2","122"
"incongruent","1","2","3","a","676","5","122"
"congruent","1","1","3","l","627","4","122"
"incongruent","1","3","4","a","533","7","122"
"incongruent","1","3","4","a","593","7","122"
"congruent","1","3","3","l","511","6","122"
"congruent","1","2","2","l","623","4","122"
"incongruent","1","4","4","a","531","8","122"
"incongruent","1","4","2","a","607","6","122"
"incongruent","1","2","4","a","478","6","122"
"congruent","1","4","3","l","584","7","122"
"incongruent","1","1","5","l","638","4","122"
"congruent","1","3","6","a","530","3","122"
"incongruent","1","1","3","a","516","4","122"
"congruent","1","1","2","l","505","3","122"
"incongruent","1","2","5","l","541","3","122"
"incongruent","1","1","4","a","514","5","122"
"congruent","1","4","6","a","508","2","122"
"congruent","1","3","5","a","496","2","122"
"congruent","1","1","4","l","615","5","122"
"congruent","1","1","5","a","636","4","122"
"incongruent","1","2","2","a","1804","4","122"
"congruent","1","3","4","l","664","7","122"
"congruent","1","4","2","l","629","6","122"
"incongruent","1","3","2","a","621","5","122"
"incongruent","1","4","3","a","613","7","122"
"congruent","1","4","8","a","671","4","122"
"congruent","1","4","8","a","424","4","122"
"congruent","1","3","5","a","542","2","122"
"congruent","1","2","4","l","478","6","122"
"incongruent","1","4","6","l","682","2","122"
"congruent","1","1","2","l","514","3","122"
"incongruent","1","1","3","a","488","4","122"
"incongruent","1","2","3","a","549","5","122"
"incongruent","1","2","4","a","544","6","122"
"congruent","1","3","2","l","559","5","122"
"congruent","1","2","2","l","402","4","122"
"incongruent","1","1","4","a","459","5","122"
"congruent","1","2","3","l","384","5","122"
"incongruent","1","4","6","l","621","2","122"
"congruent","1","1","3","a","436","2","122"
"incongruent","1","4","6","l","683","2","122"
"congruent","1","4","7","a","505","3","122"
"incongruent","1","2","5","l","461","3","122"
"congruent","1","3","6","a","436","3","122"
"congruent","1","2","6","a","625","4","122"
"incongruent","1","2","2","a","508","4","122"
"incongruent","1","1","2","a","494","3","122"
"congruent","1","1","4","l","576","5","122"
"incongruent","1","2","4","l","394","2","122"
"incongruent","1","3","4","a","389","7","122"
"incongruent","1","3","6","l","372","3","122"
"incongruent","1","2","3","a","388","5","122"
"incongruent","1","2","5","l","463","3","122"
"incongruent","1","2","2","a","348","4","122"
"incongruent","1","4","2","a","375","6","122"
"incongruent","1","4","4","a","310","8","122"
"incongruent","1","1","3","l","466","2","122"
"incongruent","1","3","7","l","422","4","122"
"congruent","1","4","4","l","545","8","122"
"congruent","1","3","5","a","485","2","122"
"congruent","1","1","3","a","433","2","122"
"congruent","1","3","3","l","535","6","122"
"congruent","1","4","3","l","385","7","122"
"congruent","1","4","8","a","477","4","122"
"congruent","1","4","6","a","517","2","122"
"congruent","1","3","3","l","483","6","122"
"incongruent","1","3","5","l","585","2","122"
"incongruent","1","1","2","a","525","3","122"
"congruent","0","1","2","a","399","3","122"
"congruent","1","2","3","l","547","5","122"
"congruent","1","4","4","l","552","8","122"
"incongruent","1","4","8","l","545","4","122"
"incongruent","1","3","3","a","484","6","122"
"incongruent","1","1","3","a","460","4","122"
"congruent","1","2","4","a","591","2","122"
"incongruent","1","1","4","a","400","5","122"
"incongruent","1","3","2","a","636","5","122"
"incongruent","1","1","4","l","532","3","122"
"incongruent","1","4","8","l","470","4","122"
"incongruent","1","1","3","l","440","2","122"
"congruent","1","4","2","l","425","6","122"
"incongruent","1","2","6","l","625","4","122"
"congruent","1","2","2","l","616","4","122"
"congruent","1","1","3","l","621","4","122"
"incongruent","1","3","3","a","628","6","122"
"congruent","1","3","2","l","716","5","122"
"congruent","1","2","5","a","656","3","122"
"incongruent","1","4","4","a","633","8","122"
"incongruent","1","3","7","l","495","4","122"
"incongruent","1","2","3","a","484","5","122"
"incongruent","1","2","4","a","1292","6","122"
"incongruent","1","2","6","l","716","4","122"
"congruent","1","4","7","a","738","3","122"
"congruent","1","1","5","a","682","4","122"
"incongruent","1","4","2","a","568","6","122"
"congruent","1","3","5","a","523","2","122"
"congruent","1","1","4","a","401","3","122"
"incongruent","1","1","5","l","539","4","122"
"congruent","1","2","4","a","527","2","122"
"congruent","1","2","5","a","558","3","122"
"congruent","1","1","3","l","443","4","122"
"congruent","1","1","4","l","713","5","122"
"incongruent","1","2","4","l","511","2","122"
"incongruent","1","3","2","a","472","5","122"
"congruent","1","2","4","l","603","6","122"
"incongruent","1","1","5","l","594","4","122"
"congruent","1","3","4","l","768","7","122"
"congruent","1","4","6","a","519","2","122"
"congruent","1","1","2","l","602","3","122"
"congruent","1","4","8","a","579","4","122"
"congruent","1","2","4","l","605","6","122"
"congruent","1","2","6","a","934","4","122"
"incongruent","1","4","3","a","576","7","122"
"incongruent","1","1","4","l","560","3","122"
"incongruent","1","4","7","l","735","3","122"
"congruent","1","1","5","a","597","4","122"
"incongruent","1","4","3","a","663","7","122"
"incongruent","1","3","4","a","579","7","122"
"congruent","1","4","3","l","783","7","122"
"congruent","1","4","2","l","812","6","122"
"congruent","1","3","7","a","824","4","122"
"incongruent","1","4","7","l","919","3","122"
"congruent","1","3","4","l","827","7","122"
"incongruent","1","3","5","l","1041","2","122"
"congruent","1","3","6","a","671","3","122"
"incongruent","1","1","3","a","815","4","122"
"incongruent","1","3","6","l","722","3","122"
"congruent","1","3","7","a","612","4","122"
"congruent","1","1","4","a","542","3","122"
"congruent","1","4","7","a","464","3","122"
"incongruent","1","4","2","a","699","6","122"
"incongruent","1","3","5","l","467","2","122"
"incongruent","1","4","2","a","372","6","122"
"incongruent","1","2","5","l","463","3","122"
"incongruent","1","3","4","a","358","7","122"
"incongruent","1","1","5","l","434","4","122"
"incongruent","1","2","4","a","474","6","122"
"congruent","1","1","3","l","434","4","122"
"incongruent","1","4","7","l","550","3","122"
"incongruent","1","1","3","l","690","2","122"
"incongruent","1","3","5","l","555","2","122"
"congruent","1","3","2","l","440","5","122"
"incongruent","1","1","4","l","534","3","122"
"incongruent","1","4","6","l","477","2","122"
"congruent","1","4","7","a","660","3","122"
"incongruent","1","1","3","a","550","4","122"
"congruent","1","4","6","a","399","2","122"
"incongruent","1","1","3","l","489","2","122"
"congruent","0","4","2","a","505","6","122"
"incongruent","1","2","6","l","679","4","122"
"congruent","1","4","6","a","750","2","122"
"congruent","1","2","3","l","533","5","122"
"incongruent","1","2","2","a","543","4","122"
"congruent","1","1","2","l","529","3","122"
"congruent","1","1","3","l","622","4","122"
"congruent","1","1","5","a","560","4","122"
"congruent","1","2","4","l","562","6","122"
"incongruent","1","4","8","l","599","4","122"
"incongruent","1","3","2","a","675","5","122"
"incongruent","1","2","5","l","590","3","122"
"congruent","1","2","5","a","547","3","122"
"incongruent","1","2","2","a","1216","4","122"
"incongruent","1","3","6","l","705","3","122"
"incongruent","1","3","3","a","472","6","122"
"congruent","1","3","7","a","766","4","122"
"incongruent","1","4","3","a","825","7","122"
"incongruent","1","2","3","a","662","5","122"
"congruent","1","3","4","l","577","7","122"
"incongruent","1","4","8","l","732","4","122"
"congruent","1","1","4","a","700","3","122"
"congruent","1","3","3","l","623","6","122"
"congruent","1","3","4","l","697","7","122"
"incongruent","1","3","6","l","694","3","122"
"congruent","1","2","4","a","740","2","122"
"incongruent","1","2","4","a","577","6","122"
"congruent","1","2","6","a","734","4","122"
"incongruent","1","4","3","a","576","7","122"
"incongruent","1","2","6","l","763","4","122"
"congruent","1","2","4","a","494","2","122"
"congruent","1","3","6","a","798","3","122"
"congruent","1","4","8","a","667","4","122"
"incongruent","1","1","2","a","673","3","122"
"incongruent","1","1","5","l","582","4","122"
"congruent","1","2","2","l","917","4","122"
"congruent","1","2","6","a","543","4","122"
"incongruent","1","1","4","a","518","5","122"
"incongruent","1","3","4","a","471","7","122"
"incongruent","1","1","4","a","511","5","122"
"congruent","1","3","5","a","542","2","122"
"incongruent","1","1","4","l","545","3","122"
"incongruent","1","3","7","l","544","4","122"
"congruent","1","3","7","a","451","4","122"
"incongruent","1","4","6","l","484","2","122"
"congruent","1","1","5","a","555","4","122"
"incongruent","1","2","3","a","558","5","122"
"congruent","1","1","4","l","516","5","122"
"congruent","1","4","3","l","599","7","122"
"congruent","1","1","2","l","639","3","122"
"incongruent","1","2","4","l","601","2","122"
"congruent","1","2","4","l","418","6","122"
"congruent","1","2","3","l","573","5","122"
"congruent","1","2","2","l","578","4","122"
"congruent","1","1","3","a","642","2","122"
"congruent","1","4","8","a","538","4","122"
"incongruent","1","2","4","l","531","2","122"
"congruent","1","1","4","a","468","3","122"
"incongruent","1","4","4","a","459","8","122"
"incongruent","1","1","2","a","881","3","122"
"incongruent","1","4","7","l","724","3","122"
"congruent","1","3","2","l","643","5","122"
"congruent","1","4","4","l","575","8","122"
"incongruent","1","1","3","a","579","4","122"
"congruent","1","2","5","a","527","3","122"
"congruent","1","1","4","l","539","5","122"
"congruent","1","4","2","l","1015","6","122"
"congruent","1","3","3","l","667","6","122"
"congruent","1","4","4","l","736","8","122"
"congruent","1","3","5","a","1113","2","122"
"incongruent","1","3","3","a","548","6","122"
"congruent","1","3","6","a","503","3","122"
"incongruent","1","3","2","a","613","5","122"
"congruent","1","4","3","l","605","7","122"
"incongruent","1","4","4","a","493","8","122"
"congruent","1","1","3","a","530","2","122"
"incongruent","1","3","7","l","710","4","122"
