"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","1","3","l","407","2","115"
"congruent","1","3","5","a","377","2","115"
"congruent","1","4","4","l","394","8","115"
"incongruent","0","4","7","a","406","3","115"
"incongruent","1","2","4","l","677","2","115"
"congruent","1","1","5","a","462","4","115"
"congruent","1","3","4","l","499","7","115"
"incongruent","1","2","2","a","812","4","115"
"incongruent","1","4","6","l","547","2","115"
"incongruent","1","2","5","l","615","3","115"
"congruent","1","2","5","a","597","3","115"
"incongruent","1","4","3","a","1396","7","115"
"incongruent","1","3","6","l","722","3","115"
"congruent","1","3","3","l","537","6","115"
"congruent","1","1","3","a","451","2","115"
"congruent","1","2","2","l","698","4","115"
"incongruent","1","1","3","l","569","2","115"
"congruent","1","2","6","a","509","4","115"
"incongruent","1","2","3","a","576","5","115"
"incongruent","1","1","4","l","573","3","115"
"congruent","1","2","4","l","617","6","115"
"congruent","1","3","3","l","544","6","115"
"congruent","1","2","3","l","515","5","115"
"incongruent","1","4","6","l","1655","2","115"
"congruent","1","3","6","a","455","3","115"
"congruent","1","1","3","l","400","4","115"
"congruent","1","1","3","a","413","2","115"
"incongruent","1","1","4","a","555","5","115"
"incongruent","1","3","3","a","1007","6","115"
"congruent","1","4","8","a","670","4","115"
"congruent","1","2","2","l","515","4","115"
"incongruent","1","3","6","l","950","3","115"
"incongruent","1","4","8","l","621","4","115"
"incongruent","1","1","5","l","592","4","115"
"incongruent","1","2","4","a","585","6","115"
"congruent","1","2","6","a","589","4","115"
"incongruent","1","2","6","l","647","4","115"
"incongruent","1","4","7","l","649","3","115"
"incongruent","1","3","7","l","505","4","115"
"congruent","1","3","2","l","392","5","115"
"congruent","1","2","5","a","473","3","115"
"congruent","1","4","6","a","458","2","115"
"incongruent","1","1","4","l","365","3","115"
"incongruent","1","2","4","l","545","2","115"
"congruent","1","4","7","a","410","3","115"
"incongruent","1","4","8","l","325","4","115"
"incongruent","1","3","2","a","414","5","115"
"incongruent","1","2","4","a","943","6","115"
"congruent","1","1","2","l","391","3","115"
"incongruent","1","2","5","l","561","3","115"
"congruent","1","4","4","l","444","8","115"
"incongruent","1","3","5","l","529","2","115"
"incongruent","1","1","2","a","445","3","115"
"congruent","1","4","3","l","379","7","115"
"congruent","1","3","4","l","425","7","115"
"congruent","1","4","7","a","451","3","115"
"congruent","1","3","2","l","514","5","115"
"congruent","1","4","6","a","540","2","115"
"congruent","1","2","4","a","456","2","115"
"congruent","1","4","3","l","419","7","115"
"incongruent","1","1","5","l","649","4","115"
"incongruent","1","1","3","a","568","4","115"
"congruent","1","2","4","a","895","2","115"
"congruent","1","1","2","l","673","3","115"
"congruent","1","1","5","a","443","4","115"
"congruent","1","1","4","l","707","5","115"
"congruent","1","1","4","a","866","3","115"
"incongruent","1","4","4","a","1055","8","115"
"congruent","1","4","2","l","698","6","115"
"congruent","1","2","3","l","473","5","115"
"incongruent","1","2","2","a","476","4","115"
"incongruent","1","3","4","a","639","7","115"
"congruent","1","3","7","a","472","4","115"
"incongruent","1","4","2","a","535","6","115"
"congruent","1","3","6","a","435","3","115"
"incongruent","1","1","3","a","818","4","115"
"congruent","1","3","5","a","452","2","115"
"congruent","1","2","4","l","484","6","115"
"congruent","1","1","4","l","472","5","115"
"incongruent","1","2","6","l","571","4","115"
"incongruent","1","4","4","a","446","8","115"
"congruent","1","3","2","l","335","5","115"
"congruent","1","3","7","a","374","4","115"
"congruent","1","4","3","l","349","7","115"
"incongruent","1","2","5","l","888","3","115"
"congruent","1","4","6","a","430","2","115"
"congruent","1","3","2","l","357","5","115"
"congruent","1","3","4","l","472","7","115"
"congruent","1","4","2","l","392","6","115"
"congruent","1","4","8","a","392","4","115"
"congruent","1","1","2","l","378","3","115"
"incongruent","1","4","7","l","433","3","115"
"incongruent","1","2","2","a","461","4","115"
"congruent","1","3","7","a","776","4","115"
"incongruent","0","3","3","l","421","6","115"
"incongruent","1","2","2","a","1133","4","115"
"congruent","1","1","4","l","455","5","115"
"incongruent","1","1","3","a","578","4","115"
"congruent","1","4","7","a","431","3","115"
"congruent","1","4","7","a","464","3","115"
"congruent","1","1","2","l","465","3","115"
"incongruent","1","4","3","a","555","7","115"
"congruent","1","2","5","a","565","3","115"
"congruent","1","4","2","l","681","6","115"
"incongruent","1","3","2","a","437","5","115"
"congruent","1","1","3","a","743","2","115"
"congruent","1","2","3","l","550","5","115"
"congruent","1","3","6","a","428","3","115"
"congruent","1","2","4","a","463","2","115"
"congruent","1","4","4","l","429","8","115"
"incongruent","1","1","3","l","827","2","115"
"congruent","1","3","3","l","442","6","115"
"incongruent","1","1","3","l","727","2","115"
"congruent","1","2","4","a","397","2","115"
"congruent","1","3","4","l","354","7","115"
"congruent","1","1","4","a","384","3","115"
"incongruent","1","3","7","l","754","4","115"
"incongruent","1","1","5","l","512","4","115"
"congruent","1","1","3","l","401","4","115"
"congruent","1","4","4","l","505","8","115"
"incongruent","1","1","4","l","614","3","115"
"congruent","1","2","6","a","583","4","115"
"congruent","1","1","3","l","485","4","115"
"incongruent","1","2","4","a","395","6","115"
"incongruent","1","2","3","a","1038","5","115"
"congruent","1","2","6","a","631","4","115"
"congruent","1","4","6","a","445","2","115"
"incongruent","1","4","4","a","451","8","115"
"congruent","1","1","5","a","463","4","115"
"congruent","1","3","5","a","388","2","115"
"incongruent","0","3","5","a","320","2","115"
"incongruent","1","1","2","a","580","3","115"
"congruent","1","4","8","a","452","4","115"
"incongruent","1","3","5","l","865","2","115"
"congruent","1","2","5","a","376","3","115"
"congruent","1","2","3","l","443","5","115"
"incongruent","1","4","6","l","591","2","115"
"incongruent","1","4","8","l","425","4","115"
"incongruent","1","4","2","a","468","6","115"
"incongruent","1","2","4","l","754","2","115"
"congruent","1","4","3","l","431","7","115"
"incongruent","1","3","7","l","719","4","115"
"congruent","1","1","5","a","427","4","115"
"incongruent","1","1","2","a","876","3","115"
"congruent","1","3","3","l","418","6","115"
"congruent","1","2","2","l","359","4","115"
"incongruent","1","3","6","l","468","3","115"
"incongruent","1","1","4","a","395","5","115"
"congruent","1","1","4","l","380","5","115"
"incongruent","1","4","6","l","558","2","115"
"incongruent","1","1","3","a","656","4","115"
"incongruent","1","2","4","l","379","2","115"
"congruent","1","1","3","a","356","2","115"
"incongruent","1","1","4","l","825","3","115"
"congruent","1","3","5","a","393","2","115"
"incongruent","1","3","6","l","366","3","115"
"incongruent","1","2","5","l","524","3","115"
"incongruent","1","3","3","a","1160","6","115"
"congruent","1","2","4","l","602","6","115"
"incongruent","1","4","2","a","499","6","115"
"incongruent","1","2","6","l","403","4","115"
"incongruent","1","4","8","l","527","4","115"
"incongruent","1","2","6","l","408","4","115"
"incongruent","1","3","4","a","538","7","115"
"incongruent","1","3","2","a","615","5","115"
"congruent","1","2","2","l","377","4","115"
"incongruent","1","4","3","a","1002","7","115"
"incongruent","1","2","3","a","566","5","115"
"congruent","1","1","4","a","502","3","115"
"incongruent","1","1","4","a","943","5","115"
"incongruent","1","4","7","l","806","3","115"
"incongruent","1","2","4","a","526","6","115"
"incongruent","1","3","4","a","557","7","115"
"congruent","1","3","6","a","405","3","115"
"incongruent","1","1","5","l","433","4","115"
"congruent","1","2","4","l","471","6","115"
