"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"congruent","1","4","2","l","581","6","108"
"congruent","1","1","2","l","551","3","108"
"incongruent","1","3","3","a","560","6","108"
"congruent","1","2","4","l","413","6","108"
"incongruent","1","1","5","l","577","4","108"
"incongruent","1","4","8","l","546","4","108"
"incongruent","1","1","3","a","527","4","108"
"incongruent","1","3","6","l","535","3","108"
"incongruent","1","1","3","l","523","2","108"
"incongruent","1","4","3","a","517","7","108"
"incongruent","1","2","4","l","502","2","108"
"congruent","1","2","3","l","581","5","108"
"congruent","1","3","7","a","511","4","108"
"congruent","1","4","7","a","466","3","108"
"incongruent","1","3","2","a","601","5","108"
"congruent","1","1","5","a","439","4","108"
"congruent","1","1","4","a","443","3","108"
"incongruent","1","1","2","a","427","3","108"
"incongruent","1","2","6","l","452","4","108"
"congruent","1","3","3","l","458","6","108"
"congruent","1","1","2","l","491","3","108"
"congruent","1","4","6","a","415","2","108"
"incongruent","1","2","3","a","490","5","108"
"incongruent","1","1","4","a","498","5","108"
"congruent","1","2","5","a","442","3","108"
"incongruent","1","3","5","l","440","2","108"
"incongruent","1","4","3","a","414","7","108"
"congruent","1","4","6","a","529","2","108"
"incongruent","1","3","6","l","405","3","108"
"congruent","1","2","2","l","458","4","108"
"congruent","1","2","3","l","424","5","108"
"congruent","1","2","4","a","454","2","108"
"incongruent","1","3","7","l","534","4","108"
"congruent","1","4","8","a","464","4","108"
"congruent","1","3","7","a","522","4","108"
"incongruent","1","2","4","a","553","6","108"
"congruent","1","1","3","a","529","2","108"
"incongruent","1","4","8","l","540","4","108"
"congruent","1","1","3","l","481","4","108"
"congruent","1","3","3","l","675","6","108"
"congruent","1","2","5","a","521","3","108"
"congruent","1","1","3","l","381","4","108"
"congruent","1","3","5","a","415","2","108"
"incongruent","1","4","6","l","343","2","108"
"congruent","1","2","2","l","400","4","108"
"incongruent","1","2","4","l","405","2","108"
"incongruent","1","1","2","a","399","3","108"
"congruent","1","3","6","a","493","3","108"
"congruent","1","4","2","l","446","6","108"
"incongruent","1","3","2","a","429","5","108"
"incongruent","1","2","2","a","471","4","108"
"incongruent","1","3","6","l","517","3","108"
"congruent","1","4","6","a","398","2","108"
"incongruent","1","3","3","a","558","6","108"
"incongruent","1","3","5","l","466","2","108"
"incongruent","1","4","3","a","413","7","108"
"congruent","1","2","4","l","442","6","108"
"congruent","1","4","2","l","410","6","108"
"incongruent","1","2","3","a","404","5","108"
"congruent","1","1","2","l","462","3","108"
"congruent","1","2","6","a","494","4","108"
"congruent","1","1","4","a","473","3","108"
"congruent","1","3","7","a","426","4","108"
"incongruent","1","4","7","l","590","3","108"
"congruent","1","2","5","a","518","3","108"
"congruent","1","4","8","a","491","4","108"
"congruent","1","4","4","l","425","8","108"
"congruent","1","2","6","a","416","4","108"
"incongruent","1","2","5","l","390","3","108"
"congruent","1","4","8","a","355","4","108"
"congruent","1","3","3","l","382","6","108"
"incongruent","1","2","6","l","768","4","108"
"incongruent","1","2","5","l","497","3","108"
"incongruent","1","1","4","a","478","5","108"
"incongruent","1","2","4","l","553","2","108"
"congruent","1","2","4","a","413","2","108"
"incongruent","1","3","6","l","334","3","108"
"congruent","1","2","4","l","554","6","108"
"incongruent","1","3","4","a","406","7","108"
"congruent","1","4","4","l","340","8","108"
"incongruent","1","3","7","l","451","4","108"
"incongruent","1","4","4","a","455","8","108"
"congruent","1","2","3","l","398","5","108"
"incongruent","1","1","4","l","387","3","108"
"congruent","1","3","5","a","389","2","108"
"incongruent","1","4","2","a","419","6","108"
"incongruent","1","1","5","l","350","4","108"
"congruent","1","3","6","a","398","3","108"
"incongruent","1","4","4","a","578","8","108"
"congruent","1","3","7","a","597","4","108"
"congruent","1","1","2","l","430","3","108"
"congruent","1","3","2","l","474","5","108"
"incongruent","1","1","3","a","426","4","108"
"incongruent","1","3","4","a","541","7","108"
"incongruent","1","1","3","l","731","2","108"
"incongruent","1","3","2","a","435","5","108"
"incongruent","1","4","2","a","396","6","108"
"congruent","1","1","4","l","445","5","108"
"incongruent","1","4","3","a","408","7","108"
"congruent","1","4","7","a","1080","3","108"
"incongruent","1","4","8","l","445","4","108"
"congruent","1","1","3","a","429","2","108"
"incongruent","1","2","4","a","466","6","108"
"incongruent","1","2","2","a","607","4","108"
"congruent","1","2","3","l","435","5","108"
"incongruent","1","2","6","l","442","4","108"
"congruent","1","1","5","a","502","4","108"
"congruent","1","1","4","l","421","5","108"
"congruent","1","4","3","l","362","7","108"
"incongruent","1","1","3","l","453","2","108"
"congruent","1","3","2","l","419","5","108"
"incongruent","1","2","3","a","405","5","108"
"congruent","1","2","2","l","440","4","108"
"congruent","1","4","7","a","376","3","108"
"congruent","1","1","3","l","461","4","108"
"congruent","1","3","4","l","441","7","108"
"congruent","1","3","4","l","395","7","108"
"congruent","1","1","4","a","393","3","108"
"incongruent","1","3","3","a","529","6","108"
"congruent","1","2","4","a","489","2","108"
"congruent","1","4","3","l","442","7","108"
"incongruent","1","4","6","l","522","2","108"
"incongruent","1","4","8","l","488","4","108"
"incongruent","1","1","2","a","430","3","108"
"incongruent","1","3","7","l","461","4","108"
"incongruent","1","1","5","l","465","4","108"
"incongruent","1","4","7","l","513","3","108"
"incongruent","1","3","5","l","537","2","108"
"incongruent","1","2","4","a","466","6","108"
"incongruent","1","1","4","a","408","5","108"
"congruent","1","1","5","a","457","4","108"
"incongruent","1","1","3","a","481","4","108"
"incongruent","1","1","4","l","418","3","108"
"congruent","1","4","6","a","415","2","108"
"congruent","1","1","3","a","425","2","108"
"incongruent","1","1","2","a","513","3","108"
"congruent","1","4","8","a","449","4","108"
"congruent","1","4","4","l","589","8","108"
"congruent","1","2","2","l","384","4","108"
"incongruent","1","4","8","l","369","4","108"
"congruent","1","3","3","l","497","6","108"
"incongruent","1","2","5","l","442","3","108"
"congruent","1","4","7","a","463","3","108"
"congruent","1","1","5","a","489","4","108"
"incongruent","1","2","6","l","501","4","108"
"congruent","1","3","6","a","420","3","108"
"congruent","1","1","5","a","450","4","108"
"incongruent","0","3","3","l","435","6","108"
"congruent","1","2","4","l","524","6","108"
"incongruent","1","2","4","a","555","6","108"
"incongruent","1","4","2","a","472","6","108"
"congruent","1","4","2","l","469","6","108"
"congruent","1","2","3","l","498","5","108"
"congruent","1","2","4","a","478","2","108"
"incongruent","1","2","6","l","486","4","108"
"incongruent","1","1","5","l","452","4","108"
"incongruent","1","4","7","l","778","3","108"
"congruent","1","3","2","l","434","5","108"
"incongruent","1","4","3","a","461","7","108"
"incongruent","1","1","3","a","487","4","108"
"congruent","1","2","3","l","494","5","108"
"incongruent","1","2","5","l","782","3","108"
"congruent","1","1","3","a","433","2","108"
"congruent","1","3","2","l","458","5","108"
"congruent","1","1","3","l","489","4","108"
"congruent","1","4","3","l","474","7","108"
"incongruent","1","3","6","l","502","3","108"
"incongruent","1","1","4","a","484","5","108"
"incongruent","1","4","4","a","519","8","108"
"incongruent","1","1","4","a","519","5","108"
"incongruent","1","2","4","l","546","2","108"
"incongruent","1","3","7","l","555","4","108"
"congruent","1","1","4","a","497","3","108"
"congruent","1","1","3","l","666","4","108"
"congruent","1","4","3","l","481","7","108"
"incongruent","1","1","3","l","551","2","108"
"incongruent","1","4","2","a","510","6","108"
"congruent","1","3","6","a","538","3","108"
"congruent","1","1","2","l","517","3","108"
"congruent","1","2","4","l","506","6","108"
"congruent","1","4","6","a","453","2","108"
"congruent","1","3","5","a","504","2","108"
"congruent","1","4","6","a","462","2","108"
"congruent","1","3","5","a","446","2","108"
"incongruent","1","4","7","l","449","3","108"
"congruent","1","2","6","a","434","4","108"
"incongruent","1","3","2","a","520","5","108"
"incongruent","1","3","5","l","595","2","108"
"incongruent","1","4","4","a","541","8","108"
"incongruent","1","4","6","l","472","2","108"
"congruent","1","1","2","l","482","3","108"
"incongruent","1","2","4","l","729","2","108"
"incongruent","1","4","6","l","456","2","108"
"incongruent","1","3","6","l","432","3","108"
"incongruent","1","1","4","l","496","3","108"
"incongruent","1","3","5","l","570","2","108"
"congruent","1","3","4","l","345","7","108"
"congruent","1","3","3","l","472","6","108"
"congruent","1","3","7","a","452","4","108"
"incongruent","1","4","3","a","687","7","108"
"incongruent","1","1","4","l","516","3","108"
"congruent","1","1","4","l","398","5","108"
"congruent","1","4","2","l","408","6","108"
"congruent","1","2","5","a","401","3","108"
"congruent","1","2","6","a","525","4","108"
"incongruent","1","2","2","a","494","4","108"
"incongruent","1","2","4","a","775","6","108"
"congruent","1","2","2","l","492","4","108"
"incongruent","1","3","4","a","596","7","108"
"incongruent","1","2","3","a","533","5","108"
"congruent","1","4","7","a","390","3","108"
"incongruent","1","1","3","a","477","4","108"
"incongruent","1","4","8","l","484","4","108"
"congruent","1","3","7","a","477","4","108"
"congruent","1","3","4","l","444","7","108"
"incongruent","1","1","3","l","489","2","108"
"congruent","1","1","4","a","468","3","108"
"incongruent","1","1","2","a","472","3","108"
"incongruent","1","3","2","a","448","5","108"
"congruent","1","4","4","l","509","8","108"
"incongruent","1","1","5","l","454","4","108"
"incongruent","1","2","3","a","454","5","108"
"congruent","1","1","3","a","582","2","108"
"incongruent","1","3","4","a","460","7","108"
"incongruent","1","3","7","l","451","4","108"
"incongruent","1","3","3","a","494","6","108"
"congruent","1","2","4","a","417","2","108"
"congruent","1","2","5","a","537","3","108"
"congruent","1","4","8","a","416","4","108"
"congruent","1","1","4","l","427","5","108"
"incongruent","1","2","2","a","501","4","108"
"congruent","1","2","6","a","626","4","108"
"incongruent","1","1","4","a","486","5","108"
"incongruent","1","3","3","a","453","6","108"
"incongruent","1","2","3","a","426","5","108"
"incongruent","1","1","2","a","463","3","108"
"congruent","1","1","5","a","448","4","108"
"incongruent","1","4","3","a","472","7","108"
"congruent","1","1","4","a","411","3","108"
"congruent","1","3","2","l","412","5","108"
"congruent","1","3","4","l","384","7","108"
"incongruent","1","4","6","l","521","2","108"
"incongruent","1","2","2","a","387","4","108"
"incongruent","1","2","5","l","531","3","108"
"congruent","1","4","8","a","468","4","108"
"congruent","1","2","3","l","450","5","108"
"congruent","1","1","3","l","495","4","108"
"congruent","1","3","5","a","501","2","108"
"incongruent","1","1","5","l","522","4","108"
"incongruent","1","3","2","a","430","5","108"
"congruent","1","4","2","l","380","6","108"
"congruent","1","3","5","a","396","2","108"
"incongruent","1","4","8","l","363","4","108"
"congruent","1","3","3","l","422","6","108"
"incongruent","1","2","4","l","559","2","108"
"incongruent","1","1","4","a","469","5","108"
"incongruent","1","1","3","l","428","2","108"
"congruent","1","1","2","l","554","3","108"
"congruent","1","3","6","a","497","3","108"
"incongruent","1","1","4","l","349","3","108"
"congruent","1","1","5","a","389","4","108"
"congruent","1","4","7","a","449","3","108"
"congruent","1","2","4","a","440","2","108"
"congruent","1","2","4","a","385","2","108"
"congruent","1","4","4","l","460","8","108"
"congruent","1","4","2","l","423","6","108"
"congruent","1","2","5","a","433","3","108"
"incongruent","1","2","4","a","405","6","108"
"congruent","1","2","6","a","423","4","108"
"congruent","1","4","8","a","441","4","108"
"congruent","1","4","4","l","428","8","108"
"incongruent","1","4","7","l","401","3","108"
"incongruent","1","2","4","a","430","6","108"
"congruent","1","1","4","l","477","5","108"
"incongruent","1","4","6","l","511","2","108"
"incongruent","1","3","5","l","350","2","108"
"incongruent","1","2","6","l","361","4","108"
"incongruent","1","4","3","a","434","7","108"
"congruent","1","4","6","a","390","2","108"
"incongruent","1","4","8","l","411","4","108"
"incongruent","1","4","2","a","375","6","108"
"congruent","1","2","4","l","386","6","108"
"incongruent","1","3","4","a","391","7","108"
"incongruent","1","1","4","l","393","3","108"
"congruent","1","1","3","a","425","2","108"
"congruent","1","1","3","a","424","2","108"
"incongruent","1","1","2","a","501","3","108"
"congruent","1","2","5","a","417","3","108"
"congruent","1","4","3","l","476","7","108"
"incongruent","1","3","6","l","376","3","108"
"congruent","1","3","2","l","408","5","108"
"congruent","1","1","4","a","484","3","108"
"incongruent","1","2","6","l","428","4","108"
"incongruent","1","3","4","a","420","7","108"
"congruent","1","2","2","l","323","4","108"
"incongruent","1","3","3","a","372","6","108"
"incongruent","1","4","4","a","411","8","108"
"congruent","1","4","6","a","431","2","108"
"congruent","1","3","7","a","376","4","108"
"congruent","1","3","4","l","473","7","108"
"incongruent","1","1","3","a","421","4","108"
"incongruent","1","2","4","l","419","2","108"
"incongruent","1","2","2","a","421","4","108"
"incongruent","1","4","4","a","441","8","108"
"incongruent","1","3","2","a","455","5","108"
"incongruent","1","1","3","l","458","2","108"
"incongruent","1","3","5","l","346","2","108"
"incongruent","1","4","2","a","414","6","108"
"congruent","1","1","2","l","476","3","108"
"incongruent","1","1","5","l","385","4","108"
"incongruent","1","2","5","l","368","3","108"
"incongruent","1","3","6","l","392","3","108"
"incongruent","1","1","3","a","477","4","108"
"incongruent","1","3","7","l","899","4","108"
"incongruent","1","4","7","l","464","3","108"
"congruent","1","1","3","l","496","4","108"
"congruent","1","2","2","l","488","4","108"
"congruent","1","2","3","l","417","5","108"
"congruent","1","3","6","a","531","3","108"
"congruent","1","4","7","a","472","3","108"
"congruent","1","2","4","l","484","6","108"
"congruent","1","3","3","l","513","6","108"
"congruent","1","4","3","l","428","7","108"
"incongruent","1","2","3","a","476","5","108"
"incongruent","1","3","7","l","500","4","108"
"congruent","1","1","4","l","464","5","108"
"congruent","1","3","7","a","493","4","108"
