"congruity","correct","distance","leftStimulus","response","response_time","rightStimulus","subject_nr"
"incongruent","1","1","4","l","483","3","126"
"congruent","1","3","5","a","438","2","126"
"congruent","1","2","6","a","440","4","126"
"incongruent","1","2","4","l","397","2","126"
"congruent","1","3","6","a","399","3","126"
"incongruent","1","2","5","l","381","3","126"
"incongruent","1","4","8","l","410","4","126"
"congruent","1","4","4","l","401","8","126"
"incongruent","1","3","2","a","412","5","126"
"incongruent","1","3","6","l","332","3","126"
"congruent","1","3","7","a","350","4","126"
"congruent","1","4","7","a","408","3","126"
"congruent","1","2","3","l","360","5","126"
"congruent","1","2","4","a","339","2","126"
"incongruent","1","4","7","l","573","3","126"
"congruent","1","2","4","l","475","6","126"
"congruent","1","1","4","l","482","5","126"
"incongruent","1","1","4","l","539","3","126"
"congruent","1","3","3","l","2304","6","126"
"congruent","1","1","4","a","347","3","126"
"incongruent","1","3","7","l","523","4","126"
"incongruent","1","4","6","l","433","2","126"
"incongruent","1","1","3","a","367","4","126"
"congruent","1","2","4","l","419","6","126"
"incongruent","1","1","2","a","432","3","126"
"congruent","1","4","3","l","333","7","126"
"congruent","1","2","4","a","358","2","126"
"congruent","1","3","5","a","428","2","126"
"incongruent","1","2","2","a","632","4","126"
"congruent","1","2","5","a","506","3","126"
"congruent","1","1","3","a","513","2","126"
"congruent","1","3","6","a","441","3","126"
"incongruent","1","3","6","l","357","3","126"
"congruent","1","3","7","a","327","4","126"
"congruent","1","4","2","l","372","6","126"
"congruent","1","1","5","a","345","4","126"
"congruent","1","3","6","a","408","3","126"
"congruent","1","1","3","a","468","2","126"
"incongruent","1","2","6","l","364","4","126"
"congruent","1","4","8","a","470","4","126"
"congruent","1","2","3","l","396","5","126"
"incongruent","0","1","4","a","351","3","126"
"congruent","1","2","4","l","671","6","126"
"incongruent","1","2","6","l","759","4","126"
"incongruent","1","3","4","a","556","7","126"
"incongruent","1","3","6","l","628","3","126"
"incongruent","1","2","5","l","1215","3","126"
"incongruent","0","4","7","a","445","3","126"
"incongruent","1","1","4","a","600","5","126"
"congruent","1","3","3","l","449","6","126"
"incongruent","1","1","3","l","507","2","126"
"incongruent","1","3","2","a","437","5","126"
"congruent","1","4","6","a","433","2","126"
"congruent","1","3","2","l","427","5","126"
"congruent","1","4","8","a","428","4","126"
"incongruent","1","4","4","a","417","8","126"
"incongruent","1","2","4","a","400","6","126"
"incongruent","1","3","3","a","393","6","126"
"congruent","1","2","6","a","425","4","126"
"congruent","1","1","4","l","412","5","126"
"congruent","1","4","7","a","333","3","126"
"incongruent","0","4","3","l","371","7","126"
"incongruent","1","1","2","a","510","3","126"
"congruent","1","2","2","l","364","4","126"
"congruent","1","3","2","l","626","5","126"
"incongruent","1","3","4","a","437","7","126"
"incongruent","1","1","4","a","377","5","126"
"congruent","1","1","5","a","472","4","126"
"incongruent","1","1","3","a","560","4","126"
"congruent","1","3","5","a","488","2","126"
"congruent","1","2","3","l","500","5","126"
"congruent","1","1","4","l","449","5","126"
"congruent","1","4","2","l","457","6","126"
"incongruent","1","3","5","l","496","2","126"
"congruent","1","4","4","l","490","8","126"
"incongruent","1","2","3","a","468","5","126"
"incongruent","1","3","5","l","475","2","126"
"congruent","1","4","6","a","451","2","126"
"incongruent","1","3","3","a","454","6","126"
"incongruent","1","2","5","l","411","3","126"
"incongruent","1","1","3","l","444","2","126"
"congruent","1","1","2","l","482","3","126"
"incongruent","1","4","6","l","608","2","126"
"incongruent","1","2","2","a","500","4","126"
"incongruent","1","3","2","a","371","5","126"
"incongruent","1","1","4","l","482","3","126"
"incongruent","1","4","4","a","410","8","126"
"congruent","1","1","3","l","381","4","126"
"incongruent","1","2","4","l","686","2","126"
"incongruent","1","1","5","l","526","4","126"
"incongruent","1","4","2","a","495","6","126"
"congruent","1","1","2","l","476","3","126"
"congruent","1","1","3","l","526","4","126"
"incongruent","1","2","4","a","389","6","126"
"incongruent","1","2","4","l","421","2","126"
"incongruent","1","4","2","a","440","6","126"
"congruent","1","4","7","a","401","3","126"
"congruent","1","3","4","l","405","7","126"
"congruent","1","3","4","l","368","7","126"
"congruent","1","2","5","a","350","3","126"
"congruent","1","2","4","a","395","2","126"
"incongruent","1","2","3","a","517","5","126"
"incongruent","1","3","7","l","399","4","126"
"incongruent","1","4","8","l","343","4","126"
"congruent","1","4","4","l","493","8","126"
"incongruent","1","4","3","a","510","7","126"
"incongruent","1","4","8","l","372","4","126"
"congruent","1","2","6","a","420","4","126"
"incongruent","1","1","5","l","419","4","126"
"congruent","1","4","3","l","383","7","126"
"incongruent","0","4","7","a","428","3","126"
"congruent","1","3","7","a","434","4","126"
"congruent","1","2","2","l","397","4","126"
"congruent","1","1","4","a","413","3","126"
"congruent","1","4","7","a","464","3","126"
"congruent","1","3","3","l","385","6","126"
"congruent","1","1","2","l","871","3","126"
"incongruent","1","2","2","a","564","4","126"
"incongruent","1","1","5","l","468","4","126"
"incongruent","1","4","4","a","411","8","126"
"congruent","1","1","4","l","472","5","126"
"congruent","1","1","4","a","429","3","126"
"incongruent","1","2","6","l","404","4","126"
"incongruent","1","1","4","l","544","3","126"
"incongruent","1","2","5","l","576","3","126"
"congruent","1","4","2","l","426","6","126"
"incongruent","1","1","4","a","378","5","126"
"congruent","1","4","6","a","400","2","126"
"congruent","1","1","3","l","401","4","126"
"incongruent","1","1","2","a","356","3","126"
"congruent","1","4","6","a","448","2","126"
"incongruent","1","1","5","l","460","4","126"
"incongruent","1","4","8","l","748","4","126"
"incongruent","1","3","3","a","340","6","126"
"incongruent","1","1","3","l","320","2","126"
"incongruent","1","2","2","a","437","4","126"
"incongruent","1","2","6","l","396","4","126"
"incongruent","1","3","4","a","395","7","126"
"congruent","1","3","5","a","471","2","126"
"congruent","1","3","2","l","378","5","126"
"congruent","1","3","6","a","372","3","126"
"incongruent","1","3","3","a","439","6","126"
"incongruent","1","4","7","l","595","3","126"
"congruent","1","1","3","a","431","2","126"
"congruent","1","3","4","l","363","7","126"
"incongruent","1","1","4","a","396","5","126"
"incongruent","1","2","4","a","403","6","126"
"incongruent","0","4","3","l","409","7","126"
"incongruent","1","4","6","l","984","2","126"
"incongruent","1","4","3","a","561","7","126"
"incongruent","1","4","4","a","416","8","126"
"congruent","1","2","4","l","446","6","126"
"congruent","1","4","3","l","441","7","126"
"congruent","1","3","5","a","414","2","126"
"congruent","1","3","7","a","417","4","126"
"incongruent","1","2","5","l","379","3","126"
"incongruent","1","4","7","l","624","3","126"
"incongruent","1","2","3","a","451","5","126"
"incongruent","1","3","5","l","404","2","126"
"congruent","1","2","5","a","364","3","126"
"congruent","1","3","7","a","408","4","126"
"congruent","1","1","4","l","421","5","126"
"incongruent","1","3","6","l","472","3","126"
"congruent","1","3","3","l","440","6","126"
"incongruent","1","3","5","l","380","2","126"
"incongruent","1","3","7","l","491","4","126"
"incongruent","1","2","4","l","453","2","126"
"incongruent","1","1","4","l","481","3","126"
"incongruent","1","3","6","l","471","3","126"
"congruent","1","1","2","l","538","3","126"
"congruent","1","2","4","l","480","6","126"
"incongruent","1","3","4","a","457","7","126"
"congruent","1","4","4","l","440","8","126"
"incongruent","1","3","7","l","397","4","126"
"incongruent","1","1","2","a","371","3","126"
"congruent","1","4","2","l","457","6","126"
"incongruent","1","3","2","a","404","5","126"
"incongruent","1","4","2","a","483","6","126"
"congruent","1","3","4","l","395","7","126"
"incongruent","1","1","3","a","389","4","126"
"congruent","1","3","6","a","392","3","126"
"incongruent","1","4","6","l","389","2","126"
"incongruent","1","2","4","a","318","6","126"
"congruent","1","2","2","l","389","4","126"
"congruent","1","4","3","l","417","7","126"
"congruent","1","2","4","a","317","2","126"
"incongruent","1","4","8","l","387","4","126"
"incongruent","1","3","2","a","365","5","126"
"congruent","1","4","8","a","401","4","126"
"congruent","1","1","5","a","471","4","126"
"congruent","1","1","3","a","398","2","126"
"congruent","1","2","6","a","462","4","126"
"incongruent","1","1","3","l","415","2","126"
"congruent","1","1","5","a","453","4","126"
"congruent","1","2","5","a","441","3","126"
"congruent","1","2","2","l","524","4","126"
"congruent","1","1","3","l","428","4","126"
"congruent","1","4","4","l","520","8","126"
"incongruent","1","1","3","a","464","4","126"
"congruent","1","3","2","l","361","5","126"
"incongruent","1","2","3","a","405","5","126"
"congruent","1","2","3","l","365","5","126"
"congruent","1","4","7","a","380","3","126"
"congruent","1","1","4","a","415","3","126"
"congruent","1","2","6","a","399","4","126"
"congruent","1","4","8","a","376","4","126"
"congruent","1","2","4","a","305","2","126"
"congruent","1","2","3","l","404","5","126"
"incongruent","1","4","2","a","419","6","126"
"incongruent","1","2","4","l","524","2","126"
"incongruent","1","1","5","l","411","4","126"
"incongruent","1","1","2","a","376","3","126"
"congruent","1","4","7","a","359","3","126"
"incongruent","1","1","3","l","375","2","126"
"congruent","1","3","2","l","387","5","126"
"congruent","1","1","2","l","433","3","126"
"congruent","1","4","3","l","352","7","126"
"incongruent","1","2","2","a","388","4","126"
"incongruent","1","2","5","l","388","3","126"
"congruent","1","3","5","a","395","2","126"
"incongruent","1","1","5","l","372","4","126"
"incongruent","1","2","4","a","354","6","126"
"congruent","1","3","3","l","353","6","126"
"congruent","1","3","7","a","325","4","126"
"incongruent","1","2","2","a","559","4","126"
"congruent","1","2","2","l","386","4","126"
"incongruent","1","3","3","a","332","6","126"
"incongruent","1","4","8","l","371","4","126"
"congruent","1","1","3","a","334","2","126"
"incongruent","1","3","2","a","399","5","126"
"congruent","1","4","8","a","391","4","126"
"incongruent","1","2","3","a","462","5","126"
"incongruent","1","1","3","a","408","4","126"
"incongruent","1","2","6","l","396","4","126"
"congruent","1","2","4","l","408","6","126"
"incongruent","1","2","3","a","396","5","126"
"incongruent","1","1","3","l","402","2","126"
"incongruent","1","3","7","l","886","4","126"
"incongruent","1","4","8","l","495","4","126"
"incongruent","1","1","4","l","509","3","126"
"congruent","1","3","6","a","394","3","126"
"congruent","1","2","4","l","328","6","126"
"congruent","1","1","3","l","403","4","126"
"congruent","1","3","2","l","586","5","126"
"incongruent","1","1","4","a","350","5","126"
"incongruent","1","3","4","a","377","7","126"
"incongruent","1","2","4","l","396","2","126"
"congruent","1","3","6","a","380","3","126"
"incongruent","1","4","3","a","606","7","126"
"congruent","1","2","6","a","423","4","126"
"congruent","1","2","4","a","359","2","126"
"congruent","1","2","4","a","440","2","126"
"incongruent","1","2","4","a","390","6","126"
"congruent","1","3","5","a","399","2","126"
"incongruent","1","2","6","l","451","4","126"
"congruent","1","4","2","l","389","6","126"
"incongruent","1","1","4","a","403","5","126"
"incongruent","1","3","5","l","441","2","126"
"incongruent","0","3","4","l","408","7","126"
"incongruent","1","1","4","l","432","3","126"
"congruent","1","2","3","l","519","5","126"
"congruent","1","4","8","a","405","4","126"
"congruent","1","4","4","l","451","8","126"
"congruent","1","1","4","l","670","5","126"
"incongruent","0","3","5","a","373","2","126"
"incongruent","1","4","4","a","471","8","126"
"congruent","1","4","4","l","513","8","126"
"congruent","1","1","3","l","455","4","126"
"congruent","1","2","3","l","433","5","126"
"congruent","1","2","6","a","443","4","126"
"incongruent","0","3","7","a","426","4","126"
"incongruent","1","4","7","l","586","3","126"
"congruent","1","1","3","a","484","2","126"
"congruent","1","2","2","l","387","4","126"
"congruent","1","4","6","a","354","2","126"
"congruent","1","1","2","l","370","3","126"
"congruent","1","1","4","a","444","3","126"
"congruent","1","1","5","a","383","4","126"
"congruent","1","4","7","a","383","3","126"
"congruent","1","3","3","l","473","6","126"
"incongruent","1","2","4","l","621","2","126"
"congruent","1","3","4","l","460","7","126"
"incongruent","1","4","2","a","378","6","126"
"incongruent","1","4","6","l","386","2","126"
"incongruent","1","4","6","l","463","2","126"
"congruent","1","3","7","a","352","4","126"
"incongruent","1","3","2","a","347","5","126"
"congruent","1","1","4","l","362","5","126"
"incongruent","0","4","7","a","389","3","126"
"incongruent","1","4","2","a","472","6","126"
"incongruent","1","3","3","a","401","6","126"
"congruent","1","4","6","a","462","2","126"
"congruent","1","3","4","l","347","7","126"
"incongruent","1","2","5","l","377","3","126"
"congruent","1","2","5","a","347","3","126"
"incongruent","1","1","2","a","423","3","126"
"congruent","1","4","3","l","308","7","126"
"congruent","1","4","2","l","422","6","126"
"incongruent","1","3","6","l","518","3","126"
"incongruent","1","4","3","a","516","7","126"
"congruent","1","1","4","a","415","3","126"
"incongruent","1","1","3","a","469","4","126"
"incongruent","1","4","4","a","341","8","126"
"congruent","1","2","5","a","367","3","126"
"incongruent","1","3","6","l","393","3","126"
"congruent","1","1","5","a","303","4","126"
